lcl|JAFBII010000003.1_prot_KAH7688253.1_315	GRMZM2G142873_T02.CDS	88.6	1.43e-210	587	1512	492	460	317
lcl|JAFBII010000003.1_prot_KAH7688252.1_316	GRMZM2G142873_T01.CDS	86.8	3.44e-238	654	1687	367	530	363
lcl|JAFBII010000003.1_prot_KAH7688252.1_316	GRMZM2G142873_T02.CDS	88.4	3.50e-188	525	1351	367	460	284
lcl|JAFBII010000003.1_prot_KAH7688254.1_317	GRMZM2G142873_T01.CDS	87.2	5.45e-238	653	1685	361	530	360
lcl|JAFBII010000003.1_prot_KAH7688254.1_317	GRMZM2G142873_T02.CDS	89.0	5.58e-188	524	1349	361	460	281
lcl|JAFBII010000003.1_prot_KAH7688276.1_342	At2g25080	82.8	7.12e-103	295	754	244	237	163
lcl|JAFBII010000003.1_prot_KAH7688645.1_708	At1g74920	80.6	4.71e-316	856	2211	503	502	501
lcl|JAFBII010000003.1_prot_KAH7689088.1_1151	At5g48300	88.3	2.79e-315	856	2211	530	521	486
lcl|JAFBII010000003.1_prot_KAH7689089.1_1152	AtCg00710	90.4	6.23e-43	130	326	73	74	73
lcl|JAFBII010000009.1_prot_KAH7671667.1_31	Potri.018G132300	81.8	2.85e-12	59.7	143	434	117	33
lcl|JAFBII010000009.1_prot_KAH7671665.1_32	Potri.018G132300	81.8	2.11e-12	59.7	143	348	117	33
lcl|JAFBII010000009.1_prot_KAH7671666.1_33	Potri.018G132300	81.8	1.73e-12	59.7	143	313	117	33
lcl|JAFBII010000009.1_prot_KAH7671668.1_34	Potri.018G132300	81.8	1.91e-12	59.7	143	329	117	33
lcl|JAFBII010000009.1_prot_KAH7671905.1_271	GRMZM2G088305_T01.CDS	90.6	3.23e-10	58.2	139	1131	249	32
lcl|JAFBII010000009.1_prot_KAH7672005.1_373	Potri.006G036800	81.9	2.10e-175	489	1259	331	421	304
lcl|JAFBII010000009.1_prot_KAH7672006.1_374	Potri.006G036800	81.9	2.10e-175	489	1259	331	421	304
lcl|JAFBII010000009.1_prot_KAH7672101.1_467	At5g54810	84.6	2.30e-268	732	1890	463	471	422
lcl|JAFBII010000009.1_prot_KAH7672101.1_467	At4g27070	83.8	5.58e-268	731	1888	463	476	427
lcl|JAFBII010000009.1_prot_KAH7672202.1_568	At1g74030	86.1	4.05e-274	748	1930	476	478	432
lcl|JAFBII010000009.1_prot_KAH7672203.1_569	At1g74030	85.5	2.53e-259	711	1834	487	478	413
lcl|JAFBII010000009.1_prot_KAH7672482.1_848	GRMZM2G063258_T03.CDS	82.4	1.41e-210	583	1504	448	428	370
lcl|JAFBII010000009.1_prot_KAH7672482.1_848	GRMZM2G063258_T04.CDS	89.6	2.24e-145	411	1057	448	255	249
lcl|JAFBII010000009.1_prot_KAH7672483.1_849	GRMZM2G063258_T03.CDS	82.2	6.87e-209	579	1493	449	428	371
lcl|JAFBII010000009.1_prot_KAH7672483.1_849	GRMZM2G063258_T04.CDS	89.6	2.32e-145	411	1057	449	255	249
lcl|JAFBII010000009.1_prot_KAH7672566.1_932	At2g30200	81.8	1.92e-192	533	1372	364	394	336
lcl|JAFBII010000009.1_prot_KAH7672718.1_1084	Potri.010G207200	91.6	1.81e-241	654	1687	346	347	344
lcl|JAFBII010000009.1_prot_KAH7672718.1_1084	Potri.008G053100	92.2	1.81e-241	654	1687	346	347	344
lcl|JAFBII010000009.1_prot_KAH7672718.1_1084	Potri.001G237200	90.4	2.52e-232	631	1627	346	347	343
lcl|JAFBII010000009.1_prot_KAH7672719.1_1085	Potri.010G207200	91.6	1.81e-241	654	1687	346	347	344
lcl|JAFBII010000009.1_prot_KAH7672719.1_1085	Potri.008G053100	92.2	1.81e-241	654	1687	346	347	344
lcl|JAFBII010000009.1_prot_KAH7672719.1_1085	Potri.001G237200	90.4	2.52e-232	631	1627	346	347	343
lcl|JAFBII010000009.1_prot_KAH7672720.1_1086	Potri.004G091000	83.4	0.0	2095	5429	1258	1315	1256
lcl|JAFBII010000009.1_prot_KAH7672800.1_1166	Potri.010G198800	80.6	8.65e-220	600	1548	361	362	361
lcl|JAFBII010000009.1_prot_KAH7672868.1_1234	At3g46970	82.1	0.0	1381	3574	849	842	826
lcl|JAFBII010000009.1_prot_KAH7672912.1_1277	GRMZM2G161337_T01.CDS	80.5	2.51e-183	516	1329	590	328	323
lcl|JAFBII010000009.1_prot_KAH7672912.1_1277	GRMZM2G161337_T03.CDS	81.3	3.74e-81	248	633	590	153	150
lcl|JAFBII010000009.1_prot_KAH7672911.1_1278	GRMZM2G161337_T03.CDS	81.3	2.35e-81	248	633	571	153	150
lcl|JAFBII010000016.1_prot_KAH7659111.1_180	Potri.003G094500	81.9	0.0	1431	3705	857	862	850
lcl|JAFBII010000016.1_prot_KAH7659112.1_181	Potri.003G094500	81.9	0.0	1431	3705	857	862	850
lcl|JAFBII010000016.1_prot_KAH7659164.1_233	At2g44530	80.3	2.34e-212	585	1507	400	395	375
lcl|JAFBII010000016.1_prot_KAH7659164.1_233	At2g35390	82.1	9.24e-205	566	1458	400	404	351
lcl|JAFBII010000016.1_prot_KAH7659164.1_233	At1g32380	83.8	9.63e-204	563	1451	400	401	334
lcl|JAFBII010000016.1_prot_KAH7659165.1_234	At2g44530	81.3	3.37e-208	574	1479	394	395	363
lcl|JAFBII010000016.1_prot_KAH7659165.1_234	At2g35390	82.3	9.43e-208	573	1477	394	404	355
lcl|JAFBII010000016.1_prot_KAH7659165.1_234	At1g32380	84.0	9.82e-207	570	1470	394	401	338
lcl|JAFBII010000016.1_prot_KAH7659676.1_745	At5g51820	81.8	0.0	970	2507	617	624	573
lcl|JAFBII010000016.1_prot_KAH7659796.1_865	GRMZM5G809546_T01.CDS	83.7	1.21e-287	788	2036	558	554	486
lcl|JAFBII010000016.1_prot_KAH7659798.1_866	GRMZM5G809546_T01.CDS	83.7	1.21e-287	788	2036	558	554	486
lcl|JAFBII010000016.1_prot_KAH7659797.1_867	GRMZM5G809546_T01.CDS	80.6	7.51e-200	560	1444	429	554	360
lcl|JAFBII010000016.1_prot_KAH7659799.1_868	GRMZM5G809546_T01.CDS	80.6	2.95e-200	561	1447	432	554	360
lcl|JAFBII010000016.1_prot_KAH7660140.1_1209	Potri.010G094600	82.2	4.06e-195	536	1380	332	336	325
lcl|JAFBII010000016.1_prot_KAH7660140.1_1209	Potri.008G147200	85.5	6.07e-190	521	1343	332	307	296
lcl|JAFBII010000016.1_prot_KAH7660141.1_1210	Potri.008G147200	81.0	8.56e-08	43.9	102	84	307	21
lcl|JAFBII010000016.1_prot_KAH7660206.1_1273	AT5G48230	80.5	2.74e-231	634	1634	415	404	399
lcl|JAFBII010000016.1_prot_KAH7660204.1_1274	AT5G48230	80.5	2.63e-231	633	1633	405	404	399
lcl|JAFBII010000016.1_prot_KAH7660205.1_1275	AT5G48230	80.5	2.63e-231	633	1633	405	404	399
lcl|JAFBII010000017.1_prot_KAH7657821.1_696	GRMZM2G076006_T02.CDS	83.2	2.09e-172	480	1235	359	348	273
lcl|JAFBII010000017.1_prot_KAH7657821.1_696	GRMZM2G076006_T03.CDS	83.0	7.00e-88	261	668	359	249	147
lcl|JAFBII010000017.1_prot_KAH7657821.1_696	GRMZM2G076006_T01.CDS	82.6	7.54e-52	164	414	359	94	92
lcl|JAFBII010000017.1_prot_KAH7657820.1_697	GRMZM2G076006_T02.CDS	84.5	4.30e-99	291	745	295	348	161
lcl|JAFBII010000017.1_prot_KAH7657822.1_698	GRMZM2G076006_T02.CDS	84.2	2.99e-109	316	809	266	348	177
lcl|JAFBII010000017.1_prot_KAH7657822.1_698	GRMZM2G076006_T03.CDS	83.0	2.75e-89	261	668	266	249	147
lcl|JAFBII010000017.1_prot_KAH7657828.1_704	GRMZM2G088305_T01.CDS	82.9	2.20e-15	73.2	178	896	249	41
lcl|JAFBII010000017.1_prot_KAH7657959.1_835	AtCg00280	87.5	1.53e-98	288	737	157	474	160
lcl|JAFBII010000017.1_prot_KAH7657960.1_836	AtCg00280	88.4	1.30e-85	254	649	139	474	138
lcl|JAFBII010000017.1_prot_KAH7657976.1_852	At3g48110	96.0	8.55e-14	60.1	144	65	1068	25
lcl|JAFBII010000017.1_prot_KAH7657988.1_864	At3g48110	96.0	8.55e-14	60.1	144	65	1068	25
lcl|JAFBII010000017.1_prot_KAH7658172.1_1048	GRMZM2G156158_T02.CDS	86.9	1.29e-28	108	270	763	158	61
lcl|JAFBII010000017.1_prot_KAH7658581.1_1457	GRMZM2G373175_T02.CDS	81.6	0.0	1708	4423	1055	1382	1060
lcl|JAFBII010000017.1_prot_KAH7658581.1_1457	GRMZM2G373175_T01.CDS	85.4	0.0	1358	3514	1055	1126	796
lcl|JAFBII010000017.1_prot_KAH7658583.1_1459	At2g01140	84.5	1.41e-236	645	1665	393	392	394
lcl|JAFBII010000017.1_prot_KAH7658714.1_1590	At5g14780	80.7	1.05e-228	625	1611	379	385	383
lcl|JAFBII010000017.1_prot_KAH7658715.1_1591	At5g14780	80.9	2.20e-228	624	1609	380	385	383
lcl|JAFBII010000017.1_prot_KAH7658910.1_1784	At5g14590	81.9	1.27e-264	724	1869	481	486	421
lcl|JAFBII010000017.1_prot_KAH7658909.1_1785	At5g14590	83.6	2.61e-254	697	1798	452	486	396
lcl|JAFBII010000017.1_prot_KAH7658908.1_1786	At5g14590	84.3	2.67e-228	630	1624	425	486	356
lcl|JAFBII010000017.1_prot_KAH7658911.1_1787	At5g14590	82.7	5.37e-203	561	1446	322	486	318
lcl|JAFBII010000011.1_prot_KAH7668282.1_31	Potri.009G125100	85.4	9.07e-201	548	1412	311	310	308
lcl|JAFBII010000011.1_prot_KAH7668321.1_70	At2g45290	84.0	0.0	1185	3065	744	742	681
lcl|JAFBII010000011.1_prot_KAH7668322.1_71	At2g45300	81.5	1.11e-268	738	1904	523	521	460
lcl|JAFBII010000011.1_prot_KAH7668322.1_71	At1g48860	81.1	4.44e-266	731	1887	523	522	460
lcl|JAFBII010000011.1_prot_KAH7668741.1_490	GRMZM2G088305_T01.CDS	96.3	1.17e-08	53.5	127	1194	249	27
lcl|JAFBII010000011.1_prot_KAH7668742.1_491	GRMZM2G088305_T01.CDS	96.3	1.19e-08	53.5	127	1206	249	27
lcl|JAFBII010000011.1_prot_KAH7668743.1_492	GRMZM2G088305_T01.CDS	96.3	1.20e-08	53.5	127	1214	249	27
lcl|JAFBII010000011.1_prot_KAH7668900.1_649	GRMZM2G087598_T01.CDS	89.7	0.0	1134	2933	693	678	661
lcl|JAFBII010000011.1_prot_KAH7668900.1_649	GRMZM2G087598_T03.CDS	89.7	0.0	1134	2933	693	678	661
lcl|JAFBII010000011.1_prot_KAH7668900.1_649	GRMZM2G110408_T02.CDS	89.7	0.0	1134	2932	693	678	661
lcl|JAFBII010000011.1_prot_KAH7668900.1_649	GRMZM2G110408_T01.CDS	89.7	0.0	1134	2932	693	678	661
lcl|JAFBII010000011.1_prot_KAH7668900.1_649	GRMZM2G110408_T03.CDS	89.7	0.0	1134	2932	693	678	661
lcl|JAFBII010000011.1_prot_KAH7668900.1_649	GRMZM2G087598_T02.CDS	85.2	5.05e-09	48.9	115	693	47	27
lcl|JAFBII010000011.1_prot_KAH7669145.1_894	GRMZM2G126361_T02.CDS	93.4	0.0	1102	2851	696	689	608
lcl|JAFBII010000011.1_prot_KAH7669145.1_894	GRMZM2G126361_T03.CDS	93.4	0.0	1102	2851	696	689	608
lcl|JAFBII010000011.1_prot_KAH7669145.1_894	GRMZM2G126361_T01.CDS	90.3	2.33e-164	474	1219	696	379	269
lcl|JAFBII010000011.1_prot_KAH7669249.1_998	Potri.008G084800	81.3	0.0	964	2493	568	564	568
lcl|JAFBII010000011.1_prot_KAH7669249.1_998	Potri.010G170000	80.4	0.0	953	2464	568	564	566
lcl|JAFBII010000011.1_prot_KAH7669280.1_1029	A0A8X8C3Q6	82.9	8.06e-82	254	649	156	874	146
lcl|JAFBII010000011.1_prot_KAH7669281.1_1030	A0A8X8C3Q6	82.9	8.06e-82	254	649	156	874	146
lcl|JAFBII010000011.1_prot_KAH7669282.1_1031	A0A8X8C3Q6	86.1	1.22e-92	283	725	168	874	158
lcl|JAFBII010000011.1_prot_KAH7669283.1_1032	A0A8X8C3Q6	86.1	1.22e-92	283	725	168	874	158
lcl|JAFBII010000011.1_prot_KAH7669284.1_1033	A0A8X8C3Q6	86.1	1.22e-92	283	725	168	874	158
lcl|JAFBII010000011.1_prot_KAH7669337.1_1086	At1g42970	84.3	1.45e-271	739	1907	449	448	453
lcl|JAFBII010000011.1_prot_KAH7669338.1_1087	At1g42970	90.8	3.52e-257	700	1807	400	448	379
lcl|JAFBII010000011.1_prot_KAH7669338.1_1087	At3g26650	81.4	1.75e-198	550	1416	400	397	344
lcl|JAFBII010000011.1_prot_KAH7669517.1_1265	At3g23940	81.8	0.0	968	2502	601	609	582
lcl|JAFBII010000011.1_prot_KAH7669518.1_1266	At3g23940	82.7	1.32e-295	809	2089	512	609	486
lcl|JAFBII010000011.1_prot_KAH7669516.1_1267	At3g23940	82.7	1.67e-295	809	2089	518	609	486
lcl|JAFBII010000011.1_prot_KAH7669686.1_1434	At2g20260	81.0	5.51e-34	112	280	134	146	63
lcl|JAFBII010000011.1_prot_KAH7669685.1_1435	At2g20260	83.3	6.53e-13	57.4	137	108	146	30
lcl|JAFBII010000011.1_prot_KAH7669693.1_1442	At1g04620	83.6	5.30e-278	756	1952	459	463	426
lcl|JAFBII010000011.1_prot_KAH7669694.1_1443	At1g04620	83.8	1.51e-226	621	1602	353	463	352
lcl|JAFBII010000011.1_prot_KAH7669695.1_1444	At1g04620	82.4	1.00e-167	469	1208	290	463	267
lcl|JAFBII010000010.1_prot_KAH7670078.1_20	At3g26650	85.3	8.65e-242	659	1701	404	397	387
lcl|JAFBII010000010.1_prot_KAH7670078.1_20	At1g12900	82.7	1.76e-238	653	1684	404	442	404
lcl|JAFBII010000010.1_prot_KAH7670154.1_96	GRMZM2G123922_T01.CDS	89.5	0.0	1555	4025	920	922	920
lcl|JAFBII010000010.1_prot_KAH7670154.1_96	GRMZM2G009443_T01.CDS	87.1	0.0	1508	3905	920	922	926
lcl|JAFBII010000010.1_prot_KAH7670154.1_96	GRMZM2G001084_T01.CDS	86.9	0.0	1196	3093	920	897	734
lcl|JAFBII010000010.1_prot_KAH7670155.1_97	GRMZM2G123922_T01.CDS	89.5	0.0	1555	4025	920	922	920
lcl|JAFBII010000010.1_prot_KAH7670155.1_97	GRMZM2G009443_T01.CDS	87.1	0.0	1508	3905	920	922	926
lcl|JAFBII010000010.1_prot_KAH7670155.1_97	GRMZM2G001084_T01.CDS	86.9	0.0	1196	3093	920	897	734
lcl|JAFBII010000010.1_prot_KAH7670156.1_98	GRMZM2G123922_T01.CDS	89.5	0.0	1555	4025	920	922	920
lcl|JAFBII010000010.1_prot_KAH7670156.1_98	GRMZM2G009443_T01.CDS	87.1	0.0	1508	3905	920	922	926
lcl|JAFBII010000010.1_prot_KAH7670156.1_98	GRMZM2G001084_T01.CDS	86.9	0.0	1196	3093	920	897	734
lcl|JAFBII010000010.1_prot_KAH7670476.1_418	Potri.017G059400	90.9	0.0	900	2325	485	486	485
lcl|JAFBII010000010.1_prot_KAH7670476.1_418	Potri.001G320500	91.3	0.0	899	2322	485	486	485
lcl|JAFBII010000010.1_prot_KAH7670563.1_504	At5g16440	84.8	1.34e-151	422	1086	300	292	237
lcl|JAFBII010000010.1_prot_KAH7670562.1_505	At5g16440	86.5	8.25e-127	356	914	219	292	193
lcl|JAFBII010000010.1_prot_KAH7670575.1_517	GRMZM2G120652_T01.CDS	87.6	1.92e-193	534	1375	314	414	314
lcl|JAFBII010000010.1_prot_KAH7670575.1_517	GRMZM5G850015_T01.CDS	87.1	1.98e-193	530	1365	314	318	317
lcl|JAFBII010000010.1_prot_KAH7670576.1_518	GRMZM2G120652_T01.CDS	87.6	1.92e-193	534	1375	314	414	314
lcl|JAFBII010000010.1_prot_KAH7670576.1_518	GRMZM5G850015_T01.CDS	87.1	1.98e-193	530	1365	314	318	317
lcl|JAFBII010000010.1_prot_KAH7670577.1_519	GRMZM2G120652_T01.CDS	87.6	1.92e-193	534	1375	314	414	314
lcl|JAFBII010000010.1_prot_KAH7670577.1_519	GRMZM5G850015_T01.CDS	87.1	1.98e-193	530	1365	314	318	317
lcl|JAFBII010000010.1_prot_KAH7670695.1_637	Potri.015G088500	82.2	1.87e-156	437	1124	321	329	269
lcl|JAFBII010000010.1_prot_KAH7670700.1_642	Potri.015G089600	81.9	3.54e-115	323	829	208	218	188
lcl|JAFBII010000010.1_prot_KAH7670701.1_643	Potri.015G089600	81.9	3.54e-115	323	829	208	218	188
lcl|JAFBII010000010.1_prot_KAH7670742.1_684	GRMZM2G018037_T01.CDS	80.3	1.51e-68	204	518	253	123	122
lcl|JAFBII010000010.1_prot_KAH7670743.1_685	GRMZM2G018037_T01.CDS	80.3	2.45e-68	204	518	267	123	122
lcl|JAFBII010000010.1_prot_KAH7670750.1_691	At2g30390	85.6	4.59e-267	734	1896	545	523	430
lcl|JAFBII010000010.1_prot_KAH7670749.1_692	At2g30390	85.6	1.29e-267	734	1896	512	523	430
lcl|JAFBII010000010.1_prot_KAH7670958.1_899	GRMZM2G370852_T01.CDS	85.3	0.0	872	2254	507	506	497
lcl|JAFBII010000010.1_prot_KAH7670958.1_899	GRMZM2G370852_T03.CDS	85.1	0.0	871	2250	507	506	497
lcl|JAFBII010000010.1_prot_KAH7670958.1_899	GRMZM2G010044_T04.CDS	84.8	6.99e-317	858	2217	507	503	494
lcl|JAFBII010000010.1_prot_KAH7670958.1_899	GRMZM2G010044_T03.CDS	87.5	1.07e-316	858	2216	507	505	472
lcl|JAFBII010000010.1_prot_KAH7670958.1_899	GRMZM2G010044_T01.CDS	87.5	1.11e-316	858	2216	507	506	472
lcl|JAFBII010000010.1_prot_KAH7670958.1_899	At4g13430	82.6	1.44e-313	850	2196	507	510	494
lcl|JAFBII010000010.1_prot_KAH7670957.1_900	GRMZM2G370852_T01.CDS	90.0	7.49e-321	866	2238	462	506	459
lcl|JAFBII010000010.1_prot_KAH7670957.1_900	GRMZM2G370852_T03.CDS	89.8	2.99e-320	865	2234	462	506	459
lcl|JAFBII010000010.1_prot_KAH7670957.1_900	GRMZM2G010044_T04.CDS	89.9	6.73e-317	856	2212	462	503	454
lcl|JAFBII010000010.1_prot_KAH7670957.1_900	GRMZM2G010044_T03.CDS	89.9	7.25e-317	856	2212	462	505	454
lcl|JAFBII010000010.1_prot_KAH7670957.1_900	GRMZM2G010044_T01.CDS	89.9	7.53e-317	856	2212	462	506	454
lcl|JAFBII010000010.1_prot_KAH7670957.1_900	At4g13430	85.6	1.71e-307	833	2151	462	510	458
lcl|JAFBII010000010.1_prot_KAH7670968.1_910	AT1G11860	80.7	2.08e-251	684	1766	409	409	409
lcl|JAFBII010000010.1_prot_KAH7670968.1_910	At1g11860	80.7	3.62e-251	684	1766	409	424	409
lcl|JAFBII010000010.1_prot_KAH7670968.1_910	A0A816UFB7	80.7	1.92e-241	685	1767	409	1103	409
lcl|JAFBII010000010.1_prot_KAH7671045.1_987	GRMZM2G088689_T08.CDS	81.1	3.41e-139	400	1028	473	347	238
lcl|JAFBII010000010.1_prot_KAH7671122.1_1062	At1g77490	80.1	1.07e-198	553	1424	432	427	342
lcl|JAFBII010000010.1_prot_KAH7671120.1_1063	At1g77490	82.5	9.58e-175	490	1261	383	427	291
lcl|JAFBII010000010.1_prot_KAH7671121.1_1064	At1g77490	81.9	3.62e-175	491	1264	385	427	293
lcl|JAFBII010000010.1_prot_KAH7671171.1_1113	At4g38970	81.7	1.17e-231	633	1633	389	399	399
lcl|JAFBII010000010.1_prot_KAH7671171.1_1113	At2g21330	81.2	1.41e-230	630	1626	389	400	398
lcl|JAFBII010000010.1_prot_KAH7671223.1_1165	Potri.005G139800	84.4	0.0	941	2432	551	560	552
lcl|JAFBII010000010.1_prot_KAH7671223.1_1165	Potri.007G045400	82.9	0.0	924	2388	551	560	544
lcl|JAFBII010000010.1_prot_KAH7671291.1_1233	Potri.005G190500	84.3	1.59e-285	776	2003	458	479	433
lcl|JAFBII010000010.1_prot_KAH7671291.1_1233	Potri.002G069800	80.7	1.17e-281	765	1976	458	464	455
lcl|JAFBII010000010.1_prot_KAH7671304.1_1248	At3g18680	84.6	2.99e-95	280	715	231	373	169
lcl|JAFBII010000010.1_prot_KAH7671477.1_1419	Potri.004G189900	86.9	1.39e-252	686	1770	394	390	381
lcl|JAFBII010000010.1_prot_KAH7671477.1_1419	Potri.009G150600	86.2	1.88e-250	681	1756	394	390	385
lcl|JAFBII010000015.1_prot_KAH7660698.1_145	Potri.017G092000	84.8	5.22e-309	836	2160	480	482	481
lcl|JAFBII010000015.1_prot_KAH7660698.1_145	Potri.004G118600	85.7	2.88e-306	829	2142	480	482	481
lcl|JAFBII010000015.1_prot_KAH7660698.1_145	Potri.008G094300	81.7	1.89e-297	807	2084	480	481	480
lcl|JAFBII010000015.1_prot_KAH7660698.1_145	Potri.010G159800	81.7	2.20e-296	804	2077	480	481	480
lcl|JAFBII010000015.1_prot_KAH7660699.1_146	Potri.017G092000	84.8	5.22e-309	836	2160	480	482	481
lcl|JAFBII010000015.1_prot_KAH7660699.1_146	Potri.004G118600	85.7	2.88e-306	829	2142	480	482	481
lcl|JAFBII010000015.1_prot_KAH7660699.1_146	Potri.008G094300	81.7	1.89e-297	807	2084	480	481	480
lcl|JAFBII010000015.1_prot_KAH7660699.1_146	Potri.010G159800	81.7	2.20e-296	804	2077	480	481	480
lcl|JAFBII010000015.1_prot_KAH7660700.1_147	Potri.017G092000	84.8	5.22e-309	836	2160	480	482	481
lcl|JAFBII010000015.1_prot_KAH7660700.1_147	Potri.004G118600	85.7	2.88e-306	829	2142	480	482	481
lcl|JAFBII010000015.1_prot_KAH7660700.1_147	Potri.008G094300	81.7	1.89e-297	807	2084	480	481	480
lcl|JAFBII010000015.1_prot_KAH7660700.1_147	Potri.010G159800	81.7	2.20e-296	804	2077	480	481	480
lcl|JAFBII010000015.1_prot_KAH7661010.1_457	At5g09650	87.6	1.61e-60	183	464	98	301	97
lcl|JAFBII010000015.1_prot_KAH7661208.1_655	At2g34590	85.1	9.29e-195	539	1389	368	407	323
