lcl|VAHF01000003.1_prot_TXG65331.1_250	GRMZM2G387383_T01.CDS	80.0	6.50e-321	895	2314	1077	583	581
lcl|VAHF01000003.1_prot_TXG65354.1_273	At3g02630	84.5	4.48e-234	640	1650	401	397	368
lcl|VAHF01000003.1_prot_TXG65354.1_273	At5g16240	81.9	1.33e-216	595	1535	401	395	349
lcl|VAHF01000003.1_prot_TXG65422.1_341	Solyc05g005480	80.4	2.43e-184	511	1315	336	388	336
lcl|VAHF01000003.1_prot_TXG65428.1_347	Potri.009G063300	81.4	8.68e-147	410	1055	244	361	242
lcl|VAHF01000003.1_prot_TXG65428.1_347	Potri.009G063100	81.4	1.43e-145	407	1047	244	361	242
lcl|VAHF01000003.1_prot_TXG65428.1_347	Potri.009G062800	81.0	2.88e-145	407	1045	244	361	242
lcl|VAHF01000003.1_prot_TXG65428.1_347	Potri.006G199100	80.8	3.34e-144	404	1038	244	361	239
lcl|VAHF01000003.1_prot_TXG65428.1_347	Potri.009G062901	80.6	4.01e-13	61.6	148	244	155	36
lcl|VAHF01000003.1_prot_TXG65429.1_348	Potri.006G199100	87.2	2.46e-131	370	949	206	361	196
lcl|VAHF01000003.1_prot_TXG65429.1_348	Potri.009G063300	84.2	6.28e-127	358	920	206	361	196
lcl|VAHF01000003.1_prot_TXG65429.1_348	Potri.009G063100	84.7	1.79e-126	357	917	206	361	196
lcl|VAHF01000003.1_prot_TXG65429.1_348	Potri.009G062800	84.7	3.61e-126	357	915	206	361	196
lcl|VAHF01000003.1_prot_TXG65429.1_348	Potri.016G065300	83.2	6.55e-123	349	896	206	387	197
lcl|VAHF01000003.1_prot_TXG65429.1_348	Potri.001G268600	82.1	7.93e-123	348	893	206	361	196
lcl|VAHF01000003.1_prot_TXG65429.1_348	Potri.009G063400	80.1	1.10e-117	336	861	206	381	196
lcl|VAHF01000003.1_prot_TXG65429.1_348	Potri.009G062901	91.3	1.22e-07	45.8	107	206	155	23
lcl|VAHF01000003.1_prot_TXG65430.1_349	Potri.009G062800	82.5	1.03e-223	610	1574	364	361	359
lcl|VAHF01000003.1_prot_TXG65430.1_349	Potri.009G063300	82.2	5.94e-223	608	1569	364	361	359
lcl|VAHF01000003.1_prot_TXG65430.1_349	Potri.009G063100	82.5	1.20e-222	608	1567	364	361	359
lcl|VAHF01000003.1_prot_TXG65430.1_349	Potri.006G199100	80.0	1.04e-216	593	1528	364	361	355
lcl|VAHF01000003.1_prot_TXG65430.1_349	Potri.016G065300	81.0	7.44e-200	551	1420	364	387	326
lcl|VAHF01000003.1_prot_TXG65646.1_565	At1g54570	86.8	6.92e-15	74.7	182	812	705	38
lcl|VAHF01000003.1_prot_TXG65886.1_805	At3g04870	84.2	0.0	965	2495	568	559	568
lcl|VAHF01000003.1_prot_TXG65967.1_886	At2g30570	82.8	5.44e-28	105	262	596	134	58
lcl|VAHF01000003.1_prot_TXG66214.1_1133	At1g80560	80.3	4.22e-233	638	1645	405	406	406
lcl|VAHF01000003.1_prot_TXG66214.1_1133	At5g14200	81.5	5.43e-223	612	1579	405	410	378
lcl|VAHF01000003.1_prot_TXG66514.1_1433	AtCg01100	87.8	1.56e-84	253	646	259	361	156
lcl|VAHF01000003.1_prot_TXG66514.1_1433	AtCg01110	97.2	3.36e-68	212	540	259	394	106
lcl|VAHF01000003.1_prot_TXG66515.1_1434	AtCg01090	90.4	3.02e-102	287	735	167	173	167
lcl|VAHF01000003.1_prot_TXG66586.1_1505	A0A9E7H647	86.2	8.70e-45	149	376	137	524	87
lcl|VAHF01000003.1_prot_TXG66624.1_1543	At1g78510	82.2	5.62e-194	538	1386	424	368	343
lcl|VAHF01000003.1_prot_TXG66624.1_1543	Os05g0582300	80.3	3.29e-180	504	1299	424	403	325
lcl|VAHF01000003.1_prot_TXG66624.1_1543	GRMZM2G112728_T02.CDS	80.0	1.67e-134	382	982	424	246	245
lcl|VAHF01000003.1_prot_TXG66624.1_1543	GRMZM2G112728_T06.CDS	80.0	1.67e-134	382	982	424	246	245
lcl|VAHF01000003.1_prot_TXG66624.1_1543	GRMZM2G112728_T03.CDS	81.0	4.41e-48	159	403	424	202	100
lcl|VAHF01000003.1_prot_TXG66649.1_1568	Potri.011G103700	90.8	0.0	1258	3256	670	671	671
lcl|VAHF01000003.1_prot_TXG66649.1_1568	Potri.001G383500	90.5	0.0	1254	3245	670	671	672
lcl|VAHF01000003.1_prot_TXG66650.1_1569	Potri.001G383600	81.9	0.0	1490	3857	928	923	932
lcl|VAHF01000003.1_prot_TXG66650.1_1569	Potri.011G103900	81.7	0.0	1485	3844	928	923	932
lcl|VAHF01000003.1_prot_TXG66657.1_1576	Potri.T085900	82.5	4.96e-40	132	333	312	113	80
lcl|VAHF01000003.1_prot_TXG67052.1_1971	GRMZM2G073351_T01.CDS	80.7	4.38e-61	186	473	155	285	114
lcl|VAHF01000003.1_prot_TXG67052.1_1971	GRMZM2G073351_T04.CDS	80.7	4.38e-61	186	473	155	285	114
lcl|VAHF01000003.1_prot_TXG67052.1_1971	GRMZM2G073351_T03.CDS	80.7	3.91e-60	186	473	155	366	114
lcl|VAHF01000003.1_prot_TXG67052.1_1971	GRMZM2G073351_T02.CDS	80.7	8.41e-60	186	473	155	397	114
lcl|VAHF01000003.1_prot_TXG67063.1_1982	GRMZM2G073351_T01.CDS	84.7	1.82e-50	156	395	89	285	85
lcl|VAHF01000003.1_prot_TXG67063.1_1982	GRMZM2G073351_T04.CDS	84.7	1.82e-50	156	395	89	285	85
lcl|VAHF01000003.1_prot_TXG67063.1_1982	GRMZM2G073351_T03.CDS	84.7	1.29e-49	156	395	89	366	85
lcl|VAHF01000003.1_prot_TXG67063.1_1982	GRMZM2G073351_T02.CDS	84.7	2.51e-49	156	395	89	397	85
lcl|VAHF01000003.1_prot_TXG67063.1_1982	GRMZM2G036455_T01.CDS	83.5	7.00e-49	155	392	89	397	85
lcl|VAHF01000003.1_prot_TXG67063.1_1982	GRMZM2G084958_T01.CDS	80.0	1.35e-47	149	376	89	286	85
lcl|VAHF01000003.1_prot_TXG67063.1_1982	At5g54190	82.4	3.56e-47	151	381	89	406	85
lcl|VAHF01000003.1_prot_TXG67063.1_1982	GRMZM2G084958_T02.CDS	80.0	4.51e-47	149	376	89	336	85
lcl|VAHF01000003.1_prot_TXG67063.1_1982	GRMZM2G084958_T03.CDS	80.0	7.19e-47	149	376	89	357	85
lcl|VAHF01000003.1_prot_TXG67063.1_1982	GRMZM2G084958_T06.CDS	80.0	1.29e-46	149	376	89	385	85
lcl|VAHF01000003.1_prot_TXG67073.1_1992	At5g54190	81.5	2.30e-207	607	1565	1392	406	389
lcl|VAHF01000003.1_prot_TXG67073.1_1992	At4g27440	82.6	2.80e-207	607	1564	1392	402	380
lcl|VAHF01000003.1_prot_TXG67073.1_1992	GRMZM2G073351_T03.CDS	83.5	1.70e-198	582	1501	1392	366	351
lcl|VAHF01000003.1_prot_TXG67073.1_1992	GRMZM2G073351_T02.CDS	80.3	7.41e-198	582	1500	1392	397	376
lcl|VAHF01000003.1_prot_TXG67073.1_1992	GRMZM2G084958_T02.CDS	81.1	5.84e-168	501	1291	1392	336	297
lcl|VAHF01000003.1_prot_TXG67073.1_1992	GRMZM2G073351_T01.CDS	85.9	6.96e-168	499	1285	1392	285	284
lcl|VAHF01000003.1_prot_TXG67073.1_1992	GRMZM2G073351_T04.CDS	85.9	6.96e-168	499	1285	1392	285	284
lcl|VAHF01000003.1_prot_TXG67073.1_1992	GRMZM2G084958_T01.CDS	81.1	4.29e-160	479	1232	1392	286	285
lcl|VAHF01000003.1_prot_TXG67317.1_2236	AtCg00120	94.9	0.0	896	2315	507	508	505
lcl|VAHF01000003.1_prot_TXG67318.1_2237	AtCg00150	91.3	1.19e-95	305	781	1678	250	172
lcl|VAHF01000003.1_prot_TXG67318.1_2237	AtCg00140	97.3	1.14e-13	64.3	155	1678	82	37
lcl|VAHF01000003.1_prot_TXG67600.1_2519	At2g05710	88.4	0.0	1625	4208	993	991	895
lcl|VAHF01000003.1_prot_TXG67600.1_2519	GRMZM2G020801_T01.CDS	89.2	0.0	1451	3757	993	798	793
lcl|VAHF01000003.1_prot_TXG67603.1_2522	GRMZM2G020801_T01.CDS	87.1	1.01e-09	57.0	136	491	798	31
lcl|VAHF01000003.1_prot_TXG67604.1_2523	GRMZM2G020801_T01.CDS	87.9	5.13e-27	108	269	340	798	58
lcl|VAHF01000003.1_prot_TXG67659.1_2578	At2g05710	87.2	1.99e-13	69.3	168	555	991	39
lcl|VAHF01000003.1_prot_TXG67659.1_2578	GRMZM2G020801_T01.CDS	87.2	4.16e-13	68.2	165	555	798	39
lcl|VAHF01000003.1_prot_TXG67659.1_2578	GRMZM2G467338_T02.CDS	82.1	4.01e-12	65.1	157	555	906	39
lcl|VAHF01000003.1_prot_TXG67659.1_2578	GRMZM5G858454_T02.CDS	82.1	4.01e-12	65.1	157	555	906	39
lcl|VAHF01000003.1_prot_TXG67659.1_2578	GRMZM2G467338_T01.CDS	82.1	4.13e-12	65.1	157	555	976	39
lcl|VAHF01000003.1_prot_TXG67735.1_2654	Potri.006G095000	93.4	9.17e-33	123	308	350	445	61
lcl|VAHF01000003.1_prot_TXG67735.1_2654	Potri.015G038800	93.4	9.17e-33	123	308	350	445	61
lcl|VAHF01000003.1_prot_TXG67735.1_2654	Potri.001G272800	93.4	9.28e-33	123	308	350	446	61
lcl|VAHF01000003.1_prot_TXG67735.1_2654	Potri.009G067200	93.4	9.40e-33	123	308	350	447	61
lcl|VAHF01000003.1_prot_TXG67735.1_2654	Potri.003G125400	93.4	9.40e-33	123	308	350	447	61
lcl|VAHF01000003.1_prot_TXG67735.1_2654	Potri.001G106100	93.4	9.51e-33	123	308	350	448	61
lcl|VAHF01000003.1_prot_TXG67735.1_2654	Potri.006G035400	93.4	9.63e-33	123	308	350	449	61
lcl|VAHF01000003.1_prot_TXG67735.1_2654	Potri.009G040200	93.4	9.86e-33	123	308	350	451	61
lcl|VAHF01000003.1_prot_TXG67735.1_2654	Potri.016G033200	93.4	9.86e-33	123	308	350	451	61
lcl|VAHF01000003.1_prot_TXG67735.1_2654	Potri.012G047600	91.8	1.26e-32	122	307	350	445	61
lcl|VAHF01000003.1_prot_TXG67747.1_2666	At4g27070	84.5	5.65e-278	757	1955	475	476	451
lcl|VAHF01000003.1_prot_TXG67747.1_2666	At5g54810	85.6	3.15e-276	753	1943	475	471	445
lcl|VAHF01000003.1_prot_TXG67849.1_2768	GRMZM2G018375_T02.CDS	85.6	8.38e-185	511	1317	357	355	298
lcl|VAHF01000003.1_prot_TXG67899.1_2818	At5g54810	80.9	4.25e-181	505	1301	327	471	319
lcl|VAHF01000009.1_prot_TXG53761.1_248	AtCg00480	88.0	1.54e-68	210	535	125	499	125
lcl|VAHF01000009.1_prot_TXG53761.1_248	GRMZM2G385622_T01.CDS	87.2	8.55e-68	208	530	125	499	125
lcl|VAHF01000009.1_prot_TXG53761.1_248	GRMZM2G448389_T01.CDS	87.2	8.55e-68	208	530	125	499	125
lcl|VAHF01000009.1_prot_TXG53761.1_248	GRMZM5G808402_T01.CDS	87.2	8.55e-68	208	530	125	499	125
lcl|VAHF01000009.1_prot_TXG53761.1_248	GRMZM2G448142_T03.CDS	91.8	1.74e-38	130	328	125	449	73
lcl|VAHF01000009.1_prot_TXG53761.1_248	GRMZM2G448142_T02.CDS	91.8	1.74e-38	130	328	125	449	73
lcl|VAHF01000009.1_prot_TXG53761.1_248	GRMZM2G062854_T01.CDS	88.9	4.36e-14	63.5	153	125	410	36
lcl|VAHF01000009.1_prot_TXG53791.1_278	At1g09795	80.3	3.22e-209	578	1489	406	414	365
lcl|VAHF01000009.1_prot_TXG53957.1_444	At4g33510	86.4	7.99e-312	846	2185	513	508	484
lcl|VAHF01000009.1_prot_TXG53957.1_444	At1g22410	83.9	3.29e-288	787	2032	513	528	448
lcl|VAHF01000009.1_prot_TXG54174.1_661	Potri.001G131400	87.0	0.0	1144	2960	598	600	598
lcl|VAHF01000009.1_prot_TXG54174.1_661	Potri.003G102600	86.3	0.0	1136	2939	598	601	598
lcl|VAHF01000009.1_prot_TXG54174.1_661	Potri.003G102400	86.3	0.0	1136	2939	598	601	598
lcl|VAHF01000009.1_prot_TXG54239.1_726	GRMZM2G162529_T02.CDS	80.8	2.78e-244	666	1719	410	406	412
lcl|VAHF01000009.1_prot_TXG54239.1_726	GRMZM2G026024_T01.CDS	81.4	8.46e-242	667	1721	410	583	415
lcl|VAHF01000009.1_prot_TXG54239.1_726	At1g32060	82.3	2.88e-239	653	1685	410	396	407
lcl|VAHF01000009.1_prot_TXG54239.1_726	GRMZM2G463280_T01.CDS	83.0	2.49e-211	582	1500	410	382	341
lcl|VAHF01000009.1_prot_TXG54239.1_726	GRMZM2G463280_T02.CDS	82.8	3.35e-106	310	794	410	248	186
lcl|VAHF01000009.1_prot_TXG54311.1_798	Potri.001G143200	86.8	8.79e-293	791	2044	440	436	433
lcl|VAHF01000009.1_prot_TXG54311.1_798	Potri.003G091100	86.3	1.62e-288	781	2016	440	436	432
lcl|VAHF01000009.1_prot_TXG54344.1_831	At1g32380	89.7	9.40e-214	585	1508	322	401	321
lcl|VAHF01000009.1_prot_TXG54344.1_831	At2g35390	89.7	6.05e-213	583	1503	322	404	321
lcl|VAHF01000009.1_prot_TXG54344.1_831	At2g44530	88.3	5.12e-205	563	1450	322	395	316
lcl|VAHF01000009.1_prot_TXG54370.1_857	Potri.015G096400	81.2	1.96e-133	371	952	225	230	229
lcl|VAHF01000009.1_prot_TXG54370.1_857	Potri.012G097800	80.1	1.04e-127	356	914	225	226	226
lcl|VAHF01000009.1_prot_TXG54421.1_908	At5g63570	81.7	3.93e-284	773	1995	472	475	476
lcl|VAHF01000009.1_prot_TXG54444.1_931	GRMZM2G123922_T01.CDS	87.1	0.0	1501	3887	909	922	916
lcl|VAHF01000009.1_prot_TXG54444.1_931	GRMZM2G009443_T01.CDS	87.0	0.0	1468	3801	909	922	892
lcl|VAHF01000009.1_prot_TXG54444.1_931	GRMZM2G001084_T01.CDS	87.6	0.0	1188	3073	909	897	718
lcl|VAHF01000009.1_prot_TXG54538.1_1025	Potri.002G057700	81.9	3.08e-228	624	1609	382	392	382
lcl|VAHF01000009.1_prot_TXG54650.1_1137	At3g01480	81.8	1.35e-229	630	1626	411	438	384
lcl|VAHF01000009.1_prot_TXG54654.1_1141	At5g14780	81.2	3.80e-226	620	1598	413	385	383
lcl|VAHF01000009.1_prot_TXG54661.1_1148	At5g14760	80.8	0.0	951	2458	648	652	609
lcl|VAHF01000009.1_prot_TXG54689.1_1176	At5g14590	84.9	9.61e-286	778	2009	492	486	438
lcl|VAHF01000009.1_prot_TXG54847.1_1334	At5g40870	85.7	1.39e-180	503	1295	290	487	286
lcl|VAHF01000009.1_prot_TXG54847.1_1334	At3g27190	85.0	4.14e-179	499	1285	290	484	286
lcl|VAHF01000009.1_prot_TXG54847.1_1334	GRMZM5G866100_T01.CDS	80.0	1.05e-166	468	1204	290	491	285
lcl|VAHF01000009.1_prot_TXG54988.1_1475	At3g26650	87.5	1.01e-251	684	1766	402	397	401
lcl|VAHF01000009.1_prot_TXG54988.1_1475	At1g12900	86.0	5.09e-249	679	1753	402	442	400
lcl|VAHF01000009.1_prot_TXG54988.1_1475	At1g42970	80.5	1.49e-193	539	1389	402	448	339
lcl|VAHF01000009.1_prot_TXG54993.1_1480	At5g36880	86.1	0.0	1267	3278	769	744	691
lcl|VAHF01000009.1_prot_TXG55006.1_1493	GRMZM2G087598_T01.CDS	89.0	0.0	1103	2852	693	678	645
lcl|VAHF01000009.1_prot_TXG55006.1_1493	GRMZM2G087598_T03.CDS	89.0	0.0	1103	2852	693	678	645
lcl|VAHF01000009.1_prot_TXG55006.1_1493	GRMZM2G110408_T02.CDS	89.3	0.0	1103	2852	693	678	645
lcl|VAHF01000009.1_prot_TXG55006.1_1493	GRMZM2G110408_T01.CDS	89.3	0.0	1103	2852	693	678	645
lcl|VAHF01000009.1_prot_TXG55006.1_1493	GRMZM2G110408_T03.CDS	89.3	0.0	1103	2852	693	678	645
lcl|VAHF01000009.1_prot_TXG55006.1_1493	GRMZM2G087598_T02.CDS	85.2	1.30e-08	47.8	112	693	47	27
lcl|VAHF01000009.1_prot_TXG55051.1_1538	At3g58610	86.0	0.0	997	2578	586	592	592
lcl|VAHF01000009.1_prot_TXG55051.1_1538	GRMZM2G004382_T02.CDS	87.1	0.0	924	2389	586	580	527
lcl|VAHF01000009.1_prot_TXG55051.1_1538	GRMZM2G004382_T01.CDS	84.4	1.15e-256	708	1827	586	475	418
lcl|VAHF01000009.1_prot_TXG55195.1_1682	GRMZM2G073351_T03.CDS	82.3	6.64e-205	565	1455	400	366	339
lcl|VAHF01000009.1_prot_TXG55195.1_1682	GRMZM2G084958_T02.CDS	80.1	1.08e-177	494	1273	400	336	297
lcl|VAHF01000009.1_prot_TXG55195.1_1682	GRMZM2G073351_T01.CDS	84.5	1.97e-177	492	1266	400	285	284
lcl|VAHF01000009.1_prot_TXG55195.1_1682	GRMZM2G073351_T04.CDS	84.5	1.97e-177	492	1266	400	285	284
lcl|VAHF01000009.1_prot_TXG55195.1_1682	GRMZM2G084958_T01.CDS	80.4	8.25e-170	473	1216	400	286	285
lcl|VAHF01000009.1_prot_TXG55364.1_1851	At2g05710	85.1	0.0	1694	4387	1761	991	999
lcl|VAHF01000009.1_prot_TXG55364.1_1851	GRMZM2G020801_T01.CDS	90.8	0.0	1471	3807	1761	798	792
lcl|VAHF01000009.1_prot_TXG55528.1_2015	At5g35790	80.6	0.0	899	2323	573	577	577
lcl|VAHF01000009.1_prot_TXG55528.1_2015	GRMZM2G177077_T01.CDS	85.6	1.93e-313	856	2212	573	599	492
lcl|VAHF01000009.1_prot_TXG55528.1_2015	At5g13110	85.5	2.42e-311	851	2198	573	597	488
lcl|VAHF01000009.1_prot_TXG55528.1_2015	At1g24280	82.9	1.63e-305	836	2160	573	600	502
lcl|VAHF01000009.1_prot_TXG55556.1_2043	AT5G48230	85.6	4.34e-230	632	1630	450	404	381
lcl|VAHF01000009.1_prot_TXG55601.1_2088	At5g48300	85.3	0.0	872	2253	520	521	523
lcl|VAHF01000011.1_prot_TXG50340.1_182	At1g74920	82.0	0.0	873	2256	503	502	501
lcl|VAHF01000011.1_prot_TXG50495.1_337	Potri.003G125400	98.0	0.0	890	2301	446	447	445
lcl|VAHF01000011.1_prot_TXG50495.1_337	Potri.001G106100	97.3	0.0	884	2285	446	448	447
lcl|VAHF01000011.1_prot_TXG50495.1_337	Potri.009G040200	97.9	0.0	883	2282	446	451	438
lcl|VAHF01000011.1_prot_TXG50495.1_337	Potri.001G246900	97.5	0.0	879	2270	446	450	438
lcl|VAHF01000011.1_prot_TXG50495.1_337	Potri.006G035400	97.0	0.0	873	2255	446	449	438
lcl|VAHF01000011.1_prot_TXG50495.1_337	Potri.016G033200	96.6	0.0	872	2254	446	451	438
lcl|VAHF01000011.1_prot_TXG50495.1_337	Potri.009G067200	96.6	0.0	870	2249	446	447	438
lcl|VAHF01000011.1_prot_TXG50495.1_337	Potri.001G272800	96.1	0.0	868	2242	446	446	438
lcl|VAHF01000011.1_prot_TXG50495.1_337	Potri.009G067100	96.3	0.0	867	2241	446	447	438
lcl|VAHF01000011.1_prot_TXG50495.1_337	Potri.006G095000	96.3	0.0	864	2233	446	445	438
lcl|VAHF01000011.1_prot_TXG50511.1_353	Potri.003G126800	94.4	1.46e-05	43.5	101	533	445	18
lcl|VAHF01000011.1_prot_TXG50511.1_353	Potri.006G095000	94.4	1.46e-05	43.5	101	533	445	18
lcl|VAHF01000011.1_prot_TXG50511.1_353	Potri.015G038800	94.4	1.46e-05	43.5	101	533	445	18
lcl|VAHF01000011.1_prot_TXG50511.1_353	Potri.001G104600	94.4	1.46e-05	43.5	101	533	445	18
lcl|VAHF01000011.1_prot_TXG50511.1_353	Potri.012G047600	94.4	1.46e-05	43.5	101	533	445	18
lcl|VAHF01000011.1_prot_TXG50511.1_353	Potri.011G162500	94.4	1.46e-05	43.5	101	533	446	18
lcl|VAHF01000011.1_prot_TXG50511.1_353	Potri.001G464400	94.4	1.46e-05	43.5	101	533	446	18
lcl|VAHF01000011.1_prot_TXG50511.1_353	Potri.009G067200	94.4	1.46e-05	43.5	101	533	447	18
lcl|VAHF01000011.1_prot_TXG50511.1_353	Potri.009G067100	94.4	1.46e-05	43.5	101	533	447	18
lcl|VAHF01000011.1_prot_TXG50511.1_353	Potri.003G125400	94.4	1.46e-05	43.5	101	533	447	18
lcl|VAHF01000011.1_prot_TXG50512.1_354	Potri.003G126800	96.0	0.0	870	2249	446	445	446
lcl|VAHF01000011.1_prot_TXG50512.1_354	Potri.001G104600	95.1	4.26e-320	861	2225	446	445	446
lcl|VAHF01000011.1_prot_TXG50512.1_354	Potri.016G033200	93.4	1.85e-313	845	2182	446	451	442
lcl|VAHF01000011.1_prot_TXG50512.1_354	Potri.009G067200	93.2	6.47e-313	843	2178	446	447	442
lcl|VAHF01000011.1_prot_TXG50512.1_354	Potri.009G067100	93.4	1.30e-312	842	2176	446	447	442
lcl|VAHF01000011.1_prot_TXG50512.1_354	Potri.006G035400	93.2	1.41e-312	842	2176	446	449	442
lcl|VAHF01000011.1_prot_TXG50512.1_354	Potri.003G125400	93.0	5.31e-312	841	2172	446	447	443
lcl|VAHF01000011.1_prot_TXG50512.1_354	Potri.001G464400	93.3	1.46e-311	840	2169	446	446	432
lcl|VAHF01000011.1_prot_TXG50512.1_354	Potri.015G038800	93.3	2.00e-311	839	2168	446	445	433
lcl|VAHF01000011.1_prot_TXG50512.1_354	Potri.012G047600	93.7	2.00e-311	839	2168	446	445	431
lcl|VAHF01000011.1_prot_TXG50556.1_398	At5g52570	80.9	5.03e-126	358	919	300	304	204
lcl|VAHF01000011.1_prot_TXG50568.1_410	At1g63970	88.3	6.68e-106	301	772	231	232	162
lcl|VAHF01000011.1_prot_TXG50614.1_456	At5g41670	87.0	2.64e-314	850	2197	494	488	484
lcl|VAHF01000011.1_prot_TXG50614.1_456	At1g64190	86.2	3.58e-312	845	2183	494	488	484
lcl|VAHF01000011.1_prot_TXG50672.1_514	At4g11010	80.7	3.20e-135	376	966	237	239	238
lcl|VAHF01000011.1_prot_TXG50695.1_537	Potri.003G143700	87.8	0.0	1328	3438	733	731	732
lcl|VAHF01000011.1_prot_TXG50695.1_537	Potri.001G087400	87.8	0.0	1323	3425	733	731	732
lcl|VAHF01000011.1_prot_TXG50785.1_627	At1g01090	81.5	1.38e-243	667	1720	438	429	417
lcl|VAHF01000011.1_prot_TXG50814.1_656	GRMZM2G073351_T01.CDS	82.2	1.14e-53	170	431	224	285	101
lcl|VAHF01000011.1_prot_TXG50814.1_656	GRMZM2G073351_T04.CDS	82.2	1.14e-53	170	431	224	285	101
lcl|VAHF01000011.1_prot_TXG50850.1_692	Potri.015G038800	96.3	2.55e-320	862	2226	443	445	438
lcl|VAHF01000011.1_prot_TXG50850.1_692	Potri.009G067200	93.7	1.08e-317	855	2209	443	447	444
lcl|VAHF01000011.1_prot_TXG50850.1_692	Potri.012G047600	94.5	8.23e-317	853	2203	443	445	439
