lcl|AYRZ02000003.1_prot_PHT85293.1_172	AtCg00020	98.5	5.13e-183	520	1339	686	354	259
lcl|AYRZ02000003.1_prot_PHT85322.1_201	Potri.017G059400	92.2	1.33e-84	251	642	129	486	129
lcl|AYRZ02000003.1_prot_PHT85322.1_201	Potri.001G320500	89.9	1.68e-82	246	628	129	486	129
lcl|AYRZ02000003.1_prot_PHT85323.1_202	Potri.017G059400	91.1	8.03e-213	587	1513	343	486	325
lcl|AYRZ02000003.1_prot_PHT85323.1_202	Potri.001G320500	90.2	1.54e-210	581	1498	343	486	325
lcl|AYRZ02000003.1_prot_PHT85416.1_295	AtCg00350	87.7	4.49e-42	141	355	83	751	81
lcl|AYRZ02000003.1_prot_PHT85433.1_312	AtCg00340	97.7	0.0	1511	3913	734	735	734
lcl|AYRZ02000003.1_prot_PHT85434.1_313	AtCg00350	99.3	1.17e-92	280	715	139	751	139
lcl|AYRZ02000003.1_prot_PHT85437.1_316	AtCg00280	94.8	4.63e-178	496	1277	289	474	249
lcl|AYRZ02000003.1_prot_PHT85437.1_316	AtCg00270	89.7	1.07e-08	51.6	122	289	354	29
lcl|AYRZ02000003.1_prot_PHT85456.1_335	AtCg00120	84.3	2.74e-58	189	479	240	508	115
lcl|AYRZ02000003.1_prot_PHT85493.1_372	At1g04620	82.2	1.56e-284	773	1995	460	463	454
lcl|AYRZ02000003.1_prot_PHT85643.1_522	Potri.010G174000	81.0	4.46e-297	810	2092	520	537	495
lcl|AYRZ02000003.1_prot_PHT85710.1_589	AtCg00500	86.4	2.15e-62	194	493	125	489	118
lcl|AYRZ02000003.1_prot_PHT85781.1_660	At3g22960	85.2	5.52e-319	871	2250	589	597	528
lcl|AYRZ02000003.1_prot_PHT85815.1_694	AtCg00500	80.9	9.58e-49	157	397	97	489	94
lcl|AYRZ02000003.1_prot_PHT85838.1_717	At3g22890	88.6	9.80e-241	657	1696	359	464	359
lcl|AYRZ02000003.1_prot_PHT85838.1_717	At5g43780	86.9	1.29e-228	627	1617	359	470	358
lcl|AYRZ02000003.1_prot_PHT85838.1_717	GRMZM2G149952_T01.CDS	82.2	2.59e-223	614	1584	359	488	360
lcl|AYRZ02000003.1_prot_PHT85838.1_717	GRMZM2G051270_T01.CDS	81.9	1.60e-222	612	1579	359	490	360
lcl|AYRZ02000003.1_prot_PHT85838.1_717	At4g14680	86.3	6.85e-203	563	1452	359	511	322
lcl|AYRZ02000003.1_prot_PHT85930.1_809	At3g22425	82.8	3.90e-128	361	927	276	271	221
lcl|AYRZ02000003.1_prot_PHT86088.1_967	At4g29840	85.0	7.73e-310	842	2175	522	527	488
lcl|AYRZ02000003.1_prot_PHT86088.1_967	At1g72810	85.2	1.14e-297	811	2094	522	517	472
lcl|AYRZ02000003.1_prot_PHT86153.1_1032	Potri.015G088500	88.9	8.43e-160	446	1146	321	329	253
lcl|AYRZ02000003.1_prot_PHT86416.1_1295	At4g30950	81.3	5.46e-09	53.9	128	430	449	32
lcl|AYRZ02000003.1_prot_PHT86432.1_1311	AtCg01100	82.5	1.96e-80	238	608	160	361	154
lcl|AYRZ02000003.1_prot_PHT86433.1_1312	AtCg00890	86.8	7.48e-15	67.0	162	161	390	38
lcl|AYRZ02000003.1_prot_PHT86469.1_1348	GRMZM2G385622_T01.CDS	81.0	9.64e-156	444	1141	367	499	289
lcl|AYRZ02000003.1_prot_PHT86469.1_1348	GRMZM5G808402_T01.CDS	81.0	9.64e-156	444	1141	367	499	289
lcl|AYRZ02000003.1_prot_PHT86469.1_1348	AtCg00480	80.3	1.94e-155	443	1139	367	499	289
lcl|AYRZ02000003.1_prot_PHT86469.1_1348	GRMZM2G448389_T01.CDS	80.6	3.89e-155	442	1137	367	499	289
lcl|AYRZ02000003.1_prot_PHT86469.1_1348	GRMZM2G062854_T01.CDS	83.3	1.19e-122	356	914	367	410	227
lcl|AYRZ02000003.1_prot_PHT86469.1_1348	AtCg00470	83.1	4.56e-39	132	332	367	133	83
lcl|AYRZ02000003.1_prot_PHT86512.1_1391	AtCg00270	90.3	1.55e-99	286	733	155	354	155
lcl|AYRZ02000003.1_prot_PHT86515.1_1394	AtCg00350	92.0	2.56e-69	217	552	112	751	112
lcl|AYRZ02000003.1_prot_PHT86516.1_1395	AtCg00350	95.8	6.27e-08	49.7	117	286	751	24
lcl|AYRZ02000003.1_prot_PHT86523.1_1402	AtCg00270	93.2	5.13e-109	311	797	168	354	162
lcl|AYRZ02000003.1_prot_PHT86547.1_1426	At5g04140	93.5	4.64e-72	235	600	255	1649	123
lcl|AYRZ02000003.1_prot_PHT86547.1_1426	At2g41220	85.4	3.12e-67	221	564	255	1630	123
lcl|AYRZ02000003.1_prot_PHT86548.1_1427	At2g41220	80.7	7.70e-178	538	1386	503	1630	326
lcl|AYRZ02000003.1_prot_PHT86549.1_1428	Potri.007G144600	84.4	4.94e-199	545	1403	321	322	321
lcl|AYRZ02000003.1_prot_PHT86552.1_1431	AtCg00020	99.7	1.49e-264	713	1840	353	354	353
lcl|AYRZ02000003.1_prot_PHT86581.1_1460	AtCg00550	87.5	3.77e-21	72.8	177	40	41	40
lcl|AYRZ02000003.1_prot_PHT86636.1_1515	AtCg00680	100	8.10e-64	198	503	118	509	96
lcl|AYRZ02000003.1_prot_PHT86642.1_1521	AtCg00080	88.9	1.12e-16	61.2	147	36	37	36
lcl|AYRZ02000003.1_prot_PHT86731.1_1610	AtCg00340	92.9	4.06e-44	146	368	70	735	70
lcl|AYRZ02000003.1_prot_PHT86891.1_1770	Potri.010G198800	91.4	5.41e-246	667	1720	361	362	361
lcl|AYRZ02000003.1_prot_PHT86891.1_1770	Potri.008G060100	90.9	4.44e-245	664	1714	361	362	361
lcl|AYRZ02000003.1_prot_PHT86891.1_1770	Potri.006G090300	86.7	1.32e-230	628	1619	361	362	361
lcl|AYRZ02000003.1_prot_PHT86891.1_1770	Potri.008G006700	81.3	7.60e-215	588	1517	361	376	368
lcl|AYRZ02000003.1_prot_PHT86897.1_1776	At3g02630	80.5	1.64e-227	623	1606	393	397	370
lcl|AYRZ02000003.1_prot_PHT86941.1_1820	AtCg00080	100	6.67e-21	72.8	177	55	37	36
lcl|AYRZ02000003.1_prot_PHT86942.1_1821	AtCg00070	80.3	2.99e-29	94.7	234	61	62	61
lcl|AYRZ02000003.1_prot_PHT86943.1_1822	AtCg00120	86.5	1.55e-297	808	2087	476	508	505
lcl|AYRZ02000003.1_prot_PHT86945.1_1824	AtCg00140	92.6	7.99e-45	135	340	81	82	81
lcl|AYRZ02000003.1_prot_PHT87111.1_1990	At1g29900	86.2	3.10e-24	99.8	247	324	1188	58
lcl|AYRZ02000003.1_prot_PHT87133.1_2012	At5g17990	87.0	8.04e-06	40.4	93	143	445	23
lcl|AYRZ02000003.1_prot_PHT87222.1_2101	AtCg00220	82.4	9.26e-13	51.2	121	34	35	34
lcl|AYRZ02000003.1_prot_PHT87231.1_2110	Potri.003G125400	97.7	0.0	876	2263	447	447	441
lcl|AYRZ02000003.1_prot_PHT87231.1_2110	Potri.001G106100	97.3	0.0	875	2262	447	448	442
lcl|AYRZ02000003.1_prot_PHT87231.1_2110	Potri.009G040200	96.8	0.0	875	2261	447	451	442
lcl|AYRZ02000003.1_prot_PHT87231.1_2110	Potri.001G246900	96.6	0.0	868	2243	447	450	439
lcl|AYRZ02000003.1_prot_PHT87231.1_2110	Potri.016G033200	95.3	0.0	866	2237	447	451	445
lcl|AYRZ02000003.1_prot_PHT87231.1_2110	Potri.009G067200	96.2	0.0	865	2234	447	447	442
lcl|AYRZ02000003.1_prot_PHT87231.1_2110	Potri.006G095000	95.7	0.0	865	2234	447	445	443
lcl|AYRZ02000003.1_prot_PHT87231.1_2110	Potri.006G035400	96.1	8.43e-321	863	2231	447	449	441
lcl|AYRZ02000003.1_prot_PHT87231.1_2110	Potri.009G067100	95.9	8.47e-321	863	2229	447	447	443
lcl|AYRZ02000003.1_prot_PHT87231.1_2110	Potri.001G272800	95.5	8.49e-321	863	2229	447	446	443
lcl|AYRZ02000003.1_prot_PHT87360.1_2239	At4g34200	83.8	0.0	879	2272	600	604	544
lcl|AYRZ02000003.1_prot_PHT87360.1_2239	At3g19480	82.5	3.27e-314	859	2219	600	589	543
lcl|AYRZ02000003.1_prot_PHT87364.1_2243	At5g52570	81.4	1.18e-123	353	905	315	304	204
lcl|AYRZ02000003.1_prot_PHT87419.1_2298	At5g52920	83.4	1.20e-312	854	2206	584	580	549
lcl|AYRZ02000003.1_prot_PHT87421.1_2300	AtCg01050	85.7	1.25e-39	132	332	75	507	70
lcl|AYRZ02000003.1_prot_PHT87421.1_2300	GRMZM5G800096_T01.CDS	81.9	5.08e-38	128	321	75	516	72
lcl|AYRZ02000003.1_prot_PHT87477.1_2356	At5g53460	84.6	0.0	3049	7904	1873	2209	1784
lcl|AYRZ02000003.1_prot_PHT87717.1_2596	At1g62640	83.6	1.11e-35	120	302	84	405	73
lcl|AYRZ02000003.1_prot_PHT87717.1_2596	A0AAN7RLJ0	87.3	3.70e-34	119	297	84	844	71
lcl|AYRZ02000003.1_prot_PHT87798.1_2677	At3g17810	82.5	2.74e-240	658	1697	428	427	395
lcl|AYRZ02000003.1_prot_PHT87912.1_2791	Potri.006G020900	80.5	4.64e-306	832	2148	514	515	512
lcl|AYRZ02000003.1_prot_PHT87912.1_2791	Potri.016G018500	80.1	2.20e-304	827	2137	514	515	512
lcl|AYRZ02000003.1_prot_PHT87972.1_2851	Potri.014G094900	91.4	7.97e-321	865	2235	462	475	474
lcl|AYRZ02000003.1_prot_PHT87972.1_2851	Potri.002G167800	90.7	2.34e-317	856	2212	462	475	474
lcl|AYRZ02000003.1_prot_PHT88012.1_2891	AtCg00340	96.7	0.0	1246	3224	764	735	607
lcl|AYRZ02000003.1_prot_PHT88013.1_2892	AtCg00350	86.7	1.38e-77	240	613	145	751	128
lcl|AYRZ02000003.1_prot_PHT88134.1_3013	AtCg00140	89.5	2.53e-16	62.8	151	64	82	38
lcl|AYRZ02000003.1_prot_PHT88137.1_3016	AtCg00140	91.7	4.80e-23	81.6	200	108	82	48
lcl|AYRZ02000003.1_prot_PHT88181.1_3060	At5g62790	89.5	3.39e-215	593	1528	327	498	324
lcl|AYRZ02000003.1_prot_PHT88221.1_3100	At1g74030	88.8	1.45e-207	572	1475	320	478	320
lcl|AYRZ02000003.1_prot_PHT88265.1_3144	Potri.008G094300	86.9	1.35e-313	848	2190	480	481	480
lcl|AYRZ02000003.1_prot_PHT88265.1_3144	Potri.017G092000	86.5	4.02e-313	847	2187	480	482	481
lcl|AYRZ02000003.1_prot_PHT88265.1_3144	Potri.010G159800	86.5	3.18e-312	844	2181	480	481	480
lcl|AYRZ02000003.1_prot_PHT88265.1_3144	Potri.004G118600	86.9	3.01e-308	834	2155	480	482	481
lcl|AYRZ02000003.1_prot_PHT88291.1_3170	GRMZM2G029573_T03.CDS	80.5	2.36e-231	637	1644	428	482	379
lcl|AYRZ02000003.1_prot_PHT88291.1_3170	GRMZM2G029573_T02.CDS	80.7	1.05e-224	621	1601	428	489	373
lcl|AYRZ02000003.1_prot_PHT88291.1_3170	GRMZM2G029573_T01.CDS	80.0	1.07e-131	379	973	428	337	230
lcl|AYRZ02000003.1_prot_PHT88291.1_3170	GRMZM2G029573_T04.CDS	82.4	8.70e-91	272	695	428	263	159
lcl|AYRZ02000003.1_prot_PHT88351.1_3230	At1g74470	85.3	5.13e-242	662	1707	378	468	380
lcl|AYRZ02000003.1_prot_PHT88351.1_3230	GRMZM2G105644_T01.CDS	80.9	4.38e-229	629	1621	378	458	382
lcl|AYRZ02000003.1_prot_PHT88490.1_3369	Potri.003G030900	81.6	6.86e-316	857	2214	522	520	516
lcl|AYRZ02000003.1_prot_PHT88578.1_3457	GRMZM2G123922_T01.CDS	89.3	0.0	1033	2671	615	922	607
lcl|AYRZ02000003.1_prot_PHT88578.1_3457	GRMZM2G001084_T01.CDS	89.0	0.0	1030	2664	615	897	607
lcl|AYRZ02000003.1_prot_PHT88578.1_3457	GRMZM2G009443_T01.CDS	87.9	0.0	1009	2609	615	922	601
lcl|AYRZ02000003.1_prot_PHT88617.1_3496	Potri.001G272800	93.8	2.86e-315	849	2193	443	446	439
lcl|AYRZ02000003.1_prot_PHT88617.1_3496	Potri.015G038800	92.7	1.59e-314	847	2188	443	445	441
lcl|AYRZ02000003.1_prot_PHT88617.1_3496	Potri.009G067200	93.4	1.72e-314	847	2188	443	447	439
lcl|AYRZ02000003.1_prot_PHT88617.1_3496	Potri.016G033200	92.9	8.12e-314	845	2184	443	451	439
lcl|AYRZ02000003.1_prot_PHT88617.1_3496	Potri.009G067100	93.4	1.41e-313	845	2182	443	447	439
lcl|AYRZ02000003.1_prot_PHT88617.1_3496	Potri.012G047600	92.7	1.85e-313	844	2181	443	445	441
lcl|AYRZ02000003.1_prot_PHT88617.1_3496	Potri.006G035400	92.9	3.06e-313	844	2180	443	449	439
lcl|AYRZ02000003.1_prot_PHT88617.1_3496	Potri.011G162500	93.8	7.84e-313	843	2177	443	446	432
lcl|AYRZ02000003.1_prot_PHT88617.1_3496	Potri.006G095000	92.9	1.07e-312	842	2176	443	445	439
lcl|AYRZ02000003.1_prot_PHT88617.1_3496	Potri.003G125400	92.5	1.35e-311	840	2169	443	447	439
lcl|AYRZ02000003.1_prot_PHT88795.1_3674	GRMZM2G088305_T01.CDS	85.4	7.57e-16	74.7	182	1001	249	41
lcl|AYRZ02000003.1_prot_PHT88882.1_3761	At4g14210	82.3	0.0	931	2405	582	567	542
lcl|AYRZ02000003.1_prot_PHT88894.1_3773	At1g17290	82.3	5.23e-303	824	2128	487	544	481
lcl|AYRZ02000009.1_prot_PHT71660.1_97	AtCg00440	88.3	1.98e-72	208	529	120	121	120
lcl|AYRZ02000009.1_prot_PHT72030.1_467	AtCg00280	98.2	2.74e-247	675	1741	367	474	325
lcl|AYRZ02000009.1_prot_PHT72107.1_544	Potri.004G091000	84.5	0.0	2154	5581	1271	1315	1260
lcl|AYRZ02000009.1_prot_PHT72181.1_618	Potri.008G060100	85.6	9.32e-231	628	1620	361	362	361
lcl|AYRZ02000009.1_prot_PHT72181.1_618	Potri.010G198800	85.9	2.67e-230	627	1617	361	362	361
lcl|AYRZ02000009.1_prot_PHT72181.1_618	Potri.006G090300	85.3	3.46e-226	617	1590	361	362	361
lcl|AYRZ02000009.1_prot_PHT72249.1_686	GRMZM2G162282_T01.CDS	82.5	2.36e-230	635	1637	441	464	365
lcl|AYRZ02000009.1_prot_PHT72250.1_687	AtCg00150	94.2	1.46e-86	250	638	155	250	138
lcl|AYRZ02000009.1_prot_PHT72308.1_745	AtCg00490	80.8	2.30e-39	131	329	73	480	73
lcl|AYRZ02000009.1_prot_PHT72315.1_752	AtCg00020	83.7	5.63e-56	177	449	198	354	104
lcl|AYRZ02000009.1_prot_PHT72326.1_763	AtCg00350	95.5	1.54e-118	349	896	196	751	177
lcl|AYRZ02000009.1_prot_PHT72365.1_802	At3g54050	85.4	8.08e-236	645	1664	404	418	370
lcl|AYRZ02000009.1_prot_PHT72472.1_909	Potri.009G073700	81.0	1.45e-06	40.0	92	77	236	21
lcl|AYRZ02000009.1_prot_PHT72487.1_924	At3g46970	81.2	0.0	1402	3630	847	842	826
lcl|AYRZ02000009.1_prot_PHT72510.1_947	AtCg00500	86.4	2.15e-62	194	493	125	489	118
lcl|AYRZ02000009.1_prot_PHT72512.1_949	AtCg00580	100	1.02e-59	173	438	83	84	83
lcl|AYRZ02000009.1_prot_PHT72541.1_978	GRMZM2G360821_T01.CDS	84.3	6.25e-118	340	871	198	484	198
lcl|AYRZ02000009.1_prot_PHT72541.1_978	GRMZM2G385635_T01.CDS	84.3	6.25e-118	340	871	198	484	198
lcl|AYRZ02000009.1_prot_PHT72541.1_978	GRMZM2G448344_T01.CDS	84.3	6.25e-118	340	871	198	484	198
lcl|AYRZ02000009.1_prot_PHT72541.1_978	GRMZM5G815453_T01.CDS	84.3	6.25e-118	340	871	198	484	198
lcl|AYRZ02000009.1_prot_PHT72541.1_978	AtCg00490	86.4	1.57e-117	338	868	198	480	191
lcl|AYRZ02000009.1_prot_PHT72543.1_980	AtCg00580	91.6	7.54e-53	155	393	83	84	83
lcl|AYRZ02000009.1_prot_PHT72546.1_983	AtCg00340	97.3	3.29e-47	155	391	75	735	74
lcl|AYRZ02000009.1_prot_PHT72607.1_1044	GRMZM2G073351_T03.CDS	80.1	1.13e-165	463	1191	345	366	287
lcl|AYRZ02000009.1_prot_PHT72607.1_1044	GRMZM2G073351_T01.CDS	81.5	1.05e-139	394	1012	345	285	232
lcl|AYRZ02000009.1_prot_PHT72607.1_1044	GRMZM2G073351_T04.CDS	81.5	1.05e-139	394	1012	345	285	232
lcl|AYRZ02000009.1_prot_PHT72669.1_1106	Potri.016G119300	81.1	0.0	1374	3557	797	855	853
lcl|AYRZ02000009.1_prot_PHT72669.1_1106	Potri.006G102000	81.6	0.0	1373	3554	797	850	850
lcl|AYRZ02000009.1_prot_PHT72670.1_1107	At3g51820	85.9	2.52e-217	596	1536	374	388	334
lcl|AYRZ02000009.1_prot_PHT72857.1_1294	AtCg00350	81.3	4.39e-43	149	376	196	751	80
lcl|AYRZ02000009.1_prot_PHT72868.1_1305	Potri.003G120400	88.9	3.28e-31	105	262	68	255	54
lcl|AYRZ02000009.1_prot_PHT72868.1_1305	Potri.003G120300	88.9	1.12e-30	107	267	68	465	54
lcl|AYRZ02000009.1_prot_PHT72868.1_1305	Potri.001G111700	85.2	1.08e-29	104	260	68	465	54
lcl|AYRZ02000009.1_prot_PHT72937.1_1374	At5g48300	83.5	8.22e-313	849	2194	523	521	520
lcl|AYRZ02000009.1_prot_PHT73009.1_1446	AtCg00580	100	1.02e-59	173	438	83	84	83
lcl|AYRZ02000009.1_prot_PHT73024.1_1461	AtCg00890	91.3	1.72e-56	177	450	152	390	103
lcl|AYRZ02000009.1_prot_PHT73045.1_1482	Potri.001G272700	83.0	9.33e-23	85.1	209	61	443	53
lcl|AYRZ02000009.1_prot_PHT73045.1_1482	Potri.009G067200	81.1	2.45e-22	84.0	206	61	447	53
lcl|AYRZ02000009.1_prot_PHT73045.1_1482	Potri.009G067100	81.1	2.45e-22	84.0	206	61	447	53
lcl|AYRZ02000009.1_prot_PHT73045.1_1482	Potri.001G272800	81.1	3.35e-22	83.6	205	61	446	53
lcl|AYRZ02000009.1_prot_PHT73045.1_1482	Potri.006G095000	83.0	1.63e-21	81.6	200	61	445	53
lcl|AYRZ02000009.1_prot_PHT73045.1_1482	Potri.011G162500	80.9	2.81e-20	78.2	191	61	446	47
lcl|AYRZ02000009.1_prot_PHT73045.1_1482	Potri.001G464400	84.4	5.27e-20	77.4	189	61	446	45
lcl|AYRZ02000009.1_prot_PHT73045.1_1482	Potri.016G109300	83.7	4.76e-19	74.7	182	61	444	43
lcl|AYRZ02000009.1_prot_PHT73077.1_1514	AtCg00890	90.7	3.32e-123	350	898	204	390	204
lcl|AYRZ02000009.1_prot_PHT73084.1_1521	AtCg00580	100	1.02e-59	173	438	83	84	83
lcl|AYRZ02000009.1_prot_PHT73102.1_1539	At3g58610	88.5	8.18e-271	742	1915	430	592	416
lcl|AYRZ02000009.1_prot_PHT73102.1_1539	GRMZM2G004382_T02.CDS	85.1	3.52e-262	719	1857	430	580	416
lcl|AYRZ02000009.1_prot_PHT73102.1_1539	GRMZM2G004382_T01.CDS	83.2	7.41e-215	595	1535	430	475	352
lcl|AYRZ02000009.1_prot_PHT73121.1_1558	AtCg00350	81.3	4.07e-257	711	1835	379	751	443
lcl|AYRZ02000009.1_prot_PHT73151.1_1588	At2g05710	84.9	0.0	1277	3304	812	991	755
lcl|AYRZ02000009.1_prot_PHT73151.1_1588	GRMZM2G020801_T01.CDS	89.7	0.0	1081	2796	812	798	591
lcl|AYRZ02000009.1_prot_PHT73152.1_1589	GRMZM2G020801_T01.CDS	85.5	7.94e-34	117	294	80	798	62
lcl|AYRZ02000009.1_prot_PHT73152.1_1589	At2g05710	83.9	2.45e-32	113	283	80	991	62
lcl|AYRZ02000009.1_prot_PHT73206.1_1643	AtCg00350	89.6	2.11e-61	196	497	113	751	106
lcl|AYRZ02000009.1_prot_PHT73409.1_1846	GRMZM2G076006_T02.CDS	85.1	6.72e-184	509	1311	363	348	282
lcl|AYRZ02000009.1_prot_PHT73409.1_1846	GRMZM2G081268_T01.CDS	80.1	4.68e-173	481	1239	363	341	282
lcl|AYRZ02000009.1_prot_PHT73409.1_1846	GRMZM2G081268_T03.CDS	80.1	4.68e-173	481	1239	363	341	282
lcl|AYRZ02000009.1_prot_PHT73409.1_1846	GRMZM2G081268_T02.CDS	80.1	4.68e-173	481	1239	363	341	282
lcl|AYRZ02000009.1_prot_PHT73409.1_1846	GRMZM2G076006_T03.CDS	84.0	2.22e-95	281	718	363	249	156
lcl|AYRZ02000009.1_prot_PHT73409.1_1846	GRMZM2G076006_T01.CDS	87.0	2.15e-55	173	438	363	94	92
lcl|AYRZ02000009.1_prot_PHT73472.1_1909	At2g26670	80.0	2.87e-31	110	274	158	283	65
lcl|AYRZ02000009.1_prot_PHT73490.1_1927	At4g34740	84.7	4.06e-123	382	980	942	562	222
lcl|AYRZ02000009.1_prot_PHT73490.1_1927	At2g16570	84.2	1.48e-120	375	963	942	567	222
lcl|AYRZ02000009.1_prot_PHT73533.1_1970	GRMZM2G147450_T02.CDS	80.5	5.37e-236	648	1671	429	447	379
lcl|AYRZ02000009.1_prot_PHT73533.1_1970	GRMZM2G029573_T03.CDS	81.5	3.87e-235	647	1669	429	482	379
lcl|AYRZ02000009.1_prot_PHT73533.1_1970	GRMZM2G029573_T02.CDS	81.5	2.45e-228	630	1625	429	489	373
lcl|AYRZ02000009.1_prot_PHT73533.1_1970	GRMZM2G029573_T01.CDS	80.4	4.80e-133	382	982	429	337	230
