lcl|NC_052614.1_prot_XP_039164893.1_2408	Potri.018G132300	82.1	6.91e-14	64.3	155	439	117	39
lcl|NC_052614.1_prot_XP_010048552.2_2409	Potri.018G132300	90.9	6.85e-14	64.3	155	436	117	33
lcl|NC_052614.1_prot_XP_039164894.1_2410	Potri.018G132300	82.1	6.71e-14	64.3	155	429	117	39
lcl|NC_052614.1_prot_XP_010024876.2_2550	GRMZM2G044819_T02.CDS	80.2	0.0	886	2289	738	634	546
lcl|NC_052614.1_prot_XP_010024876.2_2550	GRMZM2G044819_T03.CDS	82.1	1.91e-271	751	1939	738	463	447
lcl|NC_052614.1_prot_XP_010024830.2_2588	Potri.008G100800	87.1	2.30e-315	855	2208	507	512	511
lcl|NC_052614.1_prot_XP_010024830.2_2588	At1g48030	85.5	2.00e-308	837	2162	507	508	510
lcl|NC_052614.1_prot_XP_010024830.2_2588	AT1G48030	85.5	2.00e-308	837	2162	507	508	510
lcl|NC_052614.1_prot_XP_010048699.2_2667	GRMZM5G809546_T01.CDS	84.3	1.21e-286	785	2027	536	554	483
lcl|NC_052614.1_prot_XP_010047879.1_2726	Potri.018G100400	87.3	1.06e-290	786	2029	432	432	432
lcl|NC_052614.1_prot_XP_010047879.1_2726	Potri.006G178500	85.6	3.77e-284	769	1986	432	432	432
lcl|NC_052614.1_prot_XP_010047874.2_2731	A0A7G2DUG9	84.6	1.00e-189	544	1402	324	963	312
lcl|NC_052614.1_prot_XP_010048833.2_2864	At4g31870	82.8	2.97e-109	311	796	247	234	180
lcl|NC_052614.1_prot_XP_010048915.2_3072	At4g31990	84.0	5.72e-283	768	1984	462	454	462
lcl|NC_052614.1_prot_XP_010048915.2_3072	AT4G31990	83.9	1.32e-281	765	1976	462	463	460
lcl|NC_052614.1_prot_XP_039164994.1_3073	At4g31990	84.0	5.72e-283	768	1984	462	454	462
lcl|NC_052614.1_prot_XP_039164994.1_3073	AT4G31990	83.9	1.32e-281	765	1976	462	463	460
lcl|NC_052614.1_prot_XP_039164995.1_3074	At4g31990	84.0	5.72e-283	768	1984	462	454	462
lcl|NC_052614.1_prot_XP_039164995.1_3074	AT4G31990	83.9	1.32e-281	765	1976	462	463	460
lcl|NC_052614.1_prot_XP_039164982.1_3076	At4g31990	81.3	5.55e-275	748	1932	466	454	466
lcl|NC_052614.1_prot_XP_039164982.1_3076	AT4G31990	81.3	1.28e-273	745	1924	466	463	464
lcl|NC_052614.1_prot_XP_010049039.2_3283	At2g43090	81.0	9.20e-107	306	783	262	252	184
lcl|NC_052614.1_prot_XP_018726740.2_3316	At5g11520	83.0	1.14e-269	734	1895	452	449	446
lcl|NC_052614.1_prot_XP_018726740.2_3316	AT5G11520	83.0	1.18e-269	734	1895	452	450	446
lcl|NC_052614.1_prot_XP_010049196.2_3433	AT4G33010	85.3	0.0	1788	4631	1053	1038	1041
lcl|NC_052614.1_prot_XP_010049196.2_3433	At4g33010	85.4	0.0	1679	4347	1053	977	984
lcl|NC_052614.1_prot_XP_010049647.1_3994	GRMZM2G076006_T02.CDS	85.5	2.38e-186	515	1327	362	348	283
lcl|NC_052614.1_prot_XP_010049647.1_3994	GRMZM2G076006_T03.CDS	82.2	3.04e-95	280	717	362	249	157
lcl|NC_052614.1_prot_XP_010049647.1_3994	GRMZM2G076006_T01.CDS	88.0	5.26e-56	174	442	362	94	92
lcl|NC_052614.1_prot_XP_010032381.2_4382	GRMZM2G162282_T01.CDS	83.3	8.15e-261	713	1841	475	464	420
lcl|NC_052614.1_prot_XP_010049854.2_4432	GRMZM2G142873_T01.CDS	88.3	6.92e-261	719	1855	535	530	392
lcl|NC_052614.1_prot_XP_010049854.2_4432	GRMZM2G142873_T02.CDS	90.3	2.28e-213	595	1535	535	460	318
lcl|NC_052620.1_prot_XP_039158220.1_277	At1g74880	87.9	5.34e-52	174	440	719	159	91
lcl|NC_052620.1_prot_XP_010027702.2_329	GRMZM2G029573_T03.CDS	80.3	2.94e-229	632	1630	426	482	375
lcl|NC_052620.1_prot_XP_010027702.2_329	GRMZM2G029573_T02.CDS	80.5	1.13e-223	618	1594	426	489	365
lcl|NC_052620.1_prot_XP_010027702.2_329	GRMZM2G029573_T04.CDS	82.4	4.08e-91	273	697	426	263	159
lcl|NC_052620.1_prot_XP_010027915.2_602	At1g22410	85.1	3.89e-297	810	2093	534	528	457
lcl|NC_052620.1_prot_XP_010027915.2_602	At4g33510	80.4	1.24e-295	806	2081	534	508	495
lcl|NC_052620.1_prot_XP_010027951.2_647	At2g22480	83.6	7.94e-318	863	2231	543	538	489
lcl|NC_052620.1_prot_XP_010028236.2_1042	Potri.005G139800	86.1	0.0	974	2517	565	560	552
lcl|NC_052620.1_prot_XP_010028236.2_1042	Potri.007G045400	85.2	0.0	961	2484	565	560	547
lcl|NC_052620.1_prot_XP_010028333.1_1190	At3g50820	81.0	5.32e-192	528	1359	331	332	332
lcl|NC_052620.1_prot_XP_010028333.1_1190	At5g66570	80.2	1.51e-189	521	1343	331	333	333
lcl|NC_052620.1_prot_XP_010028364.2_1235	Potri.004G091000	86.3	0.0	2164	5608	1269	1315	1248
lcl|NC_052620.1_prot_XP_039158398.1_1267	Potri.009G093800	81.8	7.17e-13	61.2	147	816	85	33
lcl|NC_052620.1_prot_XP_010028395.2_1268	Potri.009G093800	80.0	6.59e-14	64.3	155	907	85	35
lcl|NC_052620.1_prot_XP_018718404.2_1269	Potri.009G093800	80.0	6.64e-14	64.3	155	913	85	35
lcl|NC_052620.1_prot_XP_039158401.1_1288	Potri.005G008100	82.6	1.28e-07	45.1	105	149	183	23
lcl|NC_052620.1_prot_XP_010028648.1_1532	At4g38970	86.0	1.14e-245	669	1726	398	399	399
lcl|NC_052620.1_prot_XP_010028648.1_1532	At2g21330	85.5	3.25e-243	663	1710	398	400	400
lcl|NC_052620.1_prot_XP_010028648.1_1532	At2g01140	80.2	6.45e-211	581	1497	398	392	353
lcl|NC_052620.1_prot_XP_010028657.2_1538	Potri.009G125100	81.6	8.54e-194	530	1366	309	310	309
lcl|NC_052620.1_prot_XP_010028656.1_1539	Potri.009G125100	84.8	5.90e-201	548	1413	309	310	309
lcl|NC_052620.1_prot_XP_010028689.1_1573	At2g21170	81.6	2.42e-182	502	1292	314	316	316
lcl|NC_052620.1_prot_XP_010028873.3_1693	O64966	80.0	2.59e-320	874	2259	603	585	585
lcl|NC_052620.1_prot_XP_010028899.1_1718	At1g12900	81.9	9.39e-238	651	1679	402	442	403
lcl|NC_052620.1_prot_XP_010028899.1_1718	At3g26650	84.0	1.15e-234	641	1654	402	397	387
lcl|NC_052620.1_prot_XP_039158436.1_1719	At3g02660	82.6	3.05e-29	117	292	514	512	69
lcl|NC_052620.1_prot_XP_039157449.1_1756	At5g13280	83.6	4.70e-286	785	2028	565	570	495
lcl|NC_052620.1_prot_XP_039157448.1_1757	At5g13280	83.3	3.39e-284	781	2016	567	570	497
lcl|NC_052620.1_prot_XP_039157652.1_1816	Potri.009G095800	81.7	2.24e-222	607	1564	356	358	355
lcl|NC_052620.1_prot_XP_010029332.2_2236	GRMZM2G162968_T01.CDS	82.7	0.0	1470	3805	976	975	943
lcl|NC_052620.1_prot_XP_010029332.2_2236	GRMZM2G130121_T01.CDS	82.3	0.0	1003	2594	976	654	648
lcl|NC_052620.1_prot_XP_039158022.1_2543	At4g35630	83.0	6.54e-237	649	1675	426	431	388
lcl|NC_052620.1_prot_XP_039158022.1_2543	At2g17630	82.0	6.27e-233	639	1648	426	423	388
lcl|NC_052620.1_prot_XP_010029593.2_2610	At2g17630	80.0	3.47e-26	105	263	425	423	65
lcl|NC_052620.1_prot_XP_039158204.1_2614	At2g05710	87.7	0.0	1017	2630	583	991	570
lcl|NC_052620.1_prot_XP_039158204.1_2614	GRMZM2G020801_T01.CDS	89.1	1.17e-306	847	2189	583	798	467
lcl|NC_052620.1_prot_XP_010029673.1_2655	Potri.005G112900	89.0	1.72e-239	650	1678	365	364	365
lcl|NC_052620.1_prot_XP_010029673.1_2655	Potri.007G057200	89.0	1.41e-238	648	1672	365	364	365
lcl|NC_052620.1_prot_XP_010029673.1_2655	At5g66190	83.7	1.07e-223	610	1574	365	361	369
lcl|NC_052620.1_prot_XP_039157500.1_2880	At5g36880	87.5	1.38e-15	69.3	168	160	744	40
lcl|NC_052620.1_prot_XP_010030007.2_3008	A0A5N6R1Y5	86.0	1.05e-270	747	1929	455	709	437
lcl|NC_052620.1_prot_XP_010030052.2_3073	At2g22230	83.1	1.55e-101	290	742	229	221	172
lcl|NC_052620.1_prot_XP_039158023.1_3282	At2g02500	80.1	4.25e-118	334	857	212	303	206
lcl|NC_052622.1_prot_XP_018720543.1_37	GRMZM2G088305_T01.CDS	100	8.28e-09	53.9	128	1136	249	27
lcl|NC_052622.1_prot_XP_010034955.1_38	GRMZM2G088305_T01.CDS	100	7.99e-09	53.9	128	1102	249	27
lcl|NC_052622.1_prot_XP_039160470.1_39	GRMZM2G088305_T01.CDS	100	7.09e-09	53.9	128	994	249	27
lcl|NC_052622.1_prot_XP_010035060.2_149	At5g51820	83.9	0.0	993	2566	646	624	573
lcl|NC_052622.1_prot_XP_010035138.1_281	Potri.003G125400	97.8	0.0	884	2285	447	447	446
lcl|NC_052622.1_prot_XP_010035138.1_281	Potri.001G106100	98.2	0.0	884	2283	447	448	442
lcl|NC_052622.1_prot_XP_010035138.1_281	Potri.009G040200	97.7	0.0	883	2282	447	451	442
lcl|NC_052622.1_prot_XP_010035138.1_281	Potri.001G246900	97.3	0.0	875	2261	447	450	439
lcl|NC_052622.1_prot_XP_010035138.1_281	Potri.016G033200	96.4	0.0	874	2257	447	451	445
lcl|NC_052622.1_prot_XP_010035138.1_281	Potri.009G067200	96.8	0.0	873	2255	447	447	442
lcl|NC_052622.1_prot_XP_010035138.1_281	Potri.006G035400	96.6	0.0	873	2255	447	449	444
lcl|NC_052622.1_prot_XP_010035138.1_281	Potri.006G095000	96.4	0.0	870	2248	447	445	442
lcl|NC_052622.1_prot_XP_010035138.1_281	Potri.009G067100	96.6	0.0	870	2247	447	447	442
lcl|NC_052622.1_prot_XP_010035138.1_281	Potri.001G272800	96.2	0.0	870	2247	447	446	442
lcl|NC_052622.1_prot_XP_018720292.2_325	At5g52570	85.0	2.97e-128	365	937	331	304	206
lcl|NC_052622.1_prot_XP_039161399.1_637	At5g35790	80.1	0.0	891	2303	601	577	558
lcl|NC_052622.1_prot_XP_039161399.1_637	GRMZM2G177077_T01.CDS	85.3	6.02e-315	861	2225	601	599	489
lcl|NC_052622.1_prot_XP_039161399.1_637	At1g24280	83.3	7.88e-304	833	2152	601	600	484
lcl|NC_052622.1_prot_XP_010035489.1_766	At5g63570	83.0	1.02e-279	761	1966	472	475	447
lcl|NC_052622.1_prot_XP_010035847.2_1106	At3g58610	90.8	0.0	969	2505	592	592	531
lcl|NC_052622.1_prot_XP_010035847.2_1106	GRMZM2G004382_T02.CDS	87.5	0.0	930	2403	592	580	527
lcl|NC_052622.1_prot_XP_010035847.2_1106	GRMZM2G004382_T01.CDS	85.4	5.62e-261	719	1856	592	475	418
lcl|NC_052622.1_prot_XP_010035897.2_1212	Potri.011G103700	86.5	0.0	1197	3097	674	671	672
lcl|NC_052622.1_prot_XP_010035897.2_1212	Potri.001G383500	86.5	0.0	1194	3090	674	671	673
lcl|NC_052622.1_prot_XP_010036009.2_1339	Potri.015G089600	92.0	6.98e-132	366	939	211	218	188
lcl|NC_052622.1_prot_XP_010036010.2_1340	Potri.015G089600	92.0	6.98e-132	366	939	211	218	188
lcl|NC_052622.1_prot_XP_010036076.2_1403	Potri.006G020900	87.7	0.0	904	2336	509	515	514
lcl|NC_052622.1_prot_XP_010036076.2_1403	Potri.016G018500	87.4	0.0	894	2311	509	515	514
lcl|NC_052622.1_prot_XP_010036085.1_1414	At1g03475	85.3	3.47e-232	635	1638	414	387	353
lcl|NC_052622.1_prot_XP_039160340.1_1489	At5g48300	84.0	7.27e-321	870	2247	529	521	530
lcl|NC_052622.1_prot_XP_039161374.1_2354	GRMZM2G123922_T01.CDS	89.1	0.0	1551	4016	922	922	925
lcl|NC_052622.1_prot_XP_039161374.1_2354	GRMZM2G009443_T01.CDS	86.7	0.0	1503	3890	922	922	922
lcl|NC_052622.1_prot_XP_039161374.1_2354	GRMZM2G001084_T01.CDS	86.5	0.0	1196	3093	922	897	734
lcl|NC_052622.1_prot_XP_010037215.2_2452	Potri.017G092000	85.4	1.48e-304	825	2131	482	482	480
lcl|NC_052622.1_prot_XP_010037215.2_2452	Potri.010G159800	85.8	7.84e-302	818	2113	482	481	480
lcl|NC_052622.1_prot_XP_010037215.2_2452	Potri.004G118600	84.4	1.16e-301	818	2112	482	482	480
lcl|NC_052622.1_prot_XP_010037215.2_2452	Potri.008G094300	84.5	1.44e-297	807	2085	482	481	483
lcl|NC_052622.1_prot_XP_039160568.1_2453	Potri.017G092000	85.4	1.48e-304	825	2131	482	482	480
lcl|NC_052622.1_prot_XP_039160568.1_2453	Potri.010G159800	85.8	7.84e-302	818	2113	482	481	480
lcl|NC_052622.1_prot_XP_039160568.1_2453	Potri.004G118600	84.4	1.16e-301	818	2112	482	482	480
lcl|NC_052622.1_prot_XP_039160568.1_2453	Potri.008G094300	84.5	1.44e-297	807	2085	482	481	483
lcl|NC_052622.1_prot_XP_010037216.2_2454	Potri.017G092000	85.4	1.48e-304	825	2131	482	482	480
lcl|NC_052622.1_prot_XP_010037216.2_2454	Potri.010G159800	85.8	7.84e-302	818	2113	482	481	480
lcl|NC_052622.1_prot_XP_010037216.2_2454	Potri.004G118600	84.4	1.16e-301	818	2112	482	482	480
lcl|NC_052622.1_prot_XP_010037216.2_2454	Potri.008G094300	84.5	1.44e-297	807	2085	482	481	483
lcl|NC_052622.1_prot_XP_010037411.2_2597	At3g48560	82.6	0.0	1001	2588	661	671	586
lcl|NC_052622.1_prot_XP_018720146.2_2664	Potri.015G088500	93.1	2.33e-160	447	1151	333	329	247
lcl|NC_052622.1_prot_XP_010023533.2_2782	GRMZM2G060156_T01.CDS	82.9	9.13e-64	196	499	392	125	111
lcl|NC_052622.1_prot_XP_010055987.2_2966	Potri.001G087400	85.6	0.0	1293	3345	727	731	730
lcl|NC_052622.1_prot_XP_010055987.2_2966	Potri.003G143700	85.2	0.0	1287	3331	727	731	730
lcl|NC_052622.1_prot_XP_010061514.2_3053	At4g24620	81.9	0.0	999	2583	626	614	625
lcl|NC_052622.1_prot_XP_010060165.2_3072	At1g22170	82.5	8.84e-160	447	1149	344	335	268
lcl|NC_052622.1_prot_XP_010037670.1_3133	GRMZM2G088847_T04.CDS	81.7	8.58e-67	193	491	115	116	115
lcl|NC_052622.1_prot_XP_010037670.1_3133	GRMZM2G088847_T05.CDS	81.7	8.58e-67	193	491	115	116	115
lcl|NC_052622.1_prot_XP_010037670.1_3133	Potri.016G126600	81.7	2.02e-65	190	482	115	116	115
lcl|NC_052622.1_prot_XP_010037670.1_3133	GRMZM2G088847_T03.CDS	81.7	7.52e-60	176	446	115	122	104
lcl|NC_052622.1_prot_XP_010037670.1_3133	GRMZM2G088847_T01.CDS	81.7	7.52e-60	176	446	115	122	104
lcl|NC_052622.1_prot_XP_010037670.1_3133	Potri.006G104500	82.7	1.25e-58	173	438	115	122	104
lcl|NC_052622.1_prot_XP_010037668.1_3134	Potri.006G104500	84.2	1.44e-70	203	517	121	122	120
lcl|NC_052622.1_prot_XP_010037668.1_3134	GRMZM2G088847_T03.CDS	80.8	4.83e-69	199	507	121	122	120
lcl|NC_052622.1_prot_XP_010037668.1_3134	GRMZM2G088847_T01.CDS	80.8	4.83e-69	199	507	121	122	120
lcl|NC_052622.1_prot_XP_010037668.1_3134	GRMZM2G088847_T04.CDS	81.7	3.92e-60	177	448	121	116	104
lcl|NC_052622.1_prot_XP_010037668.1_3134	GRMZM2G088847_T05.CDS	81.7	3.92e-60	177	448	121	116	104
lcl|NC_052622.1_prot_XP_010037911.1_3292	At2g37250	80.8	1.35e-141	397	1019	295	285	245
lcl|NC_052622.1_prot_XP_010037093.2_3386	At4g12800	83.5	1.01e-127	358	919	219	282	218
lcl|NC_052622.1_prot_XP_010037015.1_3464	A0A7G2DUG9	89.0	4.98e-68	219	558	183	963	127
lcl|NC_052622.1_prot_XP_010036985.1_3496	At3g17810	83.8	2.40e-245	671	1730	426	427	395
lcl|NC_052622.1_prot_XP_010036983.1_3499	At3g17820	86.1	2.99e-240	652	1681	356	355	353
lcl|NC_052622.1_prot_XP_010036983.1_3499	At1g48470	81.1	4.07e-224	611	1575	356	354	350
lcl|NC_052622.1_prot_XP_010037698.2_3839	GRMZM5G850015_T01.CDS	85.0	7.81e-185	508	1308	309	318	313
lcl|NC_052622.1_prot_XP_010037698.2_3839	GRMZM2G120652_T01.CDS	85.0	1.05e-184	511	1317	309	414	313
lcl|NC_052621.1_prot_XP_010030994.2_45	Potri.008G053100	92.2	1.33e-243	659	1701	346	347	346
lcl|NC_052621.1_prot_XP_010030994.2_45	Potri.010G207200	91.6	5.40e-243	658	1697	346	347	346
lcl|NC_052621.1_prot_XP_010030994.2_45	Potri.001G237200	90.4	2.52e-232	631	1627	346	347	344
lcl|NC_052621.1_prot_XP_010030993.2_46	Potri.008G053100	92.2	1.33e-243	659	1701	346	347	346
lcl|NC_052621.1_prot_XP_010030993.2_46	Potri.010G207200	91.6	5.40e-243	658	1697	346	347	346
lcl|NC_052621.1_prot_XP_010030993.2_46	Potri.001G237200	90.4	2.52e-232	631	1627	346	347	344
lcl|NC_052621.1_prot_XP_010030995.2_47	Potri.008G053100	92.2	1.33e-243	659	1701	346	347	346
lcl|NC_052621.1_prot_XP_010030995.2_47	Potri.010G207200	91.6	5.40e-243	658	1697	346	347	346
lcl|NC_052621.1_prot_XP_010030995.2_47	Potri.001G237200	90.4	2.52e-232	631	1627	346	347	344
lcl|NC_052621.1_prot_NP_001289643.1_48	Potri.008G053100	92.2	1.33e-243	659	1701	346	347	346
lcl|NC_052621.1_prot_NP_001289643.1_48	Potri.010G207200	91.6	5.40e-243	658	1697	346	347	346
lcl|NC_052621.1_prot_NP_001289643.1_48	Potri.001G237200	90.4	2.52e-232	631	1627	346	347	344
lcl|NC_052621.1_prot_XP_010031259.2_351	At3g55800	82.0	1.75e-232	635	1638	390	394	395
lcl|NC_052621.1_prot_XP_010031442.1_380	Potri.004G189900	89.4	1.19e-268	726	1875	390	390	386
lcl|NC_052621.1_prot_XP_010031442.1_380	Potri.009G150600	88.9	6.56e-266	719	1857	390	390	386
lcl|NC_052621.1_prot_XP_010031480.2_437	At5g22510	83.6	0.0	889	2296	648	618	495
lcl|NC_052621.1_prot_XP_010031540.1_510	Potri.004G199600	83.6	3.38e-219	599	1545	354	378	354
lcl|NC_052621.1_prot_XP_039158688.1_597	At5g20980	82.5	0.0	1252	3239	765	813	761
lcl|NC_052621.1_prot_XP_010031618.2_598	At5g20980	82.5	0.0	1252	3239	765	813	761
lcl|NC_052621.1_prot_XP_039158687.1_599	At5g20980	82.5	0.0	1252	3239	765	813	761
lcl|NC_052621.1_prot_XP_010031745.2_775	Potri.001G254001	83.6	1.45e-116	332	851	339	205	201
lcl|NC_052621.1_prot_XP_010031746.2_776	Potri.001G254001	83.6	1.45e-116	332	851	339	205	201
lcl|NC_052621.1_prot_XP_010031747.2_777	Potri.001G254001	83.6	1.45e-116	332	851	339	205	201
lcl|NC_052621.1_prot_XP_010031741.2_778	Potri.001G254001	83.6	1.45e-116	332	851	339	205	201
lcl|NC_052621.1_prot_XP_010031743.2_779	Potri.001G254001	83.6	1.45e-116	332	851	339	205	201
