ATCol_0_1G58520	At1g67090	100	5.13e-135	371	952	180	181	180
ATCol_0_1G58520	At5g38430	93.3	3.72e-126	348	894	180	182	179
ATCol_0_1G58520	At5g38420	91.6	2.51e-124	344	882	180	182	179
ATCol_0_1G58520	At5g38410	89.1	3.36e-121	336	862	180	187	184
ATCol_0_1G65180	At1g74260	100	0.0	2784	7218	1407	1408	1407
ATCol_0_1G15370	At1g06680	100	5.93e-182	496	1278	263	264	263
ATCol_0_1G57910	At1g66430	100	5.70e-275	742	1915	384	385	384
ATCol_0_1G39970	At1g34430	100	1.51e-311	841	2173	465	466	465
ATCol_0_1G56950	At1g65410	100	1.01e-214	586	1511	345	346	298
ATCol_0_1G56950	GRMZM5G868168_T02.CDS	84.3	1.95e-130	368	944	345	218	216
ATCol_0_1G32000	At1g24360	100	3.67e-220	598	1541	319	320	319
ATCol_0_1G32000	GRMZM2G043602_T02.CDS	80.1	6.12e-120	340	873	319	226	216
ATCol_0_1G37440	At1g31330	100	1.36e-157	431	1109	221	222	221
ATCol_0_1G63520	At1g72520	100	0.0	1842	4770	926	927	926
ATCol_0_1G63520	At1g17420	83.0	0.0	1546	4002	926	920	927
ATCol_0_1G55590	At1g63970	100	5.74e-164	448	1153	231	232	231
ATCol_0_1G71000	At1g80600	100	0.0	886	2290	457	458	457
ATCol_0_1G18420	At1g09830	100	0.0	991	2563	532	533	532
ATCol_0_1G27760	At1g19800	100	3.43e-252	681	1758	350	351	350
ATCol_0_1G48720	At1g54570	100	0.0	1393	3606	704	705	704
ATCol_0_1G38060	At1g32070	99.6	2.30e-174	477	1227	257	259	258
ATCol_0_1G41970	At1g44575	100	2.74e-188	513	1320	265	266	265
ATCol_0_1G16850	At1g08250	100	1.52e-296	799	2063	413	414	413
ATCol_0_1G16850	At2g27820	84.4	2.77e-228	627	1616	413	425	391
ATCol_0_1G69980	At1g79530	100	1.73e-302	815	2104	422	423	422
ATCol_0_1G69980	At1g16300	86.9	6.70e-256	697	1798	422	421	421
ATCol_0_1G60920	At1g69740	100	3.30e-311	837	2163	430	431	430
ATCol_0_1G68060	At1g77490	100	5.68e-310	834	2154	426	427	426
ATCol_0_1G58900	At1g67560	100	0.0	1840	4767	917	918	917
ATCol_0_1G17120	At1g08520	100	0.0	1342	3472	760	761	760
ATCol_0_1G17120	GRMZM2G043453_T01.CDS	83.5	0.0	1055	2729	760	756	739
ATCol_0_1G17120	GRMZM2G043453_T02.CDS	82.6	0.0	937	2421	760	693	671
ATCol_0_1G14850	At1g06130	100	1.14e-245	663	1711	331	332	331
ATCol_0_1G24350	At1g15980	100	0.0	924	2387	461	462	461
ATCol_0_1G26950	At1g18870	100	0.0	1107	2862	562	563	562
ATCol_0_1G26840	At1g18730	100	1.87e-130	359	921	175	176	175
ATCol_0_1G70180	At1g79750	99.7	0.0	1257	3252	1305	647	643
ATCol_0_1G59560	At1g68260	100	2.51e-140	385	989	190	191	190
ATCol_0_1G59560	At1g68280	81.8	4.10e-110	309	791	190	193	192
ATCol_0_1G69530	At1g79040	100	2.26e-96	270	690	140	141	140
ATCol_0_1G62920	AT1G71920	100	3.27e-309	831	2147	417	418	417
ATCol_0_1G62920	At1g71920	100	3.27e-309	831	2147	417	418	417
ATCol_0_1G62920	AT5G10330	100	3.27e-309	831	2147	417	418	417
ATCol_0_1G62920	At5g10330	100	3.27e-309	831	2147	417	418	417
ATCol_0_1G24080	At1g15710	100	2.27e-261	705	1820	358	359	349
ATCol_0_1G51040	At1g58080	100	7.52e-296	797	2058	411	412	411
ATCol_0_1G51040	At1g09795	83.1	1.89e-232	637	1642	411	414	391
ATCol_0_1G41370	At1g42970	100	0.0	877	2265	447	448	447
ATCol_0_1G37350	At1g31220	100	8.03e-215	582	1500	292	293	292
ATCol_0_1G36130	At1g29900	100	0.0	2316	6001	1187	1188	1187
ATCol_0_1G26080	A0A7G2DUG9	100	0.0	968	2503	573	963	521
ATCol_0_1G22560	At1g14150	100	6.91e-138	379	973	190	191	190
ATCol_0_1G12010	At1g03130	100	5.83e-146	400	1029	204	205	204
ATCol_0_1G12010	At4g02770	93.3	7.76e-136	375	963	204	209	208
ATCol_0_1G67670	At1g77060	100	1.43e-243	659	1699	339	340	339
ATCol_0_1G37900	At1g31860	100	7.32e-201	546	1406	281	282	281
ATCol_0_1G53460	At1g61680	100	0.0	1131	2925	569	570	569
ATCol_0_1G37330	At1g31190	100	4.86e-274	738	1906	371	372	371
ATCol_0_1G16970	At1g08380	100	3.09e-103	287	735	140	141	140
ATCol_0_1G44950	At1g50170	100	1.31e-166	454	1169	225	226	225
ATCol_0_1G58650	At1g67280	100	3.78e-265	714	1843	350	351	350
ATCol_0_1G58650	GRMZM2G076006_T02.CDS	83.4	1.13e-185	513	1321	350	348	289
ATCol_0_1G58650	GRMZM2G076006_T01.CDS	88.0	7.81e-55	171	433	350	94	92
ATCol_0_1G31360	At1g23740	100	1.23e-270	731	1887	386	387	386
ATCol_0_1G41950	At1g44446	100	0.0	1098	2841	536	537	536
ATCol_0_1G41690	At1g43800	100	2.39e-291	784	2024	391	392	391
ATCol_0_1G17150	At1g08550	100	0.0	886	2289	462	463	462
ATCol_0_1G53860	At1g62180	100	0.0	892	2304	454	455	454
ATCol_0_1G46640	At1g52230	100	1.83e-102	286	731	145	146	145
ATCol_0_1G46640	At3g16140	91.7	1.82e-93	263	672	145	146	145
ATCol_0_1G70960	At1g80560	99.8	1.45e-283	771	1992	547	406	400
ATCol_0_1G70960	At1g31180	85.3	1.55e-244	673	1737	547	420	400
ATCol_0_1G70960	At5g14200	84.5	1.24e-243	671	1730	547	410	406
ATCol_0_1G69540	GRMZM2G016602_T04.CDS	86.1	2.42e-210	582	1500	439	416	345
ATCol_0_1G69540	GRMZM2G016602_T01.CDS	86.1	2.42e-210	582	1500	439	416	345
ATCol_0_1G69540	GRMZM2G016602_T02.CDS	81.8	8.36e-206	571	1472	439	434	363
ATCol_0_1G69540	GRMZM2G016602_T03.CDS	86.6	5.56e-151	426	1094	439	267	247
ATCol_0_1G48520	At1g54350	100	0.0	1373	3555	703	707	703
ATCol_0_1G26630	At1g18500	100	0.0	1226	3172	631	632	631
ATCol_0_1G26630	At1g74040	86.3	0.0	1050	2715	631	632	634
ATCol_0_1G25950	At1g17745	95.5	0.0	1153	2983	624	652	651
ATCol_0_1G51240	At1g58290	100	0.0	1031	2666	543	544	543
ATCol_0_1G51240	At1g09940	81.0	6.95e-298	813	2099	543	531	542
ATCol_0_1G64950	At1g74040	100	0.0	1222	3161	631	632	631
ATCol_0_1G64950	At1g18500	86.3	0.0	1050	2714	631	632	634
ATCol_0_1G31080	At1g23360	100	1.32e-193	526	1354	261	262	261
ATCol_0_1G35720	At1g07780	82.0	2.31e-153	428	1101	348	276	278
ATCol_0_1G35720	At5g05590	81.7	6.60e-153	427	1098	348	276	278
ATCol_0_1G35720	At1g29410	98.6	1.13e-148	415	1067	348	245	216
ATCol_0_1G49650	At1g55670	100	2.32e-110	307	786	160	161	160
ATCol_0_1G61000	At1g69830	100	0.0	1816	4703	887	888	887
ATCol_0_1G61890	At1g70760	100	8.09e-142	389	999	191	192	191
ATCol_0_1G38420	At1g32440	100	0.0	1095	2832	571	572	571
ATCol_0_1G30190	At1g22410	100	0.0	1042	2695	527	528	527
ATCol_0_1G30190	At4g39980	85.7	3.78e-292	797	2059	527	526	453
ATCol_0_1G30190	At4g33510	85.0	2.14e-289	790	2039	527	508	448
ATCol_0_1G68920	At1g78390	100	0.0	1217	3148	607	658	607
ATCol_0_1G56610	At1g64970	100	7.72e-248	670	1729	348	349	348
ATCol_0_1G12450	At1g03630	100	4.81e-287	774	1998	401	402	401
ATCol_0_1G68600	At1g78050	100	8.91e-239	646	1666	332	333	332
ATCol_0_1G43850	At1g48850	100	4.05e-315	848	2190	436	437	436
ATCol_0_1G43850	At1g48860	84.4	2.74e-11	61.2	147	436	522	45
ATCol_0_1G40840	At1g36280	100	0.0	1024	2648	527	528	527
ATCol_0_1G40840	At4g18440	87.7	0.0	898	2320	527	537	536
ATCol_0_1G63760	At1g72810	100	0.0	1035	2677	516	517	516
ATCol_0_1G63760	At4g29840	81.8	4.21e-298	812	2097	516	527	500
ATCol_0_1G10090	At1g01090	100	1.25e-314	846	2185	428	429	428
ATCol_0_1G12320	At1g03475	100	1.51e-296	796	2057	386	387	386
ATCol_0_1G29280	At1g77060	82.2	6.49e-198	543	1399	336	340	338
ATCol_0_1G70790	At1g80380	100	0.0	921	2380	456	457	456
ATCol_0_1G17950	At1g09420	98.3	0.0	1239	3205	625	636	635
ATCol_0_1G53870	At1g62190	100	5.29e-226	610	1574	295	296	295
ATCol_0_1G29440	At1g21640	98.6	0.0	1935	5014	985	1000	999
ATCol_0_1G38050	At1g32060	100	2.40e-293	789	2038	395	396	395
ATCol_0_1G38050	GRMZM2G162529_T02.CDS	89.5	1.59e-234	641	1653	395	406	351
ATCol_0_1G38050	GRMZM2G026024_T02.CDS	90.1	1.18e-227	630	1626	395	583	343
ATCol_0_1G38050	GRMZM2G463280_T02.CDS	80.4	8.19e-208	572	1475	395	382	347
ATCol_0_1G38050	GRMZM2G162529_T01.CDS	84.6	2.61e-25	94.0	232	395	61	52
ATCol_0_1G40320	At1g35250	100	5.50e-143	392	1006	188	189	188
ATCol_0_1G64940	At1g74030	100	0.0	936	2420	477	478	477
ATCol_0_1G16410	At1g07780	100	3.24e-201	546	1407	275	276	275
ATCol_0_1G16410	At5g05590	99.6	9.28e-201	545	1404	275	276	275
ATCol_0_1G16410	At1g29410	92.0	5.65e-128	360	923	275	245	200
ATCol_0_1G55560	At1g63940	100	0.0	966	2496	493	494	493
ATCol_0_1G18360	At1g09795	100	4.18e-294	793	2047	413	414	413
ATCol_0_1G18360	At1g58080	83.1	3.30e-233	639	1647	413	412	391
ATCol_0_1G21760	At1g13280	100	3.95e-177	498	1283	618	255	254
ATCol_0_1G32660	At1g25410	100	1.02e-249	674	1740	342	343	342
ATCol_0_2G22170	At2g15620	100	0.0	1164	3010	586	587	586
ATCol_0_2G24700	GRMZM5G809546_T01.CDS	82.9	6.54e-278	763	1971	551	554	479
ATCol_0_2G35730	GRMZM2G087598_T02.CDS	86.6	0.0	1064	2751	695	678	641
ATCol_0_2G35730	GRMZM2G087598_T01.CDS	86.6	0.0	1064	2751	695	678	641
ATCol_0_2G35730	GRMZM2G110408_T01.CDS	86.6	0.0	1063	2748	695	678	641
ATCol_0_2G35730	GRMZM2G110408_T02.CDS	86.6	0.0	1063	2748	695	678	641
ATCol_0_2G35730	GRMZM2G110408_T03.CDS	86.6	0.0	1063	2748	695	678	641
ATCol_0_2G35730	GRMZM2G087598_T03.CDS	85.2	4.67e-09	48.9	115	695	47	27
ATCol_0_2G40010	At2g35390	100	4.31e-291	784	2025	403	404	403
ATCol_0_2G40010	At1g32380	86.8	7.89e-252	685	1767	403	401	403
ATCol_0_2G51010	At2g46820	100	1.25e-114	319	817	174	175	174
ATCol_0_2G32040	At2g26930	100	4.04e-279	752	1942	383	384	383
ATCol_0_2G48030	At2g43710	100	6.75e-303	814	2102	401	402	401
ATCol_0_2G48030	At5g16240	80.2	5.25e-211	581	1498	401	395	349
ATCol_0_2G45610	At2g41220	100	0.0	3209	8319	1629	1630	1629
ATCol_0_2G33810	GRMZM2G110063_T02.CDS	84.6	8.94e-144	409	1052	462	298	240
ATCol_0_2G33890	At2g28880	100	0.0	1851	4794	917	920	917
ATCol_0_2G24890	At2g18950	98.7	1.00e-267	726	1874	433	394	387
ATCol_0_2G31790	At2g26670	100	6.78e-202	548	1413	282	283	282
ATCol_0_2G31790	At1g69720	85.2	3.67e-140	392	1008	282	286	230
ATCol_0_2G43870	At2g39470	100	3.77e-177	482	1241	238	239	238
ATCol_0_2G46020	At2g41680	100	0.0	984	2545	529	530	529
ATCol_0_2G19300	At2g06520	100	2.76e-72	207	527	116	117	116
ATCol_0_2G43680	At2g39290	100	2.78e-192	525	1353	296	297	296
ATCol_0_2G24630	At2g18620	100	3.96e-245	663	1711	347	348	347
ATCol_0_2G24630	At4g36810	82.6	5.76e-172	479	1233	347	372	298
ATCol_0_2G35040	At2g30200	100	1.61e-249	677	1747	367	394	367
ATCol_0_2G26510	At2g20690	100	4.90e-193	525	1352	267	272	266
ATCol_0_2G35390	At2g30570	100	4.47e-86	243	621	133	134	133
ATCol_0_2G31060	At2g25840	99.0	1.20e-296	799	2063	408	413	412
ATCol_0_2G49470	At2g45150	100	6.75e-287	774	1999	391	431	391
ATCol_0_2G36030	At2g31250	100	0.0	998	2581	524	525	524
ATCol_0_2G49600	At2g45290	100	0.0	1476	3822	741	742	741
ATCol_0_2G49600	At3g60750	88.8	0.0	1327	3434	741	742	741
ATCol_0_2G25780	At2g19940	99.8	1.84e-293	790	2040	401	401	401
ATCol_0_2G19020	At2g05710	100	0.0	1965	5091	990	991	990
ATCol_0_2G19020	GRMZM2G020801_T01.CDS	88.8	0.0	1445	3741	990	798	793
ATCol_0_2G27000	At2g21170	100	3.06e-226	613	1580	315	316	315
ATCol_0_2G42190	At2g37690	100	0.0	1253	3243	642	643	642
ATCol_0_2G28450	At2g22890	95.7	1.70e-204	554	1428	267	280	279
ATCol_0_2G35940	At2g31170	100	0.0	1122	2902	563	564	563
ATCol_0_2G43510	At2g39080	92.7	8.29e-242	663	1710	530	352	368
ATCol_0_2G44900	At2g40490	100	1.27e-283	764	1974	394	395	394
ATCol_0_2G48370	At2g44040	100	2.19e-245	664	1712	341	348	341
ATCol_0_2G48370	At3g59890	84.9	1.31e-203	558	1438	341	350	344
ATCol_0_2G48070	At2g43750	100	7.49e-275	742	1916	392	393	392
ATCol_0_2G48070	GRMZM2G082185_T01.CDS	81.7	3.81e-193	536	1380	392	399	333
ATCol_0_2G49720	At2g45440	100	3.86e-277	746	1925	365	366	365
ATCol_0_2G49720	At3g60880	87.7	1.95e-245	665	1717	365	366	365
ATCol_0_2G28080	At2g22480	100	0.0	1081	2796	537	538	537
ATCol_0_2G48830	At2g44530	100	8.32e-289	778	2008	394	395	394
ATCol_0_2G48830	At1g32380	81.7	3.17e-207	572	1473	394	401	350
ATCol_0_2G23690	At2g17630	100	1.97e-308	830	2143	422	423	422
ATCol_0_2G23690	At4g35630	85.4	2.71e-269	731	1887	422	431	432
ATCol_0_2G30360	At2g25080	100	8.18e-171	466	1199	236	237	236
ATCol_0_2G47470	At2g43090	100	7.23e-177	483	1242	251	252	251
ATCol_0_2G36120	At1g06130	83.6	2.43e-204	558	1439	324	332	329
ATCol_0_2G39250	At2g34590	100	7.23e-296	796	2057	406	407	406
ATCol_0_2G39250	At1g30120	91.7	1.60e-267	725	1871	406	407	411
ATCol_0_2G22740	At2g16570	100	0.0	1112	2875	566	567	566
ATCol_0_2G22740	At4g34740	84.6	0.0	910	2352	566	562	571
ATCol_0_2G27900	At2g22250	100	0.0	903	2334	475	476	475
ATCol_0_2G27900	AT2G22250	100	0.0	903	2334	475	476	475
ATCol_0_2G15630	At2g01140	100	8.58e-285	767	1981	391	392	391
ATCol_0_2G15630	At2g21330	80.1	1.82e-205	567	1461	391	400	351
ATCol_0_2G35220	At2g30390	98.1	0.0	966	2498	507	523	517
ATCol_0_2G27150	At2g21330	100	3.52e-288	776	2005	399	400	399
ATCol_0_2G27150	At4g38970	89.9	3.39e-256	696	1795	399	399	397
ATCol_0_2G47480	At2g43100	100	4.91e-182	496	1277	256	257	256
ATCol_0_2G26050	At2g20260	100	1.22e-82	236	601	145	146	145
ATCol_0_2G32910	At2g27820	100	3.22e-299	806	2083	424	425	424
ATCol_0_2G32910	At1g08250	85.1	7.37e-224	615	1587	424	414	388
ATCol_0_2G44710	At2g40300	100	4.87e-179	489	1258	259	260	259
ATCol_0_2G46420	At2g42070	100	5.40e-207	561	1446	280	281	280
ATCol_0_2G27390	At2g21590	100	0.0	1046	2705	523	524	523
ATCol_0_2G27390	At4g39210	84.3	0.0	884	2284	523	522	523
ATCol_0_2G34510	At2g29630	100	0.0	1320	3417	644	645	644
ATCol_0_2G39670	At2g35040	100	0.0	1179	3049	596	597	596
ATCol_0_2G42520	At2g38040	100	0.0	1315	3403	769	770	769
ATCol_0_2G23370	At2g17265	100	8.04e-252	682	1760	370	371	370
ATCol_0_2G49610	At2g45300	100	0.0	1005	2599	520	521	520
ATCol_0_2G49610	At1g48860	96.6	0.0	890	2300	520	522	473
ATCol_0_2G48380	At2g44050	100	2.64e-143	410	1055	600	228	215
ATCol_0_2G27880	At2g22230	100	1.65e-153	421	1082	220	221	220
ATCol_0_2G27880	At5g10160	80.0	5.37e-106	301	770	220	220	195
ATCol_0_2G51860	At2g47730	100	2.81e-180	492	1267	263	264	263
ATCol_0_2G33240	At2g28190	100	4.01e-143	394	1013	216	217	216
ATCol_0_3G43140	At5g63570	90.1	9.82e-312	842	2176	472	475	474
ATCol_0_3G52420	At3g58830	100	7.89e-242	655	1689	343	349	343
ATCol_0_3G40090	At3g45140	100	0.0	1820	4714	896	897	896
ATCol_0_3G42020	At3g47520	100	5.51e-278	751	1939	403	404	403
ATCol_0_3G51010	At3g57280	100	4.38e-161	441	1133	226	227	226
ATCol_0_3G10200	At3g01180	100	0.0	1560	4038	792	793	792
ATCol_0_3G11600	At3g02630	100	1.71e-298	802	2072	396	397	396
ATCol_0_3G11600	At5g16240	85.5	1.94e-251	683	1763	396	395	399
ATCol_0_3G48060	At3g54050	100	1.20e-295	797	2058	417	418	417
ATCol_0_3G29520	At3g21110	100	2.29e-306	823	2127	411	412	411
ATCol_0_3G48620	At3g54660	100	0.0	1113	2878	565	566	565
ATCol_0_3G24690	At3g16140	100	4.32e-101	282	722	145	146	145
ATCol_0_3G24690	At1g52230	91.7	1.06e-92	261	667	145	146	145
ATCol_0_3G10540	At3g01500	100	3.63e-241	653	1685	347	348	347
ATCol_0_3G56520	At3g63410	100	9.90e-257	692	1785	338	338	338
ATCol_0_3G56520	AT3G63410	100	1.03e-256	692	1785	338	339	338
ATCol_0_3G43260	GRMZM2G123922_T01.CDS	86.3	0.0	1419	3673	952	922	866
ATCol_0_3G43260	GRMZM2G009443_T01.CDS	88.3	0.0	1412	3655	952	922	837
ATCol_0_3G43260	GRMZM2G001084_T01.CDS	81.1	0.0	1102	2850	952	897	725
ATCol_0_3G50690	At3g56940	100	2.40e-291	785	2028	409	410	409
ATCol_0_3G55250	At3g62030	100	3.18e-188	514	1324	260	314	260
ATCol_0_3G34820	At3g26840	100	0.0	1385	3584	701	702	701
ATCol_0_3G11030	At3g02020	100	0.0	1074	2778	559	560	559
ATCol_0_3G11030	At5g14060	83.0	3.09e-318	865	2236	559	545	542
ATCol_0_3G23060	At3g14530	100	3.04e-251	680	1754	360	361	360
ATCol_0_3G23060	At3g14550	94.2	1.76e-234	637	1644	360	361	360
ATCol_0_3G23060	At3g29430	87.2	1.11e-211	580	1494	360	358	360
ATCol_0_3G23060	At3g32040	84.4	9.21e-207	567	1462	360	361	360
ATCol_0_3G23060	At3g14510	91.0	5.35e-176	486	1252	360	285	277
ATCol_0_3G33850	At3g25860	100	3.31e-302	819	2115	480	481	480
ATCol_0_3G27170	At3g18680	91.1	5.45e-224	610	1574	339	373	372
ATCol_0_3G22910	At3g14390	100	0.0	963	2489	484	485	484
ATCol_0_3G22910	At5g11880	94.3	0.0	898	2321	484	490	493
ATCol_0_3G11760	At5g16440	81.1	1.19e-168	465	1196	284	292	291
ATCol_0_3G18410	At3g10050	100	0.0	1160	3002	592	593	592
ATCol_0_3G25450	GRMZM2G145595_T01.CDS	82.9	1.60e-312	854	2207	619	563	526
ATCol_0_3G25450	GRMZM2G152958_T01.CDS	82.1	2.28e-308	844	2180	619	566	531
ATCol_0_3G25450	GRMZM2G073774_T01.CDS	82.1	2.28e-308	844	2180	619	566	531
ATCol_0_3G25450	GRMZM2G152958_T02.CDS	81.4	2.99e-283	779	2011	619	530	494
ATCol_0_3G25450	GRMZM2G145595_T02.CDS	88.3	1.39e-169	480	1236	619	281	266
ATCol_0_3G28980	At3g20540	98.6	0.0	2027	5251	1034	1050	1049
ATCol_0_3G11580	At3g02610	100	7.35e-304	817	2111	413	414	413
ATCol_0_3G11580	At3g02620	92.0	1.03e-274	743	1919	413	407	411
ATCol_0_3G11580	At5g16230	82.8	3.53e-244	666	1718	413	402	413
ATCol_0_3G13660	At3g04790	100	8.48e-193	525	1352	276	277	276
ATCol_0_3G33770	At3g25780	100	6.23e-186	506	1303	258	259	258
ATCol_0_3G26280	At3g17810	100	8.70e-311	836	2159	423	427	423
ATCol_0_3G41950	At3g47450	99.6	0.0	1092	2824	561	562	561
ATCol_0_3G45990	At3g51820	97.6	1.23e-271	735	1898	424	388	376
ATCol_0_3G51330	At3g57610	100	0.0	975	2521	490	491	490
ATCol_0_3G37920	At3g32040	100	9.90e-257	694	1790	360	361	360
ATCol_0_3G37920	At3g29430	92.1	1.37e-228	622	1605	360	358	354
ATCol_0_3G37920	At3g14550	84.4	6.13e-212	580	1496	360	361	360
ATCol_0_3G37920	At3g14530	84.4	4.79e-209	573	1477	360	361	360
ATCol_0_3G37920	At3g14510	88.4	1.97e-171	475	1222	360	285	277
ATCol_0_3G19540	At3g11170	100	0.0	944	2439	446	447	446
ATCol_0_3G19540	At5g05580	80.5	1.38e-274	746	1925	446	436	446
ATCol_0_3G31240	At3g22890	100	0.0	939	2426	463	464	463
ATCol_0_3G31240	At4g14680	87.1	3.96e-269	736	1899	463	511	428
ATCol_0_3G42550	At3g48110	100	0.0	2080	5389	1067	1068	1067
ATCol_0_3G15250	At3g06350	100	0.0	1173	3035	603	604	603
ATCol_0_3G36980	At3g29200	100	6.87e-247	667	1721	340	341	340
ATCol_0_3G47630	At3g53580	100	5.43e-271	730	1884	362	363	362
ATCol_0_3G19440	At3g11050	100	4.54e-181	493	1270	253	254	253
ATCol_0_3G24410	At3g15850	100	6.79e-290	778	2010	371	372	371
ATCol_0_3G27950	At3g19480	100	0.0	1061	2744	588	589	588
ATCol_0_3G27950	At4g34200	81.0	6.31e-312	853	2204	588	604	543
ATCol_0_3G48600	At3g54640	100	2.49e-219	595	1534	312	313	312
ATCol_0_3G49710	At3g55800	100	3.50e-285	768	1984	393	394	393
ATCol_0_3G22520	At3g14050	100	0.0	1401	3626	709	710	709
ATCol_0_3G29460	At3g21055	100	6.61e-64	186	473	103	144	103
ATCol_0_3G47920	At3g53900	100	1.56e-214	582	1499	296	297	296
ATCol_0_3G20280	AT3G11945	93.9	5.11e-251	682	1759	386	394	393
ATCol_0_3G21090	At3g12780	100	0.0	900	2325	481	482	481
ATCol_0_3G21090	At1g56190	90.2	1.07e-300	815	2105	481	479	481
ATCol_0_3G16530	At3g07630	100	1.11e-275	743	1919	381	382	381
ATCol_0_3G13740	At3g04870	100	0.0	1116	2887	558	559	558
ATCol_0_3G37200	At3g29430	100	2.93e-252	682	1760	357	358	357
ATCol_0_3G37200	At3g32040	91.4	3.20e-227	619	1596	357	361	360
ATCol_0_3G37200	At3g14550	87.8	5.98e-216	590	1522	357	361	360
ATCol_0_3G37200	At3g14530	87.2	9.43e-213	582	1501	357	361	360
ATCol_0_3G37200	At3g14510	91.3	1.17e-176	488	1256	357	285	277
ATCol_0_3G23080	At3g14550	99.7	1.35e-254	688	1776	360	361	360
ATCol_0_3G23080	At3g14530	94.4	4.51e-237	644	1661	360	361	360
ATCol_0_3G23080	At3g29430	87.5	8.56e-216	590	1521	360	358	360
ATCol_0_3G23080	At3g32040	84.7	3.04e-212	581	1498	360	361	360
ATCol_0_3G23080	At3g14510	93.1	2.06e-180	498	1281	360	285	277
ATCol_0_3G50480	At3g56700	100	0.0	1078	2789	548	549	548
ATCol_0_3G51270	At3g57560	100	1.96e-245	664	1713	347	348	347
ATCol_0_3G24800	At3g16250	100	1.38e-153	420	1079	204	205	204
ATCol_0_3G32220	At3g23940	100	0.0	1207	3122	608	609	608
ATCol_0_3G54120	At3g60750	100	0.0	1471	3807	741	742	741
ATCol_0_3G54120	At2g45290	88.8	0.0	1321	3418	741	742	741
ATCol_0_3G11640	At3g02660	100	0.0	996	2574	511	512	511
ATCol_0_3G49910	At3g56040	99.9	0.0	1776	4599	883	884	883
ATCol_0_3G47040	At3g52960	100	1.10e-158	435	1119	234	235	234
