ATJea_1G65200	At1g72810	100	0.0	1035	2677	516	517	516
ATJea_1G65200	At4g29840	81.8	4.21e-298	812	2097	516	527	500
ATJea_1G37890	At1g31230	99.6	0.0	1763	4565	911	912	911
ATJea_1G37890	At4g19710	81.0	0.0	1379	3570	911	917	849
ATJea_1G59840	At1g67090	100	5.13e-135	371	952	180	181	180
ATJea_1G59840	At5g38430	93.3	3.72e-126	348	894	180	182	179
ATJea_1G59840	At5g38420	91.6	2.51e-124	344	882	180	182	179
ATJea_1G59840	At5g38410	89.1	3.36e-121	336	862	180	187	184
ATJea_1G17210	At1g08380	100	3.09e-103	287	735	140	141	140
ATJea_1G59990	At1g67280	100	3.78e-265	714	1843	350	351	350
ATJea_1G59990	GRMZM2G076006_T02.CDS	83.4	1.13e-185	513	1321	350	348	289
ATJea_1G59990	GRMZM2G076006_T01.CDS	88.0	7.81e-55	171	433	350	94	92
ATJea_1G22950	At1g14150	98.9	1.34e-135	373	958	190	191	190
ATJea_1G67050	At1g74710	98.9	0.0	1058	2735	567	623	552
ATJea_1G24510	At1g15710	100	3.20e-260	702	1812	354	359	349
ATJea_1G17360	At1g08520	99.2	0.0	1332	3448	759	761	760
ATJea_1G17360	GRMZM2G043453_T01.CDS	83.6	0.0	1058	2735	759	756	738
ATJea_1G17360	GRMZM2G043453_T02.CDS	82.7	0.0	939	2427	759	693	670
ATJea_1G37880	At1g31220	98.6	1.05e-210	572	1473	292	293	292
ATJea_1G72680	At1g80560	100	1.38e-288	778	2009	405	406	405
ATJea_1G72680	At1g31180	85.6	7.82e-248	676	1743	405	420	403
ATJea_1G72680	At5g14200	84.8	6.29e-247	673	1736	405	410	409
ATJea_1G71850	At1g79750	99.7	0.0	1257	3252	1305	647	643
ATJea_1G72500	At1g80380	99.8	0.0	920	2377	456	457	456
ATJea_1G49520	At1g54130	99.6	0.0	1395	3612	715	716	715
ATJea_1G28350	At1g19800	99.1	1.44e-248	672	1734	348	351	350
ATJea_1G15570	At1g06680	100	5.93e-182	496	1278	263	264	263
ATJea_1G40950	At1g35250	94.1	2.46e-130	359	922	179	189	188
ATJea_1G21800	At1g12900	100	8.51e-288	777	2007	399	442	399
ATJea_1G21800	At3g26650	90.0	1.20e-260	707	1824	399	397	400
ATJea_1G42650	At1g44446	99.8	0.0	1098	2839	536	537	536
ATJea_1G69280	At1g77060	100	1.43e-243	659	1699	339	340	339
ATJea_1G38690	At1g32200	99.8	0.0	892	2305	459	460	459
ATJea_1G50830	At1g56190	100	0.0	900	2327	478	479	478
ATJea_1G50830	At3g12780	90.2	2.61e-301	816	2109	478	482	481
ATJea_1G67210	At1g74880	100	3.32e-109	304	778	158	159	158
ATJea_1G45930	At1g50170	99.6	1.87e-166	454	1168	225	226	225
ATJea_1G67630	At1g75330	100	3.53e-269	726	1875	375	376	375
ATJea_1G25900	At1g17160	100	8.34e-270	728	1880	379	380	379
ATJea_1G71640	At1g79530	100	1.73e-302	815	2104	422	423	422
ATJea_1G71640	At1g16300	86.9	6.70e-256	697	1798	422	421	421
ATJea_1G38890	At1g32380	100	7.37e-286	771	1990	400	401	400
ATJea_1G38890	At2g35390	86.8	3.19e-251	683	1763	400	404	403
ATJea_1G38890	At2g44530	81.7	2.63e-206	569	1467	400	395	350
ATJea_1G62450	At1g69830	99.9	0.0	1813	4696	887	888	887
ATJea_1G66370	At1g74030	99.8	0.0	934	2415	477	478	477
ATJea_1G38550	At1g32060	100	2.40e-293	789	2038	395	396	395
ATJea_1G38550	GRMZM2G162529_T02.CDS	89.5	1.59e-234	641	1653	395	406	351
ATJea_1G38550	GRMZM2G026024_T02.CDS	90.1	1.18e-227	630	1626	395	583	343
ATJea_1G38550	GRMZM2G463280_T02.CDS	80.4	8.19e-208	572	1475	395	382	347
ATJea_1G38550	GRMZM2G162529_T01.CDS	84.6	2.61e-25	94.0	232	395	61	52
ATJea_1G18680	At1g09830	98.1	0.0	971	2509	532	533	532
ATJea_1G40600	At1g34430	100	1.51e-311	841	2173	465	466	465
ATJea_1G18620	At1g09795	99.8	6.92e-293	790	2039	413	414	413
ATJea_1G18620	At1g58080	83.4	2.00e-234	642	1655	413	412	391
ATJea_1G30010	At1g21640	98.4	0.0	1932	5004	985	1000	999
ATJea_1G41980	At1g42970	100	0.0	877	2265	447	448	447
ATJea_1G58280	At1g65410	100	1.01e-214	586	1511	345	346	298
ATJea_1G58280	GRMZM5G868168_T02.CDS	84.3	1.95e-130	368	944	345	218	216
ATJea_1G27400	At1g18730	100	1.87e-130	359	921	175	176	175
ATJea_1G15340	GRMZM2G110408_T01.CDS	83.2	0.0	1059	2738	685	678	677
ATJea_1G15340	GRMZM2G110408_T02.CDS	83.2	0.0	1059	2738	685	678	677
ATJea_1G15340	GRMZM2G110408_T03.CDS	83.2	0.0	1059	2738	685	678	677
ATJea_1G15340	GRMZM2G087598_T02.CDS	85.6	0.0	1052	2721	685	678	648
ATJea_1G15340	GRMZM2G087598_T01.CDS	85.6	0.0	1052	2721	685	678	648
ATJea_1G36830	At1g30120	99.5	9.18e-299	804	2076	406	407	406
ATJea_1G36830	At2g34590	91.7	3.37e-269	729	1882	406	407	411
ATJea_1G37050	At1g30380	100	2.62e-88	249	635	130	131	130
ATJea_1G39300	At1g32900	98.7	0.0	1197	3097	610	611	610
ATJea_1G60440	At1g67740	99.5	2.83e-100	284	726	189	190	189
ATJea_1G29830	At1g77060	82.2	6.49e-198	543	1399	336	340	338
ATJea_1G15010	At1g06130	99.7	3.26e-245	662	1708	331	332	331
ATJea_1G17090	At1g08250	100	1.52e-296	799	2063	413	414	413
ATJea_1G17090	At2g27820	84.4	2.77e-228	627	1616	413	425	391
ATJea_1G19710	At1g10830	100	2.21e-268	724	1868	367	368	367
ATJea_1G60970	At1g68260	100	2.51e-140	385	989	190	191	190
ATJea_1G60970	At1g68280	81.8	4.10e-110	309	791	190	193	192
ATJea_1G37980	At1g31330	100	1.36e-157	431	1109	221	222	221
ATJea_1G64940	At1g72520	98.9	0.0	1829	4737	926	927	926
ATJea_1G64940	At1g17420	83.3	0.0	1547	4006	926	920	927
ATJea_1G72720	At1g80600	99.3	0.0	882	2278	457	458	457
ATJea_1G70550	At1g78390	99.5	0.0	1214	3140	607	658	607
ATJea_1G50900	At1g54350	97.3	0.0	1341	3470	715	707	716
ATJea_1G55550	At1g62640	99.8	8.78e-296	796	2056	404	405	404
ATJea_1G38950	At1g32440	100	0.0	1095	2832	571	572	571
ATJea_1G66840	At1g74470	100	0.0	923	2385	467	468	467
ATJea_1G66630	At1g74260	99.8	0.0	2779	7204	1407	1408	1407
ATJea_1G44770	At1g48850	99.5	1.07e-312	842	2174	435	437	434
ATJea_1G44770	At1g48860	87.2	9.53e-14	68.9	167	435	522	47
ATJea_1G55080	At1g62190	92.5	4.57e-206	560	1443	293	296	295
ATJea_1G70230	At1g78050	99.7	8.91e-239	646	1666	332	333	332
ATJea_1G51100	At1g54570	99.9	0.0	1392	3603	704	705	704
ATJea_1G71200	GRMZM2G016602_T04.CDS	86.1	2.42e-210	582	1500	439	416	345
ATJea_1G71200	GRMZM2G016602_T01.CDS	86.1	2.42e-210	582	1500	439	416	345
ATJea_1G71200	GRMZM2G016602_T02.CDS	81.8	8.36e-206	571	1472	439	434	363
ATJea_1G71200	GRMZM2G016602_T03.CDS	86.6	5.56e-151	426	1094	439	267	247
ATJea_1G12540	At1g03630	100	4.81e-287	774	1998	401	402	401
ATJea_1G26460	At1g17745	95.5	0.0	1153	2983	624	652	651
ATJea_1G30580	At1g22170	98.5	8.20e-236	639	1647	334	335	334
ATJea_1G30580	At1g78050	83.5	1.49e-166	463	1192	334	333	284
ATJea_1G28540	At1g20020	100	5.91e-274	738	1905	369	370	369
ATJea_1G32580	At1g24360	100	3.67e-220	598	1541	319	320	319
ATJea_1G32580	GRMZM2G043602_T02.CDS	80.1	6.12e-120	340	873	319	226	216
ATJea_1G61000	At1g68280	98.4	3.28e-137	377	969	192	193	192
ATJea_1G61000	At1g68260	81.3	3.25e-107	301	772	192	191	192
ATJea_1G47750	At1g52230	100	1.83e-102	286	731	145	146	145
ATJea_1G47750	At3g16140	91.7	1.82e-93	263	672	145	146	145
ATJea_1G17330	At1g08490	100	0.0	908	2346	463	464	463
ATJea_1G12410	At1g03475	100	1.51e-296	796	2057	386	387	386
ATJea_1G56890	At1g63940	99.6	0.0	949	2454	486	494	486
ATJea_1G38560	At1g32070	99.6	2.30e-174	477	1227	257	259	258
ATJea_1G37860	At1g31190	99.7	2.81e-273	736	1901	371	372	371
ATJea_1G41430	At1g36280	99.6	0.0	1019	2635	529	528	529
ATJea_1G41430	At4g18440	87.9	0.0	906	2341	529	537	536
ATJea_1G46000	GRMZM2G126361_T01.CDS	90.9	0.0	1073	2775	716	689	605
ATJea_1G46000	GRMZM2G126361_T02.CDS	90.9	0.0	1073	2775	716	689	605
ATJea_1G46000	GRMZM2G126361_T03.CDS	85.3	1.28e-151	442	1136	716	379	265
ATJea_1G12090	At1g03130	100	5.83e-146	400	1029	204	205	204
ATJea_1G12090	At4g02770	93.3	7.76e-136	375	963	204	209	208
ATJea_1G19590	At1g10700	99.8	9.16e-297	799	2064	411	412	411
ATJea_1G69690	At1g77490	100	5.68e-310	834	2154	426	427	426
ATJea_1G42340	At1g43800	98.7	4.25e-285	768	1983	391	392	391
ATJea_1G36610	At1g29900	100	0.0	2316	6001	1187	1188	1187
ATJea_1G32500	At1g24280	100	0.0	1182	3058	599	600	599
ATJea_1G32500	At5g13110	88.1	0.0	990	2559	599	597	572
ATJea_1G32500	GRMZM2G177077_T01.CDS	87.3	0.0	878	2268	599	599	488
ATJea_1G54680	At1g61680	97.9	0.0	1103	2852	569	570	569
ATJea_1G17390	At1g08550	99.6	0.0	881	2276	462	463	462
ATJea_1G10090	At1g01090	100	1.25e-314	846	2185	428	429	428
ATJea_1G27310	At1g18640	100	8.56e-216	585	1509	312	296	295
ATJea_2G44420	At2g45440	100	3.86e-277	746	1925	365	366	365
ATJea_2G44420	At3g60880	87.7	1.95e-245	665	1717	365	366	365
ATJea_2G39210	At2g40300	100	4.87e-179	489	1258	259	260	259
ATJea_2G36650	At2g37690	99.7	0.0	1251	3238	642	643	642
ATJea_2G37980	At2g39080	94.3	1.68e-253	686	1769	370	352	370
ATJea_2G15550	At2g14750	100	6.30e-204	553	1425	276	277	276
ATJea_2G27420	At2g28190	100	4.01e-143	394	1013	216	217	216
ATJea_2G22520	At2g22890	95.3	1.40e-203	552	1422	267	280	279
ATJea_2G17640	At2g17630	99.1	1.33e-306	825	2131	422	423	422
ATJea_2G17640	At4g35630	85.4	1.91e-269	731	1888	422	431	432
ATJea_2G30000	GRMZM2G087598_T02.CDS	86.6	0.0	1064	2751	695	678	641
ATJea_2G30000	GRMZM2G087598_T01.CDS	86.6	0.0	1064	2751	695	678	641
ATJea_2G30000	GRMZM2G110408_T01.CDS	86.6	0.0	1063	2748	695	678	641
ATJea_2G30000	GRMZM2G110408_T02.CDS	86.6	0.0	1063	2748	695	678	641
ATJea_2G30000	GRMZM2G110408_T03.CDS	86.6	0.0	1063	2748	695	678	641
ATJea_2G30000	GRMZM2G087598_T03.CDS	85.2	4.67e-09	48.9	115	695	47	27
ATJea_2G15240	At3g29430	93.9	3.18e-236	642	1655	359	358	359
ATJea_2G15240	At3g32040	88.9	1.29e-222	607	1566	359	361	360
ATJea_2G15240	At3g14550	85.3	2.40e-211	579	1492	359	361	360
ATJea_2G15240	At3g14530	85.6	6.86e-211	578	1489	359	361	360
ATJea_2G15240	At3g14510	90.9	2.55e-176	487	1254	359	285	276
ATJea_2G27090	At2g27820	99.5	3.75e-298	804	2076	424	425	424
ATJea_2G27090	At1g08250	84.8	2.99e-223	614	1583	424	414	388
ATJea_2G21930	At2g22230	100	1.65e-153	421	1082	220	221	220
ATJea_2G21930	At5g10160	80.0	5.37e-106	301	770	220	220	195
ATJea_2G40620	At2g41680	100	0.0	984	2545	529	530	529
ATJea_2G20520	At2g20690	98.5	1.91e-190	518	1335	267	272	266
ATJea_2G18610	At2g18620	99.1	6.28e-242	655	1690	347	348	347
ATJea_2G18610	At4g36810	82.2	4.70e-171	477	1227	347	372	298
ATJea_2G18920	At2g18950	97.4	4.96e-265	717	1852	395	394	390
ATJea_2G44170	At2g45150	96.9	8.49e-274	741	1912	382	431	391
ATJea_2G26220	At2g26930	100	4.04e-279	752	1942	383	384	383
ATJea_2G22150	At2g22480	99.6	0.0	1020	2638	1043	538	512
ATJea_2G38160	At2g39290	92.6	3.81e-171	471	1213	285	297	296
ATJea_2G38350	At2g39470	100	3.77e-177	482	1241	238	239	238
ATJea_2G46660	At2g47730	100	2.81e-180	492	1267	263	264	263
ATJea_2G34440	At2g35390	100	4.31e-291	784	2025	403	404	403
ATJea_2G34440	At1g32380	86.8	7.89e-252	685	1767	403	401	403
ATJea_2G41040	At2g42070	99.6	3.13e-206	559	1441	280	281	280
ATJea_2G16670	At2g16570	98.9	0.0	1102	2851	566	567	566
ATJea_2G16670	At4g34740	84.0	0.0	908	2347	566	562	575
ATJea_2G42140	At2g43100	99.6	2.33e-180	492	1266	256	257	256
ATJea_2G30420	At1g06130	83.6	2.43e-204	558	1439	324	332	329
ATJea_2G29650	At2g30570	100	4.47e-86	243	621	133	134	133
ATJea_2G42750	At2g43750	100	7.49e-275	742	1916	392	393	392
ATJea_2G42750	GRMZM2G082185_T01.CDS	81.7	3.81e-193	536	1380	392	399	333
ATJea_2G45780	At2g46820	100	1.25e-114	319	817	174	175	174
ATJea_2G19800	At2g19940	99.8	1.84e-293	790	2040	401	401	401
ATJea_2G16100	At2g15620	99.8	0.0	1163	3008	586	587	586
ATJea_2G21950	At2g22250	100	0.0	903	2334	475	476	475
ATJea_2G21950	AT2G22250	100	0.0	903	2334	475	476	475
ATJea_2G13800	At2g05990	100	4.04e-278	750	1937	390	391	390
ATJea_2G37000	At2g38040	99.1	0.0	1297	3357	769	770	769
ATJea_2G33660	At2g34590	100	7.23e-296	796	2057	406	407	406
ATJea_2G33660	At1g30120	91.7	1.60e-267	725	1871	406	407	411
ATJea_2G30230	At2g31170	99.8	0.0	1121	2900	563	564	563
ATJea_2G20070	At2g20260	97.2	1.42e-81	233	594	145	146	145
ATJea_2G13650	At2g05710	99.9	0.0	1963	5086	990	991	990
ATJea_2G13650	GRMZM2G020801_T01.CDS	88.7	0.0	1443	3736	990	798	793
ATJea_2G43070	At2g44050	100	2.64e-143	410	1055	600	228	215
ATJea_2G10100	At2g01140	100	8.58e-285	767	1981	391	392	391
ATJea_2G10100	At2g21330	80.1	1.82e-205	567	1461	391	400	351
ATJea_2G44310	At2g45300	100	0.0	1005	2599	520	521	520
ATJea_2G44310	At1g48860	96.6	0.0	890	2300	520	522	473
ATJea_2G28770	At2g29630	99.7	0.0	1319	3413	644	645	644
ATJea_2G34090	At2g35040	100	0.0	1179	3049	596	597	596
ATJea_2G28830	At2g29690	99.7	0.0	1231	3185	621	622	621
ATJea_2G21170	At2g21330	100	3.52e-288	776	2005	399	400	399
ATJea_2G21170	At4g38970	89.9	3.39e-256	696	1795	399	399	397
ATJea_2G40170	At2g41220	99.9	0.0	3206	8312	1629	1630	1629
ATJea_2G36440	At2g37500	99.8	0.0	872	2252	468	469	468
ATJea_2G25850	At2g26540	100	2.27e-215	586	1510	321	322	321
ATJea_2G28100	At2g28880	99.6	0.0	1842	4771	917	920	917
ATJea_2G42130	At2g43090	100	7.23e-177	483	1242	251	252	251
ATJea_2G21000	At2g21170	99.7	5.07e-225	610	1572	315	316	315
ATJea_2G28020	GRMZM2G110063_T02.CDS	84.6	8.94e-144	409	1052	462	298	240
ATJea_2G17300	At2g17265	99.2	1.55e-249	676	1745	370	371	370
ATJea_2G39430	At2g40490	100	1.27e-283	764	1974	394	395	394
ATJea_2G42710	At2g43710	99.8	6.47e-301	809	2089	401	402	401
ATJea_2G42710	At3g02630	80.8	3.26e-217	597	1539	401	397	354
ATJea_2G42710	At5g16240	80.2	5.25e-211	581	1498	401	395	349
ATJea_2G29300	At2g30200	99.5	5.37e-248	673	1737	367	394	367
ATJea_2G25970	At2g26670	100	6.78e-202	548	1413	282	283	282
ATJea_2G25970	At1g69720	85.2	3.67e-140	392	1008	282	286	230
ATJea_2G24450	At2g25080	99.6	4.73e-170	464	1194	236	237	236
ATJea_2G21410	At2g21590	99.8	0.0	1045	2702	523	524	523
ATJea_2G21410	At4g39210	84.1	0.0	883	2281	523	522	523
ATJea_2G11410	At2g02500	94.2	7.27e-202	550	1418	309	303	309
ATJea_2G43060	At2g44040	100	2.19e-245	664	1712	341	348	341
ATJea_2G43060	At3g59890	84.9	1.31e-203	558	1438	341	350	344
ATJea_2G44300	At2g45290	100	0.0	1476	3822	741	742	741
ATJea_2G44300	At3g60750	88.8	0.0	1327	3434	741	742	741
ATJea_2G25220	At2g25840	98.8	1.70e-296	798	2062	408	413	412
ATJea_2G13940	At2g06520	100	2.76e-72	207	527	116	117	116
ATJea_2G18700	GRMZM5G809546_T01.CDS	82.9	6.54e-278	763	1971	551	554	479
ATJea_2G43540	At2g44530	100	8.32e-289	778	2008	394	395	394
ATJea_2G43540	At1g32380	81.7	3.17e-207	572	1473	394	401	350
ATJea_3G48410	At3g52960	98.7	7.43e-157	431	1107	234	235	234
ATJea_3G44230	At3g48560	99.7	0.0	1255	3248	670	671	670
ATJea_3G23640	At3g14550	98.9	4.51e-253	684	1766	360	361	360
ATJea_3G23640	At3g14530	95.0	3.32e-239	649	1675	360	361	360
ATJea_3G23640	At3g29430	87.8	2.11e-216	592	1525	360	358	360
ATJea_3G23640	At3g32040	85.0	7.48e-213	583	1502	360	361	360
ATJea_3G23640	At3g14510	93.1	2.06e-180	498	1281	360	285	277
ATJea_3G38050	At3g29200	99.1	1.14e-243	659	1700	341	341	341
ATJea_3G41170	At3g45140	99.0	0.0	1801	4666	896	897	896
ATJea_3G51490	At3g56090	100	6.92e-179	488	1257	259	260	259
ATJea_3G43800	At3g48110	99.7	0.0	2076	5379	1067	1068	1067
ATJea_3G25290	At3g16140	100	4.32e-101	282	722	145	146	145
ATJea_3G25290	At1g52230	91.7	1.06e-92	261	667	145	146	145
ATJea_3G49520	At3g54050	98.8	6.66e-293	790	2040	417	418	417
ATJea_3G10540	At3g01480	100	2.26e-317	853	2205	437	438	437
ATJea_3G30320	At3g21110	100	2.29e-306	823	2127	411	412	411
ATJea_3G23100	At3g14050	99.7	0.0	1397	3616	709	710	709
ATJea_3G10130	At3g01120	100	0.0	1004	2596	563	564	563
ATJea_3G54200	At3g58990	100	5.53e-182	496	1276	253	254	253
ATJea_3G31620	At3g22425	99.6	1.98e-182	500	1288	317	271	263
ATJea_3G31620	At4g14910	81.6	2.35e-141	398	1022	317	309	261
ATJea_3G50460	At3g55010	99.2	2.52e-276	746	1925	389	390	389
ATJea_3G18000	At3g09150	99.4	4.63e-244	659	1700	329	330	329
ATJea_3G36750	At3g27740	92.3	6.23e-316	851	2198	465	431	465
ATJea_3G34760	At3g25770	100	4.54e-181	493	1270	253	254	253
ATJea_3G34760	At3g25760	89.0	1.03e-159	439	1130	253	255	254
ATJea_3G23550	At3g14440	99.8	0.0	1204	3114	599	600	599
ATJea_3G26120	GRMZM2G145595_T01.CDS	82.6	2.06e-313	854	2207	566	563	528
ATJea_3G26120	GRMZM2G152958_T01.CDS	82.1	2.95e-309	844	2180	566	566	531
ATJea_3G26120	GRMZM2G073774_T01.CDS	82.1	2.95e-309	844	2180	566	566	531
ATJea_3G26120	GRMZM2G152958_T02.CDS	81.4	3.98e-284	779	2011	566	530	494
ATJea_3G26120	GRMZM2G145595_T02.CDS	87.7	2.29e-170	480	1236	566	281	268
ATJea_3G23490	At3g14390	99.6	0.0	961	2483	484	485	484
ATJea_3G23490	At5g11880	94.3	0.0	901	2328	484	490	493
ATJea_3G52860	At3g57560	100	1.96e-245	664	1713	347	348	347
ATJea_3G11080	At3g02020	100	0.0	1074	2778	559	560	559
ATJea_3G11080	At5g14060	83.0	3.09e-318	865	2236	559	545	542
ATJea_3G43190	At3g47450	99.1	0.0	1085	2807	561	562	561
ATJea_3G49380	At3g53900	99.7	3.14e-214	581	1497	296	297	296
ATJea_3G21640	At3g12780	100	0.0	900	2325	481	482	481
ATJea_3G21640	At1g56190	90.2	1.07e-300	815	2105	481	479	481
ATJea_3G34190	At3g25110	99.4	1.01e-266	719	1856	362	363	362
ATJea_3G28700	At3g19480	99.8	0.0	1061	2743	588	589	588
ATJea_3G28700	At4g34200	81.0	6.31e-312	853	2204	588	604	543
ATJea_3G55500	At3g60370	91.0	5.78e-149	412	1059	234	272	244
ATJea_3G12730	At3g03630	99.2	1.04e-247	674	1738	382	405	377
ATJea_3G35650	At3g26650	100	9.32e-287	773	1995	396	397	396
ATJea_3G35650	At1g12900	90.0	4.02e-260	707	1825	396	442	400
ATJea_3G35650	At1g42970	80.5	6.64e-195	542	1397	396	448	344
ATJea_3G15580	At3g06350	96.5	0.0	1127	2916	603	604	603
ATJea_3G47300	At3g51820	97.6	1.23e-271	735	1898	424	388	376
ATJea_3G50490	At3g55040	99.7	6.79e-207	562	1448	292	293	292
ATJea_3G30270	At3g21055	100	6.61e-64	186	473	103	144	103
ATJea_3G57050	At3g62030	100	3.18e-188	514	1324	260	314	260
ATJea_3G18870	At3g10050	100	0.0	1160	3002	592	593	592
ATJea_3G44530	GRMZM2G123922_T01.CDS	86.3	0.0	1419	3673	952	922	866
ATJea_3G44530	GRMZM2G009443_T01.CDS	88.3	0.0	1412	3655	952	922	837
ATJea_3G44530	GRMZM2G001084_T01.CDS	81.1	0.0	1102	2850	952	897	725
ATJea_3G34770	At3g25780	100	6.23e-186	506	1303	258	259	258
ATJea_3G45270	At3g49680	100	1.42e-301	811	2096	413	414	413
ATJea_3G11700	At3g02630	100	1.71e-298	802	2072	396	397	396
ATJea_3G11700	At5g16240	85.5	1.94e-251	683	1763	396	395	399
ATJea_3G50090	At3g54660	100	0.0	1113	2878	565	566	565
ATJea_3G38980	At3g32040	99.2	1.91e-254	688	1775	360	361	360
ATJea_3G38980	At3g29430	91.8	3.38e-229	624	1609	360	358	354
ATJea_3G38980	At3g14550	84.2	1.51e-212	582	1500	360	361	360
ATJea_3G38980	At3g14530	84.2	1.18e-209	575	1481	360	361	360
ATJea_3G38980	At3g14510	87.7	3.25e-170	472	1214	360	285	277
ATJea_3G11860	At5g16440	81.1	1.19e-168	465	1196	284	292	291
ATJea_3G32150	At3g22960	99.5	0.0	1108	2866	601	597	592
ATJea_3G38270	At3g29430	96.9	3.00e-245	664	1714	357	358	357
ATJea_3G38270	At3g32040	89.7	2.92e-223	609	1570	357	361	360
ATJea_3G38270	At3g14550	86.7	3.29e-213	583	1504	357	361	360
ATJea_3G38270	At3g14530	85.6	4.26e-209	573	1477	357	361	360
ATJea_3G38270	At3g14510	90.6	1.36e-175	485	1249	357	285	277
ATJea_3G55750	At3g60620	98.5	1.75e-288	777	2007	399	400	399
ATJea_3G20810	AT3G11945	93.9	5.11e-251	682	1759	386	394	393
ATJea_3G50070	At3g54640	99.7	2.90e-218	592	1527	312	313	312
ATJea_3G40950	At3g44880	100	0.0	1115	2884	537	538	537
ATJea_3G19950	At3g11050	98.8	3.43e-176	481	1238	253	254	253
ATJea_3G33110	At3g23940	100	0.0	1207	3122	608	609	608
ATJea_3G58440	At3g63410	100	9.90e-257	692	1785	338	338	338
ATJea_3G58440	AT3G63410	100	1.03e-256	692	1785	338	339	338
ATJea_3G34840	At3g25860	97.7	6.09e-298	808	2087	480	481	480
ATJea_3G25000	At3g15850	100	6.79e-290	778	2010	371	372	371
ATJea_3G30710	At3g21500	99.8	0.0	1320	3415	665	678	665
ATJea_3G51260	At3g55800	99.0	3.36e-283	763	1971	393	394	393
ATJea_3G10500	At3g01440	100	1.60e-160	439	1128	220	221	220
ATJea_3G24020	At3g14930	99.8	9.45e-314	843	2177	418	419	418
ATJea_3G32070	At3g22890	100	0.0	939	2426	463	464	463
ATJea_3G32070	At4g14680	87.1	3.96e-269	736	1899	463	511	428
ATJea_3G49080	At3g53580	99.4	3.67e-269	725	1872	362	363	362
ATJea_3G20040	At3g11170	100	0.0	944	2439	446	447	446
ATJea_3G20040	At5g05580	80.5	1.38e-274	746	1925	446	436	446
ATJea_3G44400	At5g63570	89.9	3.99e-311	841	2172	472	475	474
ATJea_3G52270	At3g56940	100	2.40e-291	785	2028	409	410	409
ATJea_3G43270	At3g47520	100	5.51e-278	751	1939	403	404	403
