ATBay_0_1G26070	At1g17160	98.9	2.57e-266	719	1857	378	380	379
ATBay_0_1G38120	At1g31230	99.5	0.0	1763	4565	911	912	911
ATBay_0_1G71840	At1g79530	99.8	8.23e-301	810	2093	422	423	422
ATBay_0_1G71840	At1g16300	86.9	7.80e-255	694	1791	422	421	421
ATBay_0_1G72900	At1g80600	99.3	0.0	882	2278	457	458	457
ATBay_0_1G69470	At1g77060	100	1.43e-243	659	1699	339	340	339
ATBay_0_1G40810	At1g34430	100	1.51e-311	841	2173	465	466	465
ATBay_0_1G65260	At1g72520	99.8	0.0	1837	4759	926	927	926
ATBay_0_1G65260	At1g17420	83.1	0.0	1546	4003	926	920	927
ATBay_0_1G62630	At1g69740	99.8	6.65e-311	837	2161	430	431	430
ATBay_0_1G17400	At1g08490	100	0.0	908	2346	463	464	463
ATBay_0_1G36850	At1g29900	99.9	0.0	2314	5997	1187	1188	1187
ATBay_0_1G30990	At1g22410	100	0.0	1042	2695	527	528	527
ATBay_0_1G30990	At4g39980	85.7	3.78e-292	797	2059	527	526	453
ATBay_0_1G30990	At4g33510	85.0	2.14e-289	790	2039	527	508	448
ATBay_0_1G38650	At1g31860	99.6	7.02e-199	541	1393	281	282	281
ATBay_0_1G44940	At1g48860	98.8	0.0	991	2563	521	522	521
ATBay_0_1G44940	At2g45300	93.1	0.0	887	2292	521	521	491
ATBay_0_1G44940	At1g48850	88.6	8.01e-12	63.2	152	521	437	44
ATBay_0_1G59490	At1g66430	96.4	9.55e-262	708	1828	382	385	384
ATBay_0_1G57080	At1g63940	100	0.0	953	2464	486	494	486
ATBay_0_1G28700	At1g20020	100	5.91e-274	738	1905	369	370	369
ATBay_0_1G72680	At1g80380	100	0.0	921	2380	456	457	456
ATBay_0_1G57110	At1g63970	99.1	2.73e-162	444	1142	231	232	231
ATBay_0_1G55180	At1g62180	99.6	0.0	890	2301	454	455	454
ATBay_0_1G41130	At1g35250	98.9	2.62e-141	387	995	188	189	188
ATBay_0_1G27460	At1g18640	100	8.56e-216	585	1509	312	296	295
ATBay_0_1G26640	At1g17745	95.5	0.0	1153	2983	624	652	651
ATBay_0_1G42810	At1g44446	100	0.0	1098	2841	536	537	536
ATBay_0_1G67340	At1g74710	98.7	0.0	1057	2734	567	623	552
ATBay_0_1G17280	At1g08380	100	3.09e-103	287	735	140	141	140
ATBay_0_1G70410	At1g78050	100	8.91e-239	646	1666	332	333	332
ATBay_0_1G67130	At1g74470	100	0.0	923	2385	467	468	467
ATBay_0_1G58500	At1g65410	100	1.01e-214	586	1511	345	346	298
ATBay_0_1G58500	GRMZM5G868168_T02.CDS	84.3	1.95e-130	368	944	345	218	216
ATBay_0_1G24640	At1g15710	100	3.20e-260	702	1812	354	359	349
ATBay_0_1G17160	At1g08250	100	1.52e-296	799	2063	413	414	413
ATBay_0_1G17160	At2g27820	84.4	2.77e-228	627	1616	413	425	391
ATBay_0_1G37300	At1g30380	100	2.62e-88	249	635	130	131	130
ATBay_0_1G49940	At1g54350	100	0.0	1378	3566	706	707	706
ATBay_0_1G42540	At1g43800	99.0	1.27e-286	772	1993	391	392	391
ATBay_0_1G39110	At1g32380	100	7.37e-286	771	1990	400	401	400
ATBay_0_1G39110	At2g35390	86.8	3.19e-251	683	1763	400	404	403
ATBay_0_1G39110	At2g44530	81.7	2.63e-206	569	1467	400	395	350
ATBay_0_1G58110	At1g64970	100	7.72e-248	670	1729	348	349	348
ATBay_0_1G38800	At1g32070	99.6	2.30e-174	477	1227	257	259	258
ATBay_0_1G66930	At1g74260	99.9	0.0	2779	7204	1407	1408	1407
ATBay_0_1G67920	At1g75330	100	3.53e-269	726	1875	375	376	375
ATBay_0_1G32810	At1g24360	100	3.67e-220	598	1541	319	320	319
ATBay_0_1G32810	GRMZM2G043602_T02.CDS	80.1	6.12e-120	340	873	319	226	216
ATBay_0_1G27320	At1g18500	99.8	0.0	1221	3159	631	632	631
ATBay_0_1G27320	At1g74040	87.3	0.0	1046	2704	631	632	621
ATBay_0_1G14530	At1g05610	98.5	0.0	924	2387	476	483	482
ATBay_0_1G52570	At1g58080	99.8	2.51e-294	793	2048	411	412	411
ATBay_0_1G52570	At1g09795	82.9	6.29e-231	633	1632	411	414	391
ATBay_0_1G42830	At1g44575	100	2.74e-188	513	1320	265	266	265
ATBay_0_1G12410	At1g03475	100	1.51e-296	796	2057	386	387	386
ATBay_0_1G24930	At1g15980	99.8	0.0	921	2381	461	462	461
ATBay_0_1G65520	At1g72810	99.8	0.0	1032	2669	516	517	516
ATBay_0_1G65520	At4g29840	81.6	6.94e-297	809	2089	516	527	500
ATBay_0_1G12540	At1g03630	100	4.81e-287	774	1998	401	402	401
ATBay_0_1G12070	At1g03130	100	5.83e-146	400	1029	204	205	204
ATBay_0_1G12070	At4g02770	93.3	7.76e-136	375	963	204	209	208
ATBay_0_1G18300	At1g09420	97.8	0.0	1236	3198	625	636	635
ATBay_0_1G17430	At1g08520	100	0.0	1342	3472	760	761	760
ATBay_0_1G17430	GRMZM2G043453_T01.CDS	83.5	0.0	1055	2729	760	756	739
ATBay_0_1G17430	GRMZM2G043453_T02.CDS	82.6	0.0	937	2421	760	693	671
ATBay_0_1G28510	At1g19800	100	3.43e-252	681	1758	350	351	350
ATBay_0_1G38090	At1g31190	99.7	2.81e-273	736	1901	371	372	371
ATBay_0_1G23090	At1g14150	100	6.91e-138	379	973	190	191	190
ATBay_0_2G27310	At2g27820	99.5	3.75e-298	804	2076	424	425	424
ATBay_0_2G27310	At1g08250	85.3	3.66e-224	616	1589	424	414	388
ATBay_0_2G43840	At2g44530	100	8.32e-289	778	2008	394	395	394
ATBay_0_2G43840	At1g32380	81.7	3.17e-207	572	1473	394	401	350
ATBay_0_2G37280	At2g38040	100	0.0	1315	3403	769	770	769
ATBay_0_2G13860	At2g06520	100	2.76e-72	207	527	116	117	116
ATBay_0_2G16790	At2g16570	98.9	0.0	1102	2851	566	567	566
ATBay_0_2G16790	At4g34740	84.0	0.0	908	2347	566	562	575
ATBay_0_2G18720	At2g18620	99.7	3.25e-244	661	1705	347	348	347
ATBay_0_2G18720	At4g36810	82.9	2.46e-173	483	1242	347	372	298
ATBay_0_2G43060	At2g43750	100	7.49e-275	742	1916	392	393	392
ATBay_0_2G43060	GRMZM2G082185_T01.CDS	81.7	3.81e-193	536	1380	392	399	333
ATBay_0_2G26170	At2g26670	100	6.78e-202	548	1413	282	283	282
ATBay_0_2G26170	At1g69720	85.2	3.67e-140	392	1008	282	286	230
ATBay_0_2G15650	At2g14750	99.6	1.05e-202	550	1417	276	277	276
ATBay_0_2G17770	At2g17630	99.5	1.62e-307	827	2137	422	423	422
ATBay_0_2G17770	At4g35630	85.6	6.67e-270	733	1891	422	431	432
ATBay_0_2G29540	At2g30200	99.5	1.88e-248	674	1740	367	394	367
ATBay_0_2G21140	At2g21170	100	3.06e-226	613	1580	315	316	315
ATBay_0_2G29070	At2g29690	97.4	0.0	1200	3104	624	622	624
ATBay_0_2G34350	At2g35040	100	0.0	1179	3049	596	597	596
ATBay_0_2G17430	At2g17265	99.2	1.55e-249	676	1745	370	371	370
ATBay_0_2G36940	At2g37690	99.8	0.0	1252	3240	642	643	642
ATBay_0_2G20200	At2g20260	97.2	1.42e-81	233	594	145	146	145
ATBay_0_2G22690	At2g22890	100	5.25e-218	589	1518	279	280	279
ATBay_0_2G39570	At2g40300	100	4.87e-179	489	1258	259	260	259
ATBay_0_2G19020	At2g18950	100	5.40e-267	725	1871	449	394	380
ATBay_0_2G10100	At2g01140	100	8.58e-285	767	1981	391	392	391
ATBay_0_2G10100	At2g21330	80.1	1.82e-205	567	1461	391	400	351
ATBay_0_2G29910	At2g30570	100	4.47e-86	243	621	133	134	133
ATBay_0_2G38500	At2g39290	100	2.78e-192	525	1353	296	297	296
ATBay_0_2G27640	At2g28190	100	4.01e-143	394	1013	216	217	216
ATBay_0_2G28330	At2g28880	100	0.0	1855	4804	919	920	919
ATBay_0_2G43370	At2g44040	100	2.19e-245	664	1712	341	348	341
ATBay_0_2G43370	At3g59890	84.9	1.31e-203	558	1438	341	350	344
ATBay_0_2G22100	At2g22230	100	1.65e-153	421	1082	220	221	220
ATBay_0_2G22100	At5g10160	80.0	5.37e-106	301	770	220	220	195
ATBay_0_2G38320	At2g39080	94.3	1.68e-253	686	1769	370	352	370
ATBay_0_2G40950	At2g41680	99.6	0.0	982	2538	529	530	529
ATBay_0_2G22120	At2g22250	100	0.0	903	2334	475	476	475
ATBay_0_2G22120	AT2G22250	100	0.0	903	2334	475	476	475
ATBay_0_2G30680	At1g06130	83.3	9.89e-204	557	1435	324	332	329
ATBay_0_2G46980	At2g47730	100	2.81e-180	492	1267	263	264	263
ATBay_0_2G29730	At2g30390	98.1	0.0	966	2498	507	523	517
ATBay_0_2G44610	At2g45290	100	0.0	1476	3822	741	742	741
ATBay_0_2G44610	At3g60750	88.8	0.0	1327	3434	741	742	741
ATBay_0_2G30490	At2g31170	99.8	0.0	1121	2900	563	564	563
ATBay_0_2G18810	GRMZM5G809546_T01.CDS	82.9	4.61e-278	764	1972	551	554	479
ATBay_0_2G22310	At2g22480	100	0.0	1081	2796	537	538	537
ATBay_0_2G21540	At2g21590	100	0.0	1046	2705	523	524	523
ATBay_0_2G21540	At4g39210	84.3	0.0	884	2284	523	522	523
ATBay_0_2G13020	At2g04700	100	8.06e-111	307	786	146	147	146
ATBay_0_2G30260	GRMZM2G087598_T02.CDS	86.6	0.0	1064	2751	695	678	641
ATBay_0_2G30260	GRMZM2G087598_T01.CDS	86.6	0.0	1064	2751	695	678	641
ATBay_0_2G30260	GRMZM2G110408_T01.CDS	86.6	0.0	1063	2748	695	678	641
ATBay_0_2G30260	GRMZM2G110408_T02.CDS	86.6	0.0	1063	2748	695	678	641
ATBay_0_2G30260	GRMZM2G110408_T03.CDS	86.6	0.0	1063	2748	695	678	641
ATBay_0_2G30260	GRMZM2G087598_T03.CDS	85.2	4.67e-09	48.9	115	695	47	27
ATBay_0_2G34700	At2g35390	100	4.31e-291	784	2025	403	404	403
ATBay_0_2G34700	At1g32380	86.8	7.89e-252	685	1767	403	401	403
ATBay_0_2G38700	At2g39470	100	3.77e-177	482	1241	238	239	238
ATBay_0_2G44730	At2g45440	100	3.86e-277	746	1925	365	366	365
ATBay_0_2G44730	At3g60880	87.7	1.95e-245	665	1717	365	366	365
ATBay_0_2G20640	At2g20690	98.5	1.91e-190	518	1335	267	272	266
ATBay_0_2G42450	At2g43100	99.2	4.71e-180	491	1264	256	257	256
ATBay_0_2G42440	At2g43090	100	7.23e-177	483	1242	251	252	251
ATBay_0_2G26050	At2g26540	100	2.27e-215	586	1510	321	322	321
ATBay_0_2G13600	At2g05710	99.9	0.0	1963	5086	990	991	990
ATBay_0_2G13600	GRMZM2G020801_T01.CDS	88.7	0.0	1443	3736	990	798	793
ATBay_0_2G43020	At2g43710	99.8	6.47e-301	809	2089	401	402	401
ATBay_0_2G43020	At3g02630	80.8	3.26e-217	597	1539	401	397	354
ATBay_0_2G43020	At5g16240	80.2	5.25e-211	581	1498	401	395	349
ATBay_0_2G25410	At2g25840	98.8	1.70e-296	798	2062	408	413	412
ATBay_0_2G29000	At2g29630	99.8	0.0	1319	3414	644	645	644
ATBay_0_2G26410	At2g26930	100	4.04e-279	752	1942	383	384	383
ATBay_0_2G16200	At2g15620	99.8	0.0	1162	3006	586	587	586
ATBay_0_2G40510	At2g41220	99.9	0.0	3206	8312	1629	1630	1629
ATBay_0_2G33920	At2g34590	100	7.23e-296	796	2057	406	407	406
ATBay_0_2G33920	At1g30120	91.7	1.60e-267	725	1871	406	407	411
ATBay_0_2G39780	At2g40490	99.2	6.01e-282	760	1963	394	395	394
ATBay_0_2G43380	At2g44050	100	2.64e-143	410	1055	600	228	215
ATBay_0_2G44480	At2g45150	99.0	3.73e-284	767	1981	391	431	391
ATBay_0_2G19910	At2g19940	99.5	1.51e-292	788	2034	401	401	401
ATBay_0_2G41370	At2g42070	99.6	3.13e-206	559	1441	280	281	280
ATBay_0_2G44620	At2g45300	100	0.0	1005	2599	520	521	520
ATBay_0_2G44620	At1g48860	96.6	0.0	890	2300	520	522	473
ATBay_0_2G21300	At2g21330	100	3.52e-288	776	2005	399	400	399
ATBay_0_2G21300	At4g38970	89.9	3.39e-256	696	1795	399	399	397
ATBay_0_2G13730	At2g05990	100	4.04e-278	750	1937	390	391	390
ATBay_0_2G24670	At2g25080	99.6	4.73e-170	464	1194	236	237	236
ATBay_0_2G46090	At2g46820	100	1.25e-114	319	817	174	175	174
ATBay_0_2G28250	GRMZM2G110063_T02.CDS	84.6	8.94e-144	409	1052	462	298	240
ATBay_0_3G32170	At3g22890	100	0.0	939	2426	463	464	463
ATBay_0_3G32170	At4g14680	87.1	3.96e-269	736	1899	463	511	428
ATBay_0_3G11870	At5g16440	81.1	1.19e-168	465	1196	284	292	291
ATBay_0_3G44400	Potri.015G088500	83.9	1.25e-160	447	1151	319	329	279
ATBay_0_3G34820	At3g25770	100	4.54e-181	493	1270	253	254	253
ATBay_0_3G34820	At3g25760	89.0	1.03e-159	439	1130	253	255	254
ATBay_0_3G49770	At3g53900	100	1.56e-214	582	1499	296	297	296
ATBay_0_3G54390	At3g58830	100	7.89e-242	655	1689	343	349	343
ATBay_0_3G19960	At3g11050	96.8	1.90e-173	474	1220	253	254	253
ATBay_0_3G56080	At3g60620	100	9.04e-291	783	2022	399	400	399
ATBay_0_3G11700	At3g02620	100	3.74e-298	802	2072	406	407	406
ATBay_0_3G11700	At3g02610	92.0	4.11e-274	742	1915	406	414	411
ATBay_0_3G12720	At3g03630	98.9	1.68e-247	674	1739	403	405	379
ATBay_0_3G43560	At3g47520	100	5.51e-278	751	1939	403	404	403
ATBay_0_3G49460	At3g53580	99.4	3.67e-269	725	1872	362	363	362
ATBay_0_3G50870	At3g55040	99.7	9.64e-207	561	1447	292	293	292
ATBay_0_3G54530	At3g58990	100	5.53e-182	496	1276	253	254	253
ATBay_0_3G26180	GRMZM2G145595_T01.CDS	82.9	6.84e-313	854	2207	597	563	526
ATBay_0_3G26180	GRMZM2G152958_T01.CDS	82.1	9.80e-309	844	2180	597	566	531
ATBay_0_3G26180	GRMZM2G073774_T01.CDS	82.1	9.80e-309	844	2180	597	566	531
ATBay_0_3G26180	GRMZM2G152958_T02.CDS	81.4	1.30e-283	779	2011	597	530	494
ATBay_0_3G26180	GRMZM2G145595_T02.CDS	88.3	6.62e-170	480	1236	597	281	266
ATBay_0_3G29860	At3g20540	98.4	0.0	2026	5249	1034	1050	1049
ATBay_0_3G10580	At3g01500	100	3.63e-241	653	1685	347	348	347
ATBay_0_3G53270	At3g57610	100	0.0	975	2521	490	491	490
ATBay_0_3G38370	At3g29430	97.2	7.38e-246	666	1718	357	358	357
ATBay_0_3G38370	At3g32040	90.0	7.19e-224	610	1574	357	361	360
ATBay_0_3G38370	At3g14550	86.9	8.10e-214	585	1508	357	361	360
ATBay_0_3G38370	At3g14530	85.8	1.05e-209	575	1481	357	361	360
ATBay_0_3G38370	At3g14510	91.0	3.35e-176	487	1253	357	285	277
ATBay_0_3G25360	At3g16140	100	4.32e-101	282	722	145	146	145
ATBay_0_3G25360	At1g52230	91.7	1.06e-92	261	667	145	146	145
ATBay_0_3G13900	At3g04790	100	8.48e-193	525	1352	276	277	276
ATBay_0_3G27050	At3g17810	99.8	8.41e-312	838	2166	426	427	426
ATBay_0_3G35730	At3g26650	100	9.32e-287	773	1995	396	397	396
ATBay_0_3G35730	At1g12900	90.0	4.02e-260	707	1825	396	442	400
ATBay_0_3G35730	At1g42970	80.5	6.64e-195	542	1397	396	448	344
ATBay_0_3G52420	At3g56700	88.9	0.0	931	2405	487	549	548
ATBay_0_3G46710	At3g50820	99.7	1.59e-236	640	1651	331	332	331
ATBay_0_3G46710	At5g66570	90.4	2.94e-214	584	1505	331	333	332
ATBay_0_3G58710	At3g63410	100	9.90e-257	692	1785	338	338	338
ATBay_0_3G58710	AT3G63410	100	1.03e-256	692	1785	338	339	338
ATBay_0_3G10560	At3g01480	100	2.26e-317	853	2205	437	438	437
ATBay_0_3G41270	At3g44880	98.9	0.0	1105	2859	537	538	537
ATBay_0_3G52640	At3g56940	100	2.40e-291	785	2028	409	410	409
ATBay_0_3G51860	At3g56090	100	6.92e-179	488	1257	259	260	259
ATBay_0_3G44550	At3g48560	99.1	0.0	1251	3238	670	671	640
ATBay_0_3G29630	At3g20320	100	1.06e-273	738	1906	381	382	381
ATBay_0_3G23510	At3g14390	99.6	0.0	961	2483	484	485	484
ATBay_0_3G23510	At5g11880	94.3	0.0	901	2328	484	490	493
ATBay_0_3G44710	At5g63570	89.7	9.13e-313	845	2183	474	475	474
ATBay_0_3G11100	At3g02020	100	0.0	1074	2778	559	560	559
ATBay_0_3G11100	At5g14060	83.0	3.09e-318	865	2236	559	545	542
ATBay_0_3G25480	At3g16250	100	1.38e-153	420	1079	204	205	204
ATBay_0_3G44850	GRMZM2G123922_T01.CDS	86.3	0.0	1419	3673	952	922	866
ATBay_0_3G44850	GRMZM2G009443_T01.CDS	88.3	0.0	1412	3655	952	922	837
ATBay_0_3G44850	GRMZM2G001084_T01.CDS	81.1	0.0	1102	2850	952	897	725
ATBay_0_3G31730	At3g22425	99.6	1.98e-182	500	1288	317	271	263
ATBay_0_3G31730	At4g14910	81.6	2.35e-141	398	1022	317	309	261
ATBay_0_3G44100	At3g48110	99.6	0.0	2073	5372	1067	1068	1067
ATBay_0_3G11710	At3g02630	100	1.71e-298	802	2072	396	397	396
ATBay_0_3G11710	At5g16240	85.5	1.94e-251	683	1763	396	395	399
ATBay_0_3G33210	At3g23940	100	0.0	1207	3122	608	609	608
ATBay_0_3G30380	At3g21055	100	6.61e-64	186	473	103	144	103
ATBay_0_3G30440	At3g21110	100	2.29e-306	823	2127	411	412	411
ATBay_0_3G57380	At3g62030	100	3.18e-188	514	1324	260	314	260
ATBay_0_3G34810	At3g25760	99.2	2.96e-182	496	1278	254	255	254
ATBay_0_3G34810	At3g25770	88.6	5.96e-159	437	1125	254	254	254
ATBay_0_3G28740	At3g19480	99.8	0.0	1061	2743	588	589	588
ATBay_0_3G28740	At4g34200	81.0	6.31e-312	853	2204	588	604	543
ATBay_0_3G50840	At3g55010	98.5	4.13e-272	735	1897	386	390	389
ATBay_0_3G35930	At3g26840	99.9	0.0	1384	3581	701	702	701
ATBay_0_3G43480	At3g47450	99.5	0.0	1091	2821	561	562	561
ATBay_0_3G41460	At3g45140	99.1	0.0	1803	4670	896	897	896
ATBay_0_3G20060	At3g11170	99.8	0.0	941	2433	446	447	446
ATBay_0_3G20060	At5g05580	80.5	1.38e-274	746	1925	446	436	446
ATBay_0_3G47670	At3g51820	97.3	3.54e-271	734	1895	424	388	376
ATBay_0_3G11690	At3g02610	99.8	2.11e-303	816	2108	413	414	413
ATBay_0_3G11690	At3g02620	91.7	2.94e-274	742	1916	413	407	411
ATBay_0_3G11690	At5g16230	82.6	1.01e-243	665	1715	413	402	413
ATBay_0_3G10200	At3g01180	100	0.0	1560	4038	792	793	792
