ATBur_0_1G14940	At1g06130	100	1.14e-245	663	1711	331	332	331
ATBur_0_1G15490	At1g06680	100	5.93e-182	496	1278	263	264	263
ATBur_0_1G38440	At1g32060	100	2.40e-293	789	2038	395	396	395
ATBur_0_1G38440	GRMZM2G162529_T02.CDS	89.5	1.59e-234	641	1653	395	406	351
ATBur_0_1G38440	GRMZM2G026024_T02.CDS	90.1	1.18e-227	630	1626	395	583	343
ATBur_0_1G38440	GRMZM2G463280_T02.CDS	80.4	8.19e-208	572	1475	395	382	347
ATBur_0_1G38440	GRMZM2G162529_T01.CDS	84.6	2.61e-25	94.0	232	395	61	52
ATBur_0_1G36100	At1g07780	81.4	8.34e-152	424	1090	341	276	279
ATBur_0_1G36100	At5g05590	81.0	2.38e-151	423	1087	341	276	279
ATBur_0_1G36100	At1g29410	97.7	4.08e-147	411	1056	341	245	217
ATBur_0_1G56680	At1g63940	99.4	0.0	948	2450	486	494	486
ATBur_0_1G12530	At1g03630	100	4.81e-287	774	1998	401	402	401
ATBur_0_1G27030	At1g18500	100	0.0	1226	3172	631	632	631
ATBur_0_1G27030	At1g74040	86.3	0.0	1050	2715	631	632	634
ATBur_0_1G51190	At1g56190	100	0.0	900	2327	478	479	478
ATBur_0_1G51190	At3g12780	90.2	2.61e-301	816	2109	478	482	481
ATBur_0_1G72230	At1g80380	100	0.0	921	2380	456	457	456
ATBur_0_1G52120	At1g58080	100	7.52e-296	797	2058	411	412	411
ATBur_0_1G52120	At1g09795	83.1	1.89e-232	637	1642	411	414	391
ATBur_0_1G56710	At1g63970	99.6	9.52e-163	445	1145	231	232	231
ATBur_0_1G26330	At1g17745	95.5	0.0	1153	2983	624	652	651
ATBur_0_1G70950	GRMZM2G016602_T04.CDS	86.1	2.42e-210	582	1500	439	416	345
ATBur_0_1G70950	GRMZM2G016602_T01.CDS	86.1	2.42e-210	582	1500	439	416	345
ATBur_0_1G70950	GRMZM2G016602_T02.CDS	81.8	8.36e-206	571	1472	439	434	363
ATBur_0_1G70950	GRMZM2G016602_T03.CDS	86.6	5.56e-151	426	1094	439	267	247
ATBur_0_1G36960	At1g30380	100	2.62e-88	249	635	130	131	130
ATBur_0_1G17360	At1g08550	99.6	0.0	881	2276	462	463	462
ATBur_0_1G22000	At1g13280	99.2	1.49e-174	492	1266	618	255	254
ATBur_0_1G28420	At1g20020	100	5.91e-274	738	1905	369	370	369
ATBur_0_1G18190	At1g09420	98.0	0.0	1234	3193	625	636	635
ATBur_0_1G59030	At1g66430	98.7	2.29e-269	728	1878	382	385	384
ATBur_0_1G30440	At1g22170	99.1	2.01e-236	640	1651	334	335	334
ATBur_0_1G30440	At1g78050	83.5	4.27e-166	462	1189	334	333	284
ATBur_0_1G64990	At1g72810	100	0.0	1035	2677	516	517	516
ATBur_0_1G64990	At4g29840	81.8	4.21e-298	812	2097	516	527	500
ATBur_0_1G36740	At1g30120	100	4.55e-299	805	2078	406	407	406
ATBur_0_1G36740	At2g34590	91.7	3.37e-269	729	1882	406	407	411
ATBur_0_1G26460	A0A7G2DUG9	99.8	0.0	969	2504	573	963	521
ATBur_0_1G38450	At1g32070	99.6	2.30e-174	477	1227	257	259	258
ATBur_0_1G55310	At1g62640	99.8	8.78e-296	796	2056	404	405	404
ATBur_0_1G31920	At1g23740	100	1.23e-270	731	1887	386	387	386
ATBur_0_1G40690	At1g35290	97.2	8.88e-131	360	925	179	190	179
ATBur_0_1G67400	At1g75330	100	3.53e-269	726	1875	375	376	375
ATBur_0_1G50670	At1g55670	99.4	2.71e-109	304	779	160	161	160
ATBur_0_1G37760	At1g31230	99.6	0.0	1763	4565	911	912	911
ATBur_0_1G37760	At4g19710	81.0	0.0	1379	3570	911	917	849
ATBur_0_1G29870	At1g21640	98.5	0.0	1934	5009	985	1000	999
ATBur_0_1G15260	GRMZM2G110408_T01.CDS	83.2	0.0	1059	2738	685	678	677
ATBur_0_1G15260	GRMZM2G110408_T02.CDS	83.2	0.0	1059	2738	685	678	677
ATBur_0_1G15260	GRMZM2G110408_T03.CDS	83.2	0.0	1059	2738	685	678	677
ATBur_0_1G15260	GRMZM2G087598_T02.CDS	85.6	0.0	1052	2721	685	678	648
ATBur_0_1G15260	GRMZM2G087598_T01.CDS	85.6	0.0	1052	2721	685	678	648
ATBur_0_1G66970	At1g74880	100	3.32e-109	304	778	158	159	158
ATBur_0_1G72410	At1g80560	100	1.38e-288	778	2009	405	406	405
ATBur_0_1G72410	At1g31180	85.6	7.82e-248	676	1743	405	420	403
ATBur_0_1G72410	At5g14200	84.8	6.29e-247	673	1736	405	410	409
ATBur_0_1G19520	At1g10700	100	4.54e-297	800	2066	411	412	411
ATBur_0_1G32520	At1g24360	100	3.67e-220	598	1541	319	320	319
ATBur_0_1G32520	GRMZM2G043602_T02.CDS	80.1	6.12e-120	340	873	319	226	216
ATBur_0_1G17060	At1g08250	100	1.52e-296	799	2063	413	414	413
ATBur_0_1G17060	At2g27820	84.4	2.77e-228	627	1616	413	425	391
ATBur_0_1G54890	At1g62180	99.8	0.0	889	2298	454	455	454
ATBur_0_1G31590	At1g23360	100	1.32e-193	526	1354	261	262	261
ATBur_0_1G32440	At1g24280	99.8	0.0	1180	3052	599	600	599
ATBur_0_1G32440	At5g13110	87.9	0.0	988	2553	599	597	572
ATBur_0_1G32440	GRMZM2G177077_T01.CDS	87.1	1.17e-320	875	2262	599	599	488
ATBur_0_1G37750	At1g31220	98.3	6.07e-210	570	1468	292	293	292
ATBur_0_1G62150	At1g69740	100	3.30e-311	837	2163	430	431	430
ATBur_0_1G45680	At1g50170	99.6	1.87e-166	454	1168	225	226	225
ATBur_0_1G28230	At1g19800	99.7	1.40e-251	680	1754	350	351	350
ATBur_0_1G17330	At1g08520	99.2	0.0	1332	3448	759	761	760
ATBur_0_1G17330	GRMZM2G043453_T01.CDS	83.6	0.0	1058	2735	759	756	738
ATBur_0_1G17330	GRMZM2G043453_T02.CDS	82.7	0.0	939	2427	759	693	670
ATBur_0_1G42440	At1g44575	100	2.74e-188	513	1320	265	266	265
ATBur_0_1G41780	At1g42970	100	0.0	877	2265	447	448	447
ATBur_0_1G60060	At1g67560	100	0.0	1840	4767	917	918	917
ATBur_0_1G18650	At1g09830	98.1	0.0	971	2509	532	533	532
ATBur_0_1G29690	At1g77060	82.5	3.22e-198	544	1401	336	340	338
ATBur_0_1G66410	At1g74260	99.4	0.0	2763	7162	1407	1408	1407
ATBur_0_1G21660	At1g12900	100	8.51e-288	777	2007	399	442	399
ATBur_0_1G21660	At3g26650	90.0	1.20e-260	707	1824	399	397	400
ATBur_0_1G10090	At1g01090	100	1.25e-314	846	2185	428	429	428
ATBur_0_1G12410	At1g03475	99.7	3.04e-296	796	2055	386	387	386
ATBur_0_1G49240	At1g54130	100	0.0	1395	3612	715	716	715
ATBur_0_1G40360	At1g34430	100	1.51e-311	841	2173	465	466	465
ATBur_0_1G66810	At1g74710	100	0.0	1063	2749	569	623	552
ATBur_0_1G17320	At1g08510	100	1.28e-308	829	2142	412	413	412
ATBur_0_1G66610	At1g74470	100	0.0	923	2385	467	468	467
ATBur_0_1G38570	At1g32200	99.3	0.0	889	2297	459	460	459
ATBur_0_1G54470	At1g61680	94.7	0.0	1057	2734	562	570	569
ATBur_0_1G38820	At1g32440	100	0.0	1095	2832	571	572	571
ATBur_0_1G59800	At1g67280	100	3.78e-265	714	1843	350	351	350
ATBur_0_1G59800	GRMZM2G076006_T02.CDS	83.4	1.13e-185	513	1321	350	348	289
ATBur_0_1G59800	GRMZM2G076006_T01.CDS	88.0	7.81e-55	171	433	350	94	92
ATBur_0_1G66160	At1g74040	99.8	0.0	1218	3151	631	632	631
ATBur_0_1G66160	At1g18500	86.4	0.0	1053	2724	631	632	634
ATBur_0_1G14460	At1g05610	98.3	0.0	923	2385	476	483	482
ATBur_0_1G57730	At1g64970	99.7	2.21e-247	669	1726	348	349	348
ATBur_0_1G19650	At1g10830	100	2.21e-268	724	1868	367	368	367
ATBur_0_1G58060	At1g65410	96.8	9.66e-211	577	1486	355	346	308
ATBur_0_1G58060	GRMZM5G868168_T01.CDS	83.4	1.90e-165	461	1185	355	313	271
ATBur_0_1G58060	GRMZM5G868168_T04.CDS	83.4	2.91e-164	461	1185	355	390	271
ATBur_0_1G58060	GRMZM5G868168_T02.CDS	84.3	2.81e-130	368	944	355	218	216
ATBur_0_1G66150	At1g74030	99.8	0.0	934	2415	477	478	477
ATBur_0_1G25780	At1g17160	98.9	2.57e-266	719	1857	378	380	379
ATBur_0_1G69450	At1g77490	99.5	4.66e-309	832	2148	426	427	426
ATBur_0_1G39160	At1g32900	100	0.0	1214	3140	610	611	610
ATBur_0_1G64730	At1g72520	99.2	0.0	1836	4755	926	927	926
ATBur_0_1G64730	At1g17420	83.2	0.0	1549	4010	926	920	927
ATBur_0_1G36520	At1g29900	100	0.0	2316	6001	1187	1188	1187
ATBur_0_1G59650	At1g67090	100	5.13e-135	371	952	180	181	180
ATBur_0_1G59650	At5g38430	93.3	3.72e-126	348	894	180	182	179
ATBur_0_1G59650	At5g38420	91.6	2.51e-124	344	882	180	182	179
ATBur_0_1G59650	At5g38410	89.1	3.36e-121	336	862	180	187	184
ATBur_0_1G44540	At1g48860	100	0.0	1006	2601	521	522	521
ATBur_0_1G44540	At2g45300	91.9	0.0	891	2303	521	521	505
ATBur_0_1G44540	At1g48850	86.4	1.06e-11	62.8	151	521	437	44
ATBur_0_1G27400	At1g18870	98.8	0.0	1096	2834	562	563	562
ATBur_0_1G38760	At1g32380	100	7.37e-286	771	1990	400	401	400
ATBur_0_1G38760	At2g35390	86.8	3.19e-251	683	1763	400	404	403
ATBur_0_1G38760	At2g44530	81.7	2.63e-206	569	1467	400	395	350
ATBur_0_1G52280	At1g58290	100	0.0	1031	2666	543	544	543
ATBur_0_1G52280	At1g09940	81.0	6.95e-298	813	2099	543	531	542
ATBur_0_1G42120	At1g43800	99.0	1.81e-286	771	1992	391	392	391
ATBur_0_2G21050	At2g21330	100	3.52e-288	776	2005	399	400	399
ATBur_0_2G21050	At4g38970	89.9	3.39e-256	696	1795	399	399	397
ATBur_0_2G30180	At2g31250	99.8	0.0	996	2574	1151	525	523
ATBur_0_2G26100	At2g26930	100	4.04e-279	752	1942	383	384	383
ATBur_0_2G17160	At2g17265	98.9	2.21e-249	676	1744	370	371	370
ATBur_0_2G40330	At2g41680	99.6	0.0	982	2538	529	530	529
ATBur_0_2G33890	At2g35040	100	0.0	1179	3049	596	597	596
ATBur_0_2G25730	At2g26540	100	2.27e-215	586	1510	321	322	321
ATBur_0_2G22030	At2g22480	100	0.0	1081	2796	537	538	537
ATBur_0_2G39900	At2g41220	99.9	0.0	3206	8312	1629	1630	1629
ATBur_0_2G27980	At2g28880	99.8	0.0	1845	4779	917	920	917
ATBur_0_2G37930	At2g39290	100	2.78e-192	525	1353	296	297	296
ATBur_0_2G41840	At2g43100	99.6	2.33e-180	492	1266	256	257	256
ATBur_0_2G25080	At2g25840	99.0	1.20e-296	799	2063	408	413	412
ATBur_0_2G36410	At2g37690	99.7	0.0	1251	3238	642	643	642
ATBur_0_2G40750	At2g42070	99.6	3.13e-206	559	1441	280	281	280
ATBur_0_2G39170	At2g40490	100	1.27e-283	764	1974	394	395	394
ATBur_0_2G38960	At2g40300	98.5	5.45e-176	481	1238	259	260	259
ATBur_0_2G18760	At2g18950	99.7	2.18e-268	726	1873	386	394	381
ATBur_0_2G27310	At2g28190	100	4.01e-143	394	1013	216	217	216
ATBur_0_2G15900	At2g15620	100	0.0	1164	3010	586	587	586
ATBur_0_2G21850	At2g22250	100	0.0	903	2334	475	476	475
ATBur_0_2G21850	AT2G22250	100	0.0	903	2334	475	476	475
ATBur_0_2G30100	At2g31170	100	0.0	1122	2902	563	564	563
ATBur_0_2G21300	At2g21590	100	0.0	1046	2705	523	524	523
ATBur_0_2G21300	At4g39210	84.3	0.0	884	2284	523	522	523
ATBur_0_2G44010	At2g45300	99.6	0.0	1001	2587	520	521	520
ATBur_0_2G44010	At1g48860	96.2	0.0	885	2288	520	522	473
ATBur_0_2G29170	At2g30200	99.7	4.61e-249	676	1744	367	394	367
ATBur_0_2G20390	At2g20690	98.5	1.91e-190	518	1335	267	272	266
ATBur_0_2G36760	At2g38040	99.9	0.0	1312	3395	769	770	769
ATBur_0_2G27900	GRMZM2G110063_T02.CDS	84.6	8.94e-144	409	1052	462	298	240
ATBur_0_2G18460	At2g18620	99.7	3.25e-244	661	1705	347	348	347
ATBur_0_2G18460	At4g36810	82.9	2.46e-173	483	1242	347	372	298
ATBur_0_2G19660	At2g19940	99.8	1.84e-293	790	2040	401	401	401
ATBur_0_2G22400	At2g22890	95.7	1.70e-204	554	1428	267	280	279
ATBur_0_2G18550	GRMZM5G809546_T01.CDS	82.9	6.54e-278	763	1971	551	554	479
ATBur_0_2G44120	At2g45440	100	3.86e-277	746	1925	365	366	365
ATBur_0_2G44120	At3g60880	87.7	1.95e-245	665	1717	365	366	365
ATBur_0_2G25850	At2g26670	100	6.78e-202	548	1413	282	283	282
ATBur_0_2G25850	At1g69720	85.2	3.67e-140	392	1008	282	286	230
ATBur_0_2G42420	At2g43710	99.5	1.85e-300	808	2086	401	402	401
ATBur_0_2G42420	At3g02630	80.5	9.32e-217	596	1536	401	397	354
ATBur_0_2G42420	At5g16240	80.5	1.29e-211	583	1502	401	395	349
ATBur_0_2G15330	At2g14750	100	6.30e-204	553	1425	276	277	276
ATBur_0_2G43240	At2g44530	100	8.32e-289	778	2008	394	395	394
ATBur_0_2G43240	At1g32380	81.7	3.17e-207	572	1473	394	401	350
ATBur_0_2G44000	At2g45290	99.9	0.0	1475	3818	741	742	741
ATBur_0_2G44000	At3g60750	88.7	0.0	1325	3430	741	742	741
ATBur_0_2G11340	At2g02500	94.4	3.21e-197	538	1385	287	303	302
ATBur_0_2G16500	At2g16570	98.6	0.0	1100	2844	566	567	566
ATBur_0_2G16500	At4g34740	83.7	0.0	905	2340	566	562	575
ATBur_0_2G26980	At2g27820	99.5	3.75e-298	804	2076	424	425	424
ATBur_0_2G26980	At1g08250	85.3	3.66e-224	616	1589	424	414	388
ATBur_0_2G24340	At2g25080	99.6	4.73e-170	464	1194	236	237	236
ATBur_0_2G42440	At2g43750	99.7	3.05e-274	741	1912	392	393	392
ATBur_0_2G42440	GRMZM2G082185_T01.CDS	81.7	3.81e-193	536	1380	392	399	333
ATBur_0_2G20880	At2g21170	99.7	7.20e-225	609	1571	315	316	315
ATBur_0_2G17510	At2g17630	99.3	5.41e-306	823	2127	422	423	422
ATBur_0_2G17510	At4g35630	85.2	4.48e-268	728	1879	422	431	432
ATBur_0_2G37750	At2g39080	94.1	2.78e-252	682	1761	370	352	370
ATBur_0_2G42750	At2g44040	97.7	9.32e-244	660	1702	347	348	347
ATBur_0_2G42750	At3g59890	84.0	2.48e-205	563	1450	347	350	350
ATBur_0_2G13710	At2g05990	100	4.04e-278	750	1937	390	391	390
ATBur_0_2G19950	At2g20260	97.2	1.42e-81	233	594	145	146	145
ATBur_0_2G30290	At1g06130	83.6	1.71e-204	559	1440	324	332	329
ATBur_0_2G13570	At2g05710	99.9	0.0	1963	5086	990	991	990
ATBur_0_2G13570	GRMZM2G020801_T01.CDS	88.7	0.0	1443	3736	990	798	793
ATBur_0_2G38110	At2g39470	99.6	7.60e-177	481	1239	238	239	238
ATBur_0_2G43870	At2g45150	96.7	2.43e-273	739	1909	382	431	391
ATBur_0_2G28700	At2g29690	99.7	0.0	1232	3188	621	622	621
ATBur_0_2G41830	At2g43090	100	7.23e-177	483	1242	251	252	251
ATBur_0_2G33460	At2g34590	100	7.23e-296	796	2057	406	407	406
ATBur_0_2G33460	At1g30120	91.7	1.60e-267	725	1871	406	407	411
ATBur_0_2G34230	At2g35390	100	4.31e-291	784	2025	403	404	403
ATBur_0_2G34230	At1g32380	86.8	7.89e-252	685	1767	403	401	403
ATBur_0_2G10110	At2g01140	100	8.58e-285	767	1981	391	392	391
ATBur_0_2G10110	At2g21330	80.1	1.82e-205	567	1461	391	400	351
ATBur_0_2G13870	At2g06520	100	2.76e-72	207	527	116	117	116
ATBur_0_2G29520	At2g30570	100	4.47e-86	243	621	133	134	133
ATBur_0_2G42760	At2g44050	97.7	1.92e-135	399	1024	855	228	217
ATBur_0_2G29870	GRMZM2G087598_T02.CDS	86.6	0.0	1064	2751	695	678	641
ATBur_0_2G29870	GRMZM2G087598_T01.CDS	86.6	0.0	1064	2751	695	678	641
ATBur_0_2G29870	GRMZM2G110408_T01.CDS	86.6	0.0	1063	2748	695	678	641
ATBur_0_2G29870	GRMZM2G110408_T02.CDS	86.6	0.0	1063	2748	695	678	641
ATBur_0_2G29870	GRMZM2G110408_T03.CDS	86.6	0.0	1063	2748	695	678	641
ATBur_0_2G29870	GRMZM2G087598_T03.CDS	85.2	4.67e-09	48.9	115	695	47	27
ATBur_0_2G28640	At2g29630	99.8	0.0	1319	3414	644	645	644
ATBur_0_2G45470	At2g46820	100	1.25e-114	319	817	174	175	174
ATBur_0_2G21830	At2g22230	100	1.65e-153	421	1082	220	221	220
ATBur_0_2G21830	At5g10160	80.0	5.37e-106	301	770	220	220	195
ATBur_0_3G35840	At3g26840	100	0.0	1385	3584	701	702	701
ATBur_0_3G58160	At3g63410	100	9.90e-257	692	1785	338	338	338
ATBur_0_3G58160	AT3G63410	100	1.03e-256	692	1785	338	339	338
ATBur_0_3G48890	At3g53580	100	5.43e-271	730	1884	362	363	362
ATBur_0_3G49330	At3g54050	99.0	1.15e-293	792	2045	417	418	417
ATBur_0_3G20830	AT3G11945	93.9	5.11e-251	682	1759	386	394	393
ATBur_0_3G43560	At3g48110	100	0.0	2080	5389	1067	1068	1067
ATBur_0_3G41120	At3g45140	99.2	0.0	1807	4680	896	897	896
ATBur_0_3G18900	At3g10050	99.8	0.0	1159	2999	592	593	592
ATBur_0_3G25450	At3g16250	100	1.38e-153	420	1079	204	205	204
ATBur_0_3G25330	At3g16140	100	4.32e-101	282	722	145	146	145
ATBur_0_3G25330	At1g52230	91.7	1.06e-92	261	667	145	146	145
ATBur_0_3G55600	At3g60750	100	0.0	1471	3807	741	742	741
ATBur_0_3G55600	At2g45290	88.8	0.0	1321	3418	741	742	741
ATBur_0_3G23680	At3g14550	99.7	1.35e-254	688	1776	360	361	360
ATBur_0_3G23680	At3g14530	94.4	4.51e-237	644	1661	360	361	360
ATBur_0_3G23680	At3g29430	87.5	8.56e-216	590	1521	360	358	360
ATBur_0_3G23680	At3g32040	84.7	3.04e-212	581	1498	360	361	360
ATBur_0_3G23680	At3g14510	93.1	2.06e-180	498	1281	360	285	277
ATBur_0_3G21650	At3g12780	100	0.0	900	2325	481	482	481
ATBur_0_3G21650	At1g56190	90.2	1.07e-300	815	2105	481	479	481
ATBur_0_3G31670	At3g22425	97.8	1.57e-183	501	1290	271	271	271
ATBur_0_3G31670	At4g14910	81.5	4.62e-141	395	1015	271	309	260
ATBur_0_3G11880	At5g16440	81.1	1.19e-168	465	1196	284	292	291
ATBur_0_3G18030	At3g09150	99.7	8.00e-245	661	1705	329	330	329
ATBur_0_3G49860	At3g54640	100	2.49e-219	595	1534	312	313	312
ATBur_0_3G36790	At3g27740	92.5	1.08e-316	853	2203	465	431	465
ATBur_0_3G27920	At3g18680	91.1	5.45e-224	610	1574	339	373	372
ATBur_0_3G12740	At3g03630	99.5	1.27e-248	676	1744	382	405	377
ATBur_0_3G30320	At3g21055	100	6.61e-64	186	473	103	144	103
ATBur_0_3G47130	At3g51820	97.6	1.23e-271	735	1898	424	388	376
ATBur_0_3G11700	At3g02620	98.3	2.38e-290	782	2020	399	407	406
ATBur_0_3G11700	At3g02610	90.0	4.50e-267	724	1868	399	414	411
ATBur_0_3G29820	At3g20540	98.4	0.0	2026	5248	1034	1050	1049
ATBur_0_3G48430	At3g53130	100	0.0	1043	2697	539	540	539
ATBur_0_3G33130	At3g23920	99.8	0.0	1182	3059	575	576	575
ATBur_0_3G51230	At3g56090	100	6.92e-179	488	1257	259	260	259
ATBur_0_3G43840	Potri.015G088500	84.2	3.08e-161	449	1155	319	329	279
ATBur_0_3G50990	At3g55800	99.5	2.88e-284	766	1978	393	394	393
ATBur_0_3G23510	At3g14390	100	0.0	963	2489	484	485	484
ATBur_0_3G23510	At5g11880	94.3	0.0	898	2321	484	490	493
ATBur_0_3G44290	GRMZM2G123922_T01.CDS	86.3	0.0	1417	3667	952	922	866
ATBur_0_3G44290	GRMZM2G009443_T01.CDS	88.4	0.0	1413	3658	952	922	837
ATBur_0_3G44290	GRMZM2G001084_T01.CDS	81.1	0.0	1102	2850	952	897	725
ATBur_0_3G23570	At3g14440	99.8	0.0	1204	3114	599	600	599
ATBur_0_3G10200	At3g01180	100	0.0	1560	4038	792	793	792
ATBur_0_3G11090	At3g02020	100	0.0	1074	2778	559	560	559
ATBur_0_3G11090	At5g14060	83.0	3.09e-318	865	2236	559	545	542
ATBur_0_3G19960	At3g11050	100	4.54e-181	493	1270	253	254	253
ATBur_0_3G52600	At3g57560	98.6	1.12e-239	649	1675	345	348	347
ATBur_0_3G44150	At5g63570	90.1	9.82e-312	842	2176	472	475	474
ATBur_0_3G26140	GRMZM2G145595_T01.CDS	82.6	2.06e-313	854	2207	566	563	528
ATBur_0_3G26140	GRMZM2G152958_T01.CDS	82.1	2.95e-309	844	2180	566	566	531
ATBur_0_3G26140	GRMZM2G073774_T01.CDS	82.1	2.95e-309	844	2180	566	566	531
ATBur_0_3G26140	GRMZM2G152958_T02.CDS	81.4	3.98e-284	779	2011	566	530	494
ATBur_0_3G26140	GRMZM2G145595_T02.CDS	87.7	2.29e-170	480	1236	566	281	268
ATBur_0_3G43060	At3g47520	100	5.51e-278	751	1939	403	404	403
ATBur_0_3G51780	At3g56700	95.8	0.0	1024	2647	547	549	549
ATBur_0_3G49190	At3g53900	100	1.56e-214	582	1499	296	297	296
ATBur_0_3G13960	At3g04790	100	8.48e-193	525	1352	276	277	276
ATBur_0_3G56800	At3g62030	100	3.18e-188	514	1324	260	314	260
ATBur_0_3G34200	At3g25110	99.4	1.01e-266	719	1856	362	363	362
ATBur_0_3G23630	At3g14530	91.1	3.10e-228	622	1603	360	361	360
ATBur_0_3G23630	At3g14550	88.1	3.50e-218	596	1537	360	361	360
ATBur_0_3G23630	At3g29430	87.8	3.48e-215	588	1517	360	358	360
ATBur_0_3G23630	At3g32040	85.6	8.70e-212	580	1495	360	361	360
ATBur_0_3G23630	At3g14510	97.5	1.24e-188	518	1335	360	285	277
ATBur_0_3G27050	At3g17810	100	8.70e-311	836	2159	423	427	423
ATBur_0_3G38310	At3g29430	85.0	7.10e-71	213	542	141	358	140
ATBur_0_3G10130	At3g01120	100	0.0	1004	2596	563	564	563
ATBur_0_3G30770	At3g21500	99.7	0.0	1318	3410	665	678	665
ATBur_0_3G43990	At3g48560	99.7	0.0	1255	3248	670	671	670
ATBur_0_3G53580	At3g58610	100	0.0	1136	2939	591	592	591
ATBur_0_3G53580	GRMZM2G004382_T02.CDS	90.4	0.0	922	2384	591	580	512
ATBur_0_3G53580	GRMZM2G004382_T01.CDS	88.6	1.56e-257	710	1833	591	475	403
ATBur_0_3G34760	At3g25770	100	4.54e-181	493	1270	253	254	253
ATBur_0_3G34760	At3g25760	89.0	1.03e-159	439	1130	253	255	254
ATBur_0_3G45090	At3g49680	100	1.42e-301	811	2096	413	414	413
ATBur_0_3G50600	At3g55400	99.5	0.0	1233	3190	616	617	616
ATBur_0_3G40920	At3g44880	98.1	0.0	1098	2841	537	538	537
ATBur_0_3G53930	At3g58990	100	5.53e-182	496	1276	253	254	253
ATBur_0_3G55480	At3g60620	100	9.04e-291	783	2022	399	400	399
ATBur_0_3G39000	At3g32040	100	9.90e-257	694	1790	360	361	360
